ID,Character,Original Text,Reference,Translation
line-253,近卫干员,可恶，这些家伙是冲着博士来的吗！,Curses... Are they after the Doctor?!,"Чёрт, неужели эти ребята пришли за Доктором?!"
line-255,阿米娅,不......博士的存在不会有别人知道才对。,No... Nobody else should know about the Doctor being here.,Нет... Никто другой не должен был знать о существовании Доктора.
line-257,阿米娅,凯尔希医生的远程通讯呢？,Are you able to reach Kal'tsit?,Что с удалённой связью доктора Кальцит?
line-259,近卫干员,不知道为什么，设备停止工作了！,"I'm not sure why, but the equipment isn't working!","Не знаю почему, но оборудование перестало работать!"
line-261,阿米娅,......有什么切断了我们之间的通讯。,...Someone has cut off our communications.,...Что-то прервало нашу связь.
line-262,阿米娅,乌萨斯政府发现了我们的行踪吗？,Have we been discovered by the Ursus government?,Неужели правительство Урсуса выследило нас?
line-264,近卫干员,现在要怎么办？,What do we do now?,Что нам теперь делать?
line-266,阿米娅,原本负责这次行动的凯尔希医生，现在没办法参与指挥......,Kal'tsit won't be able to command the battle as we had originally planned.,"Доктор Кальцит, которая изначально отвечала за эту операцию, теперь не может участвовать в командовании..."
line-267,阿米娅,......,...,...
line-269,阿米娅,————Dr.{@nickname}。,...Dr. {@nickname}.,————Доктор {@nickname}.
line-270,阿米娅,————我希望，由博士来指挥。,I hope that... you'll be able to take command.,"————Я хочу, чтобы командование взял на себя Доктор."
line-272,医疗干员,这......会不会太冒险了，博士才刚刚......,Isn't that a bit too risky? The Doctor only just came to...,Это... не слишком ли рискованно? Доктор только что...
line-274,阿米娅,......我想......试一试。,I'd like... to give it a try.,...Я хочу... попробовать.
line-276,阿米娅,虽然失去了记忆，但博士确实曾与我们......,"Even without memories, Doctor has...","Хоть он и потерял память, Доктор действительно когда-то..."
line-277,阿米娅,......一同战斗过。,...fought alongside us before.,...сражался вместе с нами.
line-284,？？？,谢谢你教会了我这么多......,Thank you for all of your guidance...,"Спасибо, что научил меня так многому..."
line-291,阿米娅,......,...,...
line-293,阿米娅,我们一起经历了许多许多......,We've been through so much together...,Мы через многое прошли вместе...
line-294,阿米娅,我知道的......博士你能为我们带来胜利。,Doctor... I just know that you'll be able to do it.,"Я знаю... Доктор, вы принесёте нам победу."
line-301,？？？,你能为我们带来胜利。,I know that you'll lead us to victory.,Вы принесёте нам победу.
line-308,阿米娅,"......我明白这样突然请求你很失礼。 ",I understand that asking you to do this is very sudden and inconsiderate.,"...Я понимаю, что просить о таком внезапно — очень невежливо."
line-309,阿米娅,但是，但是......拜托了，请你助我们一臂之力。,"But... Please, lend us your aid.","Но, но... пожалуйста, прошу, помогите нам."
line-311,阿米娅,我也会辅助你的！,We'll be supporting you!,Я тоже буду вам помогать!
line-312,,那就先打退他们！;......;我们只能反击了，是吗？,"Let's push them back first!;...;We have no choice but to fight back, right?","Тогда сначала отбросим их!;......;Нам остаётся только нанести ответный удар, верно?"
line-315,阿米娅,嗯......我也不想再把博士你卷入这些纷争。,Mm... I don't want to drag you into this.,Да... Я тоже не хотела бы снова втягивать вас в эти распри.
line-316,阿米娅,但现在的我们，非常需要Dr.{@nickname}的智慧。,"But right now, we need your wisdom more than ever, Dr. {@nickname}.",Но сейчас нам очень нужна мудрость доктора {@nickname}.
line-317,阿米娅,希望博士能在战斗中，把过去的感觉找回来。,I hope that a part of you will reawaken during combat.,"Надеюсь, в пылу сражения Доктор сможет вернуть свои былые навыки."
line-319,阿米娅,————也许连你自己都可能还不太相信......,Even though you might have doubts about yourself...,"————Возможно, вы даже сами себе ещё не вполне доверяете..."
line-322,阿米娅,但是我相信你。,But I believe in you.,Но я верю в вас.
line-324,阿米娅,——我相信你，一定可以的。,I know you can do this.,"——Я верю, что у вас обязательно всё получится."
line-325,阿米娅,请指挥————罗德岛！,Please take command... of Rhodes Island!,"Прошу, командуйте ———— Rhodes Island!"
