ID,Character,Original Text,Reference,Translation
line-92,W,他知道你的名字，卢布廖夫，你知道他的吗？,"He knows your name, Rublev. Do you know his?","Он знает твоё имя, Рублев. А ты знаешь его?"
line-94,坚强的孩子,这和现在有什么关系！？,What does that have to do with anything?!,Какое это имеет отношение к делу!?
line-95,坚强的孩子,别去！你做不到的！那里都是——,Don't go! You can't do it! There's too many——,Не иди! Ты не справишься! Там одни...
line-96,孱弱的孩子,我——,I——,Я...
line-97,孱弱的孩子,我......我想试试......,I... I want to try...,Я... я хочу попробовать...
line-98,孱弱的孩子,不光是卢布廖夫哥哥，好多人都在天灾发生的时候受了伤......,Rublev isn't the only one who got hurt in the Catastrophe...,"Не только Рублев, пострадало очень много людей во время катастрофы..."
line-99,孱弱的孩子,大家都很痛......我......,There's so much pain... I...,Всем так больно... Я...
line-100,坚强的孩子,你怎么能不听我的话！,Why aren't you listening to me?!,Почему ты меня не слушаешь!
line-101,孱弱的孩子,我......,I...,Я...
line-103,W,他没有义务听你的话。,He doesn't have to listen to you.,Он не обязан тебя слушаться.
line-104,W,想要救那些人，想法很好。,It's good that you wanna save those people.,Хорошая мысль — спасти тех людей.
line-105,W,记住我说的那家医院，医疗物资已经被集中在了地下仓库。,"Just keep that hospital in mind. They keep the supplies down in an underground storeroom. ","Запомни ту больницу, о которой я говорила, медицинские припасы уже собраны на складе в подвале."
line-106,W,你可以从停车场的通风管道潜进去，或者从排水沟里走，只要化学废料没那么多。,"You could get in through the vents in the parking garage, or through the sewers, as long as there's not too much toxic waste down there.","Можешь пробраться через вентиляцию парковки или через сточную канаву, если там не слишком много химических отходов."
line-107,W,说不定，你会死在那里。,You could die there though.,"Возможно, ты там умрёшь."
line-109,孱弱的孩子,......,......,...
line-110,坚强的孩子,看吧，你的脚都在打颤，别想了！我们就不该听这个魔族的话！,"C'mon, your legs are shaking! You can't do it! We were dumb to even listen to a devil in the first place!","Видишь, у тебя ноги дрожат, забудь! Нам не следовало слушать этого демона!"
line-111,坚强的孩子,赶紧走吧！,Let's get out of here!,Пошли отсюда!
line-112,孱弱的孩子,我......,I...,Я...
line-119,孱弱的孩子,噫——,Eeep——,А-а-а...
line-120,坚强的孩子,发、发生什么了？,Wh-What was that?,Ч-что случилось?
line-122,W,龙门发生了不少事......也让这里出现了一些缺口。,Some things went down in Lungmen... wiped some stuff out here too.,В Лунмэне произошло много событий... и это привело к появлению некоторых брешей здесь.
line-123,W,在如今的切尔诺伯格，那可是难得的战地医院，怎么会没有别的人打它的主意呢？,Why wouldn't folks have their eye on a perfectly good battlefield hospital here in Chernobog?,"В нынешнем Чернобоге это редкость — полевой госпиталь, как могли другие не положить на него глаз?"
line-124,W,你们觉得为什么......身为魔族的我，会对那里有一家医院这么清楚？,Why do you think... a devil like me would know that hospital so well?,"Как думаете, почему... почему я, сарказ, так хорошо знаю о том, что там больница?"
line-126,坚强的孩子,你这个——唔，啊——,"Because you——Umm, ah——","Потому что... ух, а-а..."
line-127,孱弱的孩子,我......我......,I... I...,Я... я...
line-129,W,他很痛苦，而且照这个势头发展下去，他无药可救。,That must hurt like a bastard. I'm starting to think he's probably beyond help at this point.,"Ему очень больно, и если всё пойдет так дальше, он не жилец."
line-130,W,如果你不做决定的话......,If you don't act soon..,Если ты не примешь решение...
line-131,W,你们就死在这里吧。,You might just die right here.,Вы умрете здесь.
line-133,孱弱的孩子,啊......,Ah...,А...
line-134,坚强的孩子,你、呜、你到底想做什么！别过来！,"You, ugh, what are you doing? Stay away from me!","Ты, у-у, что ты задумала! Не подходи!"
line-136,W,去。,To go?,Идти?
line-137,W,还是不去？,Or not to go?,Или не идти?
line-138,W,啊......不过你现在去说不定也晚了，既然已经发生暴乱，去偷东西就更难了吧——,"Oh... but what if it's already too late, even if you did go? There's a riot going on, it might be too hard to sneak in and grab the goods——","А... хотя, даже если ты пойдешь сейчас, может быть уже слишком поздно, раз начались беспорядки, украсть что-то станет ещё труднее —"
line-140,孱弱的孩子,我，我去。,I-I'm going.,Я... я пойду.
line-142,W,——嗯......会死哦。,——Yeah... you're dead.,— Хм... ты можешь умереть.
line-144,坚强的孩子,为什么要听她的话，是我把你救出来的！,Why are you still listening to her? I'm the one who saved you!,"Почему ты слушаешь её, это же я тебя вытащил!"
line-145,孱弱的孩子,可我、我想试试......,But I... want to try...,Но я... я хочу попробовать...
line-146,坚强的孩子,你哪能做到啊！我们继续去找药店和食物，这样就好！,"There's no way you can do it! We'll go to a drugstore, we'll find some food, that'll be enough!!","Да как ты справишься! Мы продолжим искать аптеки и еду, так будет лучше!"
line-147,孱弱的孩子,——,——,—
line-148,孱弱的孩子,对不起！,I'm sorry!,Прости!
line-149,坚强的孩子,啊......等等！,Hey... wait!,Эй... постой!
line-151,W,连他的名字都不知道，想出声阻止都没法子，真可怜。,"If you knew his name, maybe you could call out and stop him? Kinda sad.","Даже не знаешь его имени, и не можешь остановить его криком, какая жалость."
line-153,坚强的孩子,你......你骗他！你这个魔鬼！,You... you tricked him! You devil!,Ты... ты обманула его! Ты демон!
line-155,W,骗？,Tricked?,Обманула?
line-156,W,我可没有说一句谎话。,I haven't told a single lie.,Я не сказала ни слова лжи.
line-157,W,当然，信不信我，由你。,"But hey, whether or not you believe me, that's your call.","Конечно, верить мне или нет — твоё дело."
line-158,W,信不信他，也随便你。,"Whether or not you believe him, that's your call too.",Верить ему или нет — тоже.
line-160,坚强的孩子,......我，我要去找他，呜......,"...I, I'm gonna go find him, nnggh...","...Я... я должен найти его, у-у..."
line-162,W,为什么？,Why?,Зачем?
line-164,坚强的孩子,他、他没有我什么都做不到......,H-He can't do anything without me...,Он... он без меня ничего не сможет сделать...
line-166,W,你在担心他会逃跑。,You're scared he's gonna run away.,"Ты боишься, что он убежит."
line-167,W,你在想......他为什么要把你一个人留给我，留给一个魔族。,You're thinking... why did he leave you alone with me? With a devil?,"Ты думаешь... почему он оставил тебя одного со мной, с Сарказом."
line-169,坚强的孩子,我没有！,Am not!,"Нет, это не так!"
line-170,坚强的孩子,*乌萨斯粗口*！你这个怪物——,Suka! A monster like you——,"*Ругательство Урсуса*, Такой монстр—!"
line-172,W,闭嘴。,Shut up.,Заткнись.
line-173,W,......就在这里等他。一步都不许动。,Wait here for him. Don't move.,...Жди его здесь. Не смей сдвинуться ни на шаг.
line-174,W,否则，我现在就可以杀了你。,Or I'll kill you.,Иначе я убью тебя прямо сейчас.
line-176,坚强的孩子,呜——,Nnng——,У-у...
line-178,W,你以为我是谁？,Who do you think I am?,"Ты думаешь, кто я?"
line-179,W,我是凶手。,I'm a killer.,Я убийца.
line-180,W,是毁了这座城市，伤害你父母和朋友的凶手。,"I'm the killer who destroyed this city, hurt your parents and friends.","Я та, кто разрушил этот город и причинил вред твоим родителям и друзьям."
line-181,W,......啊，哈哈，对了。,Ah... haha. That's right.,"...А, ха-ха, кстати."
line-182,W,忘记你还有这把刀。那刀柄上的是萨卡兹的配饰，还染着血。,"I forgot you had that blade. Look, it's got a Sarkaz charm on the hilt, and it's still bloody.","Забыла, у тебя же есть этот нож. На рукояти украшение сарказов, и он в крови."
line-183,W,你猜猜看是谁的血？,Whose blood do you think it is?,"Как думаешь, чья это кровь?"
line-185,坚强的孩子,呜......呜呜，我，我不知道......你让他......,"*Whimper*... I, I don't know... you made him...","У-у... у-у, я, я не знаю... ты заставила его..."
line-187,W,哭吧，孩子是可以哭的。,Go ahead and cry. Kids can cry.,"Плачь, детям можно плакать."
line-188,W,至于之后的死活......就要看你们的表现了。,It's all up to you... whether you live or die.,"А что касается того, выживете ли вы потом... это зависит от ваших действий."
line-194,坚强的孩子,他做不到的......,He can't do it...,Он не справится...
line-196,W,是吗。,You sure?,Да?
line-198,坚强的孩子,如果不是我把他从废墟地下挖出来，他早就......,"If I hadn't dug him out of those ruins, he'd already be dead...","Если бы я не откопал его из-под руин, он бы давно..."
line-199,坚强的孩子,......他不能没有我的。,He needs me.,...Он не может без меня.
line-201,W,......,......,...
line-202,W,没有谁......是不能没有另一个人的。,Nope... nobody needs anyone.,Нет никого... кто не мог бы обойтись без другого.
line-203,W,没有。,Nobody does.,Никого.
line-205,坚强的孩子,......,......,...
line-211,W,又安静下来了，这座废城。,This ruined city got quiet again.,"Снова стало тихо, в этом заброшенном городе."
line-212,W,自从那场屠杀之后，反抗者就少了很多。不错啊，这样才能少费点力气，少死点人。,"There's a lot less resistance, after that slaughter. That's a good thing. Less effort. Less death.","После той резни сопротивляющихся стало куда меньше. Хорошо, так меньше усилий тратится и меньше людей гибнет."
line-213,W,不过，医院的方向，好像也没动静了呢。,"But it's quiet over at the hospital too. Nothing moving over there, as far as I can tell.","Впрочем, в стороне больницы тоже стало тихо."
line-215,坚强的孩子,......,......,...
line-216,坚强的孩子,他......他没有......,He... he didn't...,Он... он не...
line-218,W,嗯？,Huh?,А?
line-220,坚强的孩子,他也许......根本就没有去......,Maybe... he didn't actually go...,Может... он вообще не пошел...
line-221,坚强的孩子,都已经......呜，这么久了......,It's been... Nng... so long...,"Прошло... у-у, уже столько времени..."
line-223,W,他逃跑了。,He ran away.,Он сбежал.
line-225,坚强的孩子,......,......,...
line-227,W,但是你救了他，他也会为了救你而努力，不是吗？,"But you saved him. Wouldn't he want to save you too? ","Но ты спас его, и он тоже постарается спасти тебя, разве нет?"
line-229,坚强的孩子,......我......,...I...,...Я...
line-231,W,还是说，只有你才能救他，他不能救你？,"Or maybe you're strong enough to save him, but he couldn't save you?","Или только ты можешь спасти его, а он не может спасти тебя?"
line-233,坚强的孩子,他......他一直以来什么事都做不好！,He... He can't do anything right!,Он... он всё это время ничего не мог сделать!
line-234,坚强的孩子,去找食物的时候也是！他连店里有其他人都察觉不到！,Like when we went looking for food! He couldn't even tell there was someone else in the store!,"Даже когда искал еду! Он не заметил, что в магазине кто-то есть!"
line-235,坚强的孩子,都怪他！我的腿才会——！,It's all his fault my leg got——!,Это всё из-за него! Моя нога из-за этого —!
line-237,W,......,......,...
line-239,坚强的孩子,......,......,...
line-241,W,你要去哪儿？,Where are you going?,Куда ты идешь?
line-243,坚强的孩子,我......自己回去......,I... I'm going home alone...,Я... вернусь сам...
line-245,W,我说过，离开这儿你就会死。,"I already told you, you leave and you die.","Я же говорила, если уйдешь отсюда — умрёшь."
line-247,坚强的孩子,但是他已经逃走了！,But he already ran off!,Но он же сбежал!
line-249,W,嚯——,Hah.,Хо-хо —
line-250,W,你的眼神，你在恨他。,I can see it in your eyes. You hate him.,"Твой взгляд, ты ненавидишь его."
line-252,坚强的孩子,我，我没有！,N-No I don't!,Н-нет!
line-253,坚强的孩子,就算......就算他去了......已经这么久了......他肯定已经......,But if... if he did go... it's been so long... he must be...,Даже если... если он пошел... времени прошло столько... он наверняка уже...
line-255,W,——住嘴。,——Shut up.,— Заткнись.
line-256,W,在他回来之前，你什么都不知道。,You won't know anything until he comes back.,"Пока он не вернулся, ты ничего не знаешь."
line-257,W,你可以觉得他会回来，也可以觉得不会。,"You can sit here thinking he's coming back, or that he's not.","Ты можешь думать, что он вернется, а можешь — что нет."
line-258,W,但觉得他不会，怀疑他，恨他，是你的问题。,"But if you're thinking that he's not, if you're doubting him, hating him, that's on you.","Но считать, что он не вернется, сомневаться в нем, ненавидеть его — это твоя проблема."
line-259,W,你假定他的失败，他的逃走，为什么？,But you went right to thinking he blew it and ran off. Why?,"Ты заранее предполагаешь его провал, его побег, почему?"
line-260,W,因为你是救了他的人？你是强的那一方？,Because you saved him? Because you're the strong one?,Потому что ты спас его? Ты — сильнее?
line-262,坚强的孩子,......呜呜。,...*whimper*.,..*всхлип*.
line-263,坚强的孩子,呜啊啊——,Waaahhh——,У-у-а-а-а —
line-265,W,你还有劲哭啊。,You're still strong enough to cry.,У тебя ещё есть силы плакать.
line-266,W,放心吧，很快你就会痛得哭不出来。,Settle down. Give it a minute and you'll be in too much pain to cry.,"Не волнуйся, скоро станет так больно, что плакать ты уже не сможешь."
line-267,W,念在你年纪小，又不是萨卡兹，如果你真撑不下去的话，可以告诉我。,"You're young, you're not Sarkaz. So if can't take it anymore, you can tell me.","Учитывая, что ты ещё ребенок и не Сарказ, если действительно не сможешь вынести этого, можешь сказать мне."
line-268,W,我来帮你解脱。,I'll end it for you.,Я помогу тебе облегчить страдания.
line-274,W,......,......,...
line-276,坚强的孩子,呜......呃嗯......呜呜......,Wah... aahhh... waahh...,У-у... э-эх... у-у-у...
line-278,W,已经意识模糊了。,You're losing consciousness.,Сознание уже мутнеет.
line-279,W,算了......看来是真的来不及。,Ah well... guess he won't make it in time.,"Ладно... похоже, действительно не успеет."
line-281,坚强的孩子,不要......我还能......,No... I can still...,Не надо... я ещё могу...
line-282,坚强的孩子,他......等他......,I'll wait... for him...,Я... дождусь ...
line-284,W,......,......,...
line-285,W,你重新信任他，只是因为你太怕死了。,You've got faith in him again. That's because you're scared to die.,"Ты снова поверил в него только потому, что слишком боишься смерти."
line-286,W,小孩总是善于察言观色的。想这样从我这里博好感，可没戏呢。,Kids are a good judge of character. You won't get this kind of stuff out of me.,Дети всегда умеют подстраиваться под ситуацию. Пытаться так заслужить мою симпатию — не выйдет.
line-288,坚强的孩子,......呜......,....Hnng...,...Хннг...
line-290,W,不过，的确已经耽误太长时间了。,But he's definitely taking way too long.,"Впрочем, действительно прошло слишком много времени."
line-291,W,最后十分钟。,Got maybe ten minutes.,Последние десять минут.
line-292,W,放心，真到了那个时候，我倒也不至于让一个孩子在痛苦中死去。,"Don't worry. If it comes down to it, I'm not gonna let a kid die in pain.","Не волнуйся, когда придет время, я не позволю ребенку мучительно умирать."
line-298,坚强的孩子,......,......,...
line-300,W,......已经连呜咽的力气都没有了吗。,"...can't even whimper anymore, huh?",...Уже даже сил на стоны нет?
line-301,W,你在想什么？,What are you thinking?,О чем ты думаешь?
line-302,W,你在恨我吗？还是在恨他？,Do you hate me? Or him?,Ты меня ненавидишь? Или его?
line-303,W,又或者，在后悔自己要多管闲事，救一个人，害得自己负伤？,"Or maybe you hate yourself for sticking your nose where it didn't belong, saving that kid, and getting yourself hurt?","Или жалеешь, что ввязался в чужие дела, спас человека и сам пострадал?"
line-305,坚强的孩子,......我没有......,...I don't...,"...Нет, это не так..."
line-307,W,是吗。,You sure?,Вот как.
line-308,W,你还有力气说话，倒是让我刮目相看。,So you can still talk. Guess I misjudged you.,"Ты ещё можешь говорить, этим ты меня поразил."
line-310,坚强的孩子,......,......,...
line-312,W,听着，卢布廖夫。,"Look, Rublev.","Слушай, Рублев."
line-313,W,决定一个人所作所为的，是什么？,What do you think it is that decides what a person's gonna do?,Что определяет поступки человека?
line-314,W,是出身？身份？还是过去？一直以来扣在他身上的行为枷锁？,"Is it a nature or nurture thing? Where they're born, how they're born? What kind of baggage they're weighed down with?","Происхождение? Статус? Прошлое? Оковы поведения, которые всегда на нем висели?"
line-315,W,都不是。,"Nah, none of that matters.",Ничего из этого.
line-316,W,是他生命中的一切对他产生的影响，是时刻在改变的，他自己的信念和想法。,"It's the whole, complete, sum total of the influences on his life, all those changing thoughts and beliefs.","Это всё, что повлияло на него в его жизни, это его собственные постоянно меняющиеся убеждения и мысли."
line-317,W,以及，他到底多么相信自己的这个信念。,And just how strong he believes in those beliefs.,"И то, насколько сильно он верит в свои убеждения."
line-318,W,你救了他，但你自己心底里都不相信他，瞧不起他，因为你把自己当做了他的救世主。,"You saved that kid, but you didn't really trust him completely. You looked down on him, because you saw yourself as his messiah.","Ты спас его, но в глубине души не верил в него, презирала, потому что возомнил себя его спасителем."
line-319,W,他呢，也很单纯。你救了他，所以他想救你。,"But him? He's easy. You saved him, he wants to save you.","А он — он очень прост. Ты спас его, поэтому он хочет спасти тебя."
line-320,W,在这方面，他的确比你强一点。,"When it comes to this stuff, he's stronger than you are.",В этом плане он точно сильнее тебя.
line-321,W,收好你的刀，那是萨卡兹的刀。我替它的主人把它送给你了。,"Keep the blade. It's a Sarkaz blade, so I'm allowed to stand in for its owner and give it to you.","Оставь клинок себе. Это клинок Сарказа, поэтому я имею право представлять его владельца и отдать его тебе."
line-322,W,使用它，学会使用它，或者拿去卖了换点钱，随你喜欢。,"Wave it around, learn to swing it, sell it for cash. Whatever. It's yours.","Пользуйся им, научись им пользоваться или продай, чтобы получить денег, как пожелаешь."
line-323,W,那么，就这样。,That's the deal.,"Что ж, на этом всё."
line-325,坚强的孩子,你......你在说什么......,What... are you talking about...?,Ты... что ты говоришь...
line-326,孱弱的孩子,卢、卢布廖夫！你还好吗！,R-Rublev! Are you okay?!,Ру... Рублев! Ты в порядке!
line-327,孱弱的孩子,你看！你看！,Look!,Смотри! Смотри!
line-328,孱弱的孩子,我把一整个医疗箱都偷到手了！有止痛剂，还有绷带！,I did it! I stole an entire box of medical supplies! Painkillers! Bandages!,Я украл целую аптечку! Здесь есть обезболивающее и бинты!
line-329,孱弱的孩子,卢布廖夫——,Rublev...,Рублев —
line-330,坚强的孩子,吵死......了，我还没死......,Keep it... down. I'm not dead yet...,Молчи... я ещё не умер...
line-331,孱弱的孩子,好、好的，我这就给你包扎一下伤口......！,O-Okay. Let me bandage your wound...!,"Хо... хорошо, я сейчас перевяжу тебе рану...!"
line-332,孱弱的孩子,这个绷带是怎么用来着......这、这是抑制剂？我、我来打开......,How do you use the bandage...? Is- is this the Oripathy medicine? I-I'll open it...,Как этим бинтом пользоваться... это... это ингибитор? Я... я открою...
line-333,坚强的孩子,......你的父母，不是医生吗？,Aren't... your parents doctors?,...Твои родители разве не были врачами?
line-334,孱弱的孩子,欸......他们没教过我，我试试......,Oh... they never taught me anything. But I'll try...,"Э-э... они меня не учили, я попробую..."
line-335,坚强的孩子,......你受伤了？,...You got hurt?,...Ты ранен?
line-336,孱弱的孩子,没关系的，轻伤而已......只是被人用铁棍敲了一下......,I'm fine. Just a scratch... Somebody hit me with a piece of metal...,"Ничего, пустяки... просто кто-то ударил железной трубой..."
line-337,坚强的孩子,笨......！,Idiot...!,Идиот...!
line-338,孱弱的孩子,......嘿嘿......,...Hehe...,...Хе-хе...
line-339,坚强的孩子,那个......萨卡兹呢？,Where's... the Sarkaz?,Слушай... а где тот Сарказ?
line-340,孱弱的孩子,啊......我进来的时候，就没见到她人了......她刚才一直和你在一起吗？,Oh... I didn't see her when I came back... Did she stay with you?,"А... когда я пришел, её уже не было... она была всё это время с тобой?"
line-341,坚强的孩子,......,......,...
line-342,孱弱的孩子,卢布廖夫哥哥？,Rublev?,Рублев?
line-343,坚强的孩子,......,......,...
line-344,坚强的孩子,......呃，那个，你、你叫什么？,"...Say, um... What's... your name?","...Э-э, слушай, как... как тебя зовут?"
line-345,孱弱的孩子,嗯？啊......安德烈。,Oh? Err... Andrey.,М? А... Андрей.
line-346,坚强的孩子,全名呢......？,Your whole name...?,А полное имя...?
line-347,孱弱的孩子,安德烈·费奥多尔·奥斯特洛夫斯基......嘿嘿。,Andrey Fyodorovich Ostrovsky... heh.,Андрей Федорович Островский... Хе-хе.
line-348,坚强的孩子,笑什么？,What are you laughing at?,Чему ты улыбаешься?
line-349,孱弱的孩子,你总算问我了，卢布廖夫。,"You finally asked, Rublev.","Ты наконец спросил меня, Рублев."
line-350,坚强的孩子,......对不起。,...Sorry.,...Прости.
line-351,孱弱的孩子,没、没有那个意思......你不用道歉的......,"N-No, you don't have to apologize...",Я... я не то имел в виду... тебе не нужно извиняться...
line-352,孱弱的孩子,好了，现在好点了吗？,All right. How do you feel?,"Ладно, сейчас лучше?"
line-353,坚强的孩子,嗯......,Better...?,Угу...
line-354,孱弱的孩子,好！,Great!,Отлично!
line-355,孱弱的孩子,我来扶着你，我们先回去一趟吧。,Let's go back home. I'll help you up.,"Я помогу тебе дойти, давай вернемся."
line-356,孱弱的孩子,大人们见到这个医疗箱，也会高兴的！,The grown-ups will be very happy about this box!,Взрослые будут очень рады увидеть эту аптечку!
line-362,,我看着那两个孩子笑了。,"I smiled, watching those kids.",Я смотрела на тех двоих и улыбалась.
line-363,,当不安的种子消散之后，他们才可能在这座城市里......在这片大地上生存。,"If they were going to survive, they had to kill that seed of doubt.","Только когда семена беспокойства исчезли, они смогли выжить в этом городе... на этой земле."
line-364,,活着吧，只有活着才能受苦。,You only suffer if you survive.,"Живите, ведь только живя, можно страдать."
line-365,,就像飞蛾扑火，就像虫子扎进深坑。,"Like a moth to a flame, a worm in a hole.","Как мотыльки, летящие на огонь, как насекомые, лезущие в глубокую яму."
line-366,,即使付出代价，也总要追寻点什么。,"You have to chase something, even at a cost.","Даже если приходится платить цену, всегда нужно к чему-то стремиться."
line-372,W,你说是吧。,Isn't that right...,Ведь так?
line-373,W,......塔露拉。,...Talulah?,...Талула.
