ID,Character,Original Text,Reference,Translation
line-108,A区囚犯A,嗯？啊，他们啊。,"Huh? Oh, them.","А? А, эти."
line-109,A区囚犯A,他们是被抓去给C区的大佬们打扫房间的。,They got dragged over to C-Zone to clean the big guy's room.,Их забирают для уборки помещений у шишек из блока C.
line-111,罗宾,打扫房间？,Cleaning?,Уборки?
line-113,A区囚犯A,是啊，这里其实除了狱警之外的工作人员是很少的。,"Yep. 'Sides from jailers, there ain't actually much people on the staff.","Ну да, кроме налзирателей, здесь почти нет другого обслуживающего персонала."
line-114,A区囚犯A,虽然是官方监狱，好像待遇也不差，但是毕竟谁都不想在监狱工作，而且还是这种成天在荒野上跑的移动监狱。,"Might be an official slammer, and it seems the paychecks ain't bad, but nobody wants to work at a prison. Much less a giant nomadic prison like this, roving the barrenlands all day long.","Хотя это официальная тюрьма и условия вроде ничего, но работать здесь никто не хочет, тем более в такой передвижной тюрьме, что постоянно колесит по пустошам."
line-115,A区囚犯A,一般监狱里想要搞什么东西，都是停靠在城市的时候，就地雇一些人来，趁着停靠的时间搞完。,"If they ever wanna do something inside the prison, it's when they stop over at a city. Get a few people to come in, get it done while they're stopped.","Обычно, если в тюрьме нужно что-то сделать, то во время стоянки в городе нанимают местных рабочих, чтобы закончить дела за время остановки."
line-116,A区囚犯A,搞不完的话就只能把他们带上，等到搞完了派人把他们送回去，或者干脆把他们带到下一座城市再送走。,"Can't get it done in time, and they just gotta come with. Wait until someone's sent out so they can send 'em back, or just take 'em to the next city and send 'em off there.","Если не успевают, приходится брать их с собой, а когда доделают — отправляют обратно или довозят до следующего города."
line-117,A区囚犯A,上次停靠圣苏菲城的时候就雇了一群人来搞装修，这会儿都已经离开圣苏菲城半个月了还在搞呢。,"Last we stopped at San Sophie City, they hired a bunch of decorators. Been half a month since we left, and they're still working at it.","В прошлый раз в Сан-Софи наняли толпу для ремонта, мы уже полмесяца как уехали из города, а до сих пор возятся."
line-119,罗宾,啊，原来那些到处走的工作人员不是监狱的人啊。,"Ah. So they weren't the prison's, those workers all over the place.","А, так те работники, что повсюду ходят, не сотрудники тюрьмы?"
line-121,A区囚犯A,对，正好，你看那边。,"Yep. See, one there right now.","Точно. Кстати, смотри туда."
line-133,卡夫卡,（窃窃私语）,(Whispering),(Шепот)
line-134,？？？,（窃窃私语）,(Whispering),(Шепот)
line-143,狱警,米娜小姐，你怎么到这边来了？,"Ms. Mina, what are you doing over here now?","Мисс Мина, как вы здесь оказались?"
line-145,？？？,啊，不好意思，我在找厕所，不小心走错了。,"Ah, excuse me. I'm lookin' for a WC. Made a wrong turn on accident.","А, извините, я искала туалет и случайно забрела не туда."
line-147,狱警,啊，没事，队长说过了，只要不是什么重要的地方，随便你们走。,"Ah, no problem. Superintendent's said, long as you don't go anywhere important, no worries going where you go.","Ах, нет проблем. Начальник сказал, что если вы не посещаете режимные зоны, то можете спокойно ходить где угодно."
line-150,狱警,但是你！没事别在那站着，滚回自己的宿舍！,"But you! Don't stand there if you got nothing, scram back to your quarters!","Но ты! Нечего тут стоять, марш в свою камеру!"
line-152,卡夫卡,是——,Eeeyup—,Есть —
line-157,A区囚犯A,看吧，虽然他们不是监狱的人，但他们是大爷，典狱长可是下过命令要把他们好吃好喝供着的。,"See? They ain't the prison's folk, but they act like the center of the universe. Warden's given orders they're to eat good, drink good.","Видишь? Хотя они не персонал тюрьмы, они ведут себя словно пуп земли. Начальник приказал кормить их на убой и пылинки с них сдувать."
line-158,A区囚犯A,所以这帮习惯了横着走的狱警看到他们都跟便秘了一样，看着还挺爽的，嘿嘿。,"So the jailers all used to sidestepping everywhere look damn near constipated seeing any of them. I think it makes 'em look pretty cool, heh-hey.","Поэтому когда эти надзиратели, привыкшие чувствовать себя королями, видят их, у них лица такие, будто они запором мучаются. Вид у них при этом довольно забавный."
line-160,狱警A,啧，你们两个怎么还聊上了？,Grr! And why're you two chatting?,"Тц, чего вы опять разговорились?"
line-162,A区囚犯A,嘿嘿，长官，带新人，通融一下。,"Hey-hey, sir. Got a newbie. Cut us some slack?","Эй, начальник, новенькую ввожу в курс дела, будьте снисходительны."
line-170,狱警A,哼，再给你们5分钟。,Hmph. I'll give you five more minutes.,"Хм, даю вам еще 5 минут."
line-176,罗宾,你怎么会有那个......,How did you have that...,Откуда у тебя это...
line-178,A区囚犯A,嘿，在这里待久了，总是能搞到一些东西的。,"Heh, I've been here a while. You'll always find your way to something.","Хе, когда долго сидишь, всегда можно кое-что достать."
line-179,A区囚犯A,你要是想要的话，我也可以给你一点。,"If you want some, I can give you a little.","Если хочешь, могу немного поделиться."
line-181,罗宾,不用了，比起这个，进C区的囚犯呢......,Don't need it. More interested in the prisoners entering C-Zone...,"Не нужно. Лучше скажи, что насчет заключенных, которые попадают в блок С..."
line-183,A区囚犯A,哦，总之这里就是没什么工作人员嘛，但是卫生之类的总得有人搞不是。,"Yeah. There's never really any staff around, but gotta have someone to blame for the hygiene and all that.","О, ну, персонала тут нет, так что кто-то же должен заниматься уборкой и прочим."
line-184,A区囚犯A,你总不会以为这帮狱警大爷会自己干活吧？,"You don't think it's these jailers who do it, do you?","Ты же не думаешь, что эти надзиратели будут работать своими руками?"
line-186,罗宾,所以他们就是被抓去打扫卫生的吗？,So those bunch get hauled off to clean the place up?,Так их забирают только для уборки?
line-188,A区囚犯A,对。,Yep.,Верно.
line-189,A区囚犯A,不止C区，其他地方也一样，整个监狱的清洁其实都是我们这些犯人在搞的。,Not just C-Zone. Same goes for everywhere else. Us inmates clean the whole damned prison.,"Не только в блоке С, везде так. Всю уборку в тюрьме делаем мы, заключенные."
line-190,A区囚犯A,不过你还别说，这事是个肥差。,"But dang, if it ain't a cushy job.","Но скажу по секрету, работенка эта кашерная."
line-191,A区囚犯A,可以不用在工厂工作，还可以到处逛逛。,"You don't need to work in the factories, and you get to wander all over.",Можно не работать на заводе и бродить по всей тюрьме.
line-192,A区囚犯A,有时候甚至能去狱警才能去的走廊看看风景。,"Sometimes you get to be in the passages only the jailers go, drinking up the scenery.","Иногда даже в коридоры пускают, где ходят только охранники, чтобы полюбоваться видами."
line-194,罗宾,走廊？,Passages?,Коридоры?
line-196,A区囚犯A,嘿，你不知道吧，二楼有个走廊，只有工作人员能去，那边能看到整个外面的风景。,"Heh, I guess you wouldn't know. Second floor's got this corridor. Only staff get to go through it. You can see the whole view from there.","Хе, ты не знала? На втором этаже есть коридор для персонала, оттуда открывается вид на пустошь."
line-197,A区囚犯A,我去过一次，啧啧，真不错。,Been there once before. Whew. Darn good sight.,"Я был там однажды. М-да, красиво."
line-198,A区囚犯A,不过这里的狱警也真的是讨人厌。,But the jailers in here are some real lowlifes.,Хотя тамошние надзиратели— те еще типы.
line-199,A区囚犯A,那次看管我的狱警给我指了外面一个碑，跟我说这是他们专门为囚犯立的。,"The jailer watching me that time pointed out this big stone marker outside, told me they'd stood it specially for the convicts.","Надзиратель  что меня сопровождал, показал на памятник снаружи и сказал, что они поставили его специально для заключенных."
line-200,A区囚犯A,我当时嘴欠问了一句给谁立的，结果他说，是给那些“逃狱”的囚犯立的。,"Just asked for who exactly without even thinking. And he said, for all those convicts who 'escaped.'","Я спросил, для кого именно, и он ответил — для тех, кто ""сбежал"" из тюрьмы."
line-201,A区囚犯A,这里面有的是真的凭自己本事逃出去的，有的是故意被他们放出去的。,"There's been people in here who really did escape on their ownsomes, and some they let out deliberately.","Кто-то действительно пытался сбежать сам, а кого-то они отпускали специально."
line-203,罗宾,为什么？,Why?,Зачем?
line-205,A区囚犯A,因为他们最后都死在荒野上了。,"Because they all die out on the barrens, in the end.",Потому что все они в итоге умирали в пустошах.
line-207,罗宾,......不能在停靠都市的时候越狱吗？,...Couldn't you break out while they stop at a city?,...Разве нельзя сбежать во время стоянки в городе?
line-209,A区囚犯A,嘿，你都能想到，你以为其他人想不到？每次停靠城市的时候，所有狱警都会打起十二万分精神。,"Hey. You think no-one else had that idea before you? Every time they stop over, every single jailer's on max alert, cranked to eleven.","Эй. Думаешь, никому до тебя не приходило в голову такая идея? Каждый раз, когда они делают остановку, все тюремщики приходят в состояние максимальной готовности, на пределе своих возможностей."
line-210,A区囚犯A,就算是安东尼这样的人物也逃不出去的。,Even a guy like Anthony wouldn't be able to make it out.,"Даже такой человек, как Энтони, не смог бы отсюда выйти."
line-212,罗宾,安东尼......,Anthony...,Энтони...
line-214,A区囚犯A,嘿，不过要我说，他也根本不用逃出去。,"Heh. But in my opinion, he doesn't even need to make it out.","Хе, хотя, если честно, ему и бежать-то не нужно."
line-216,罗宾,为什么？,Why?,Почему?
line-218,A区囚犯A,安东尼虽然是囚犯，但在这里谁不尊敬他？狱警和他说话都不敢大喘气的。,"Anthony's a prisoner, but who doesn't respect him? When the jailers talk to him, they're scared to even breathe.","Энтони хоть и заключенный, но кто здесь его не уважает? Охранники боятся даже дышать в его присутствии."
line-219,A区囚犯A,他虽然不闹事，但是实力和威信摆在那。,"He doesn't make trouble, but his strength and reputation goes for miles.","Он не нарушает дисциплину, но его сила и авторитет неоспоримы."
line-220,A区囚犯A,你知不知道，地下那座图书馆就是他跟典狱长提议建立的？,Did you know building that underground library was his suggestion to the warden?,"Знаешь, кто предложил начальнику тюрьмы открыть ту библиотеку в подвале?"
line-222,罗宾,这么厉害......,That's some clout...,Ничего себе...
line-224,A区囚犯A,嘿，这话你可别到处说，不过其实我们私下都觉得，安东尼要是想要一直待在这座监狱的话......,"Heh. Don't blab about this everywhere, but we all feel in private, if Anthony wanted to stay in this prison forever...","Хе, не болтай об этом на каждом углу, но мы все считаем, что если бы Энтони захотел..."
line-225,A区囚犯A,那就没典狱长什么事了，他才是这座监狱的主人。,Then that'd be nothing to do with the warden. Anthony's the real master of this place.,"То начальник бы здесь и не понадобился, он — настоящий хозяин этой тюрьмы."
line-227,罗宾,......,......,...
line-228,A区囚犯A,不过你说也是怪事，安东尼这样的人，怎么就来了监狱，还真就待了这么久什么事都没发生呢。,"But it sounds peculiar, don't it? How'd a fella like Anthony end up in prison? And he's spent so long here, yet nothing's happened.","Странно одно: как человек вроде Энтони вообще оказался в тюрьме и столько времени сидит здесь, и до сих пор ничего не случилось."
line-230,罗宾,......,......,...
line-237,狱警,你们谈话的时间太长了，回自己的房间去。,You've been chatting for far too long. Back to your quarters.,"Вы слишком заболтались, марш по камерам."
line-239,A区囚犯A,好好，马上，马上。,"Yes, sir, right away, now.","Хорошо, начальник, сейчас идем."
line-241,狱警,伤没事了吧。,"Your wounds're no problem, then.",Рана в порядке?
line-243,A区囚犯A,啊？没事了没事了，罗宾包扎得好，我好多了。,"Eh? No problem, none. Robin wrapped me up real good. Much better.","А? Да, всё отлично, Робин хорошо перевязала, мне гораздо лучше."
line-245,狱警,......,......,...
line-247,狱警,那就别磨蹭了。,Then don't you dawdle.,Тогда не задерживайтесь.
line-253,罗宾,（刚才，这个人看了我一眼......）,"(Just now, that one took a glance at me...)",(Только что он... посмотрел прямо на меня...)
line-255,A区囚犯A,嘿，这个狱警居然关心了我一下，真是见鬼了。,"Heh, that jailer actually gave a shake about me. What in Sam Hill.","Хе, этот охранник даже проявил ко мне заботу, чертовщина какая-то."
line-256,A区囚犯A,这次就先这样吧，有什么事可以再来找我。,"Well, that's that for now. You got anything, come find me again.","Ладно, на сегодня все, если что — обращайся."
line-258,罗宾,好的，谢谢。,Got it. Thanks.,"Хорошо, спасибо."
line-272,罗宾,......爸爸，安东尼看起来比我听说的还要棘手。,"...Pop, looks like Anthony's a pricklier problem than I'd heard.","...Папа, похоже, Энтони гораздо более опасный противник, чем я думала."
line-282,罗宾,你是谁？,Who are you?,Кто вы?
line-284,？？？,今天你是不是收到了一笔钱？,Did you receive a sum of money today?,вы сегодня получили перевод денег?
line-286,罗宾,你就是“慷慨的J”？,You're 'Generous J?',"Ты и есть ""Щедрый Дже""?"
line-288,？？？,不错。尽管拿去医治你的父亲吧。,Correct. Go on and get your father's treatment.,Верно. Можешь смело брать их на лечение отца.
line-289,？？？,当然，要是你想用来改善自己的生活也没有问题。不如说，我个人相当推荐这种方式。,"Of course, if you want to make your own life better with it, that's no problem either. In fact, I personally recommend you do so.","Конечно, если вы хотите улучшить свою жизнь с ихпомощью, это тоже не проблема. На самом деле, я бы лично порекомендовал сделать иенно это."
line-291,罗宾,......为什么要给我钱？,...Why are you giving me money?,...Почему ты даешь мне деньги?
line-293,？？？,因为我很慷慨。,It's in the name. I'm generous.,Потому что я щедр.
line-294,？？？,不过，如果你想用来医治你的父亲的话，这笔钱恐怕是不够的。,"Though I regret to tell you, if you want to treat your pappy with that money, it's not gonna be enough.","Впрочем, если вы планируете лечить отца, этой суммы вряд ли хватит."
line-296,罗宾,......你要我做什么？,...What do you want me to do?,...Что мне нужно сделать?
line-298,？？？,你很聪明，罗宾小姐，我喜欢和聪明人打交道。,"You're smart, Robin, miss. I like dealing with smart people.","Вы умны, мисс Робин, мне нравится иметь дело с умными людьми."
line-299,？？？,那我也开诚布公地说了，我需要你——,"Here, I'll lay my cards out to you. I want you to—","Скажу прямо: мне нужно, чтобы вы..."
line-300,？？？,去曼斯菲尔德监狱，杀一个人。,"Enter Mansfield State Prison, and kill someone.",Отправились в тюрьму Мэнсфилд и убили одного человека.
line-302,罗宾,曼斯菲尔德？我听说那是一座出不来的监狱。,Mansfield? I've heard that's a prison you never get out of.,"Мэнсфилд? Я слышала, это тюрьма, из которой невозможно выбраться."
line-304,？？？,这你不用担心，只要你能成事，我自有办法让你出来。,"Don't you worry about that. As long as you can do it, I have the means to let you out.","Об этом не беспокойтесь. Если вы справитесь, я найду способ вытащить вас."
line-305,？？？,你可以好好想想，罗宾小姐。,"You can think it over, Miss Robin.","Подумайте хорошенько, мисс Робин."
line-315,罗宾,我知道这很危险，也知道这样不好。,"I know this is risky beyond hell, and I know things look bad.","Я знаю, что это невероятно рискованно, и я знаю, что ситуация выглядит плохо."
line-316,罗宾,但是......为了你的病，我会努力的。,"But... sick as you are, I'll do what I can.","Но... ради лечения, я сделаю все возможное."
