ID,Character,Original Text,Reference,Translation
line-35,煌,他的性格你清楚，总是担心这担心那的。要我说，他不放心我就算了，连你出任务都这么操心，他怎么还没有多长几条皱纹啊？！,"You know how he is, the worrywart. Not my fault he can't chill out. He's all wound up, even out on a mission, it's like, is he looking to sprout some more wrinkles?!","Ты же знаешь его характер, вечно он обо всем беспокоится. Как по мне, ладно бы он за меня переживал, но он так печется даже когда ты выходишь на задание... Удивительно, как у него до сих пор не прибавилось морщин?!"
line-37,Outcast,——倘若他不是这样的人，他就不叫Misery了。,—Wouldn't be Misery if he was anybody else.,"— Если бы он не был таким человеком, его бы не звали Мизери."
line-39,煌,有道理。正经地说，你觉得这座城市怎么样？,"Fair enough. Seriously, though, any thoughts on the city?","Справедливо. А если серьезно, что ты думаешь об этом городе?"
line-41,Outcast,非常普通。,Extremely normal.,Очень заурядный.
line-43,煌,那情报会不会出错了啊，像这种规模的城市，在维多利亚起码有三四十座——,"Intel might be faulty, then? There's at least thirty, forty-ish cities in Victoria at that scale—","Может, в разведданных ошибка? Городов такого масштаба в Виктории как минимум тридцать или сорок..."
line-45,Outcast,伦蒂尼姆的太阳再怎么耀眼，都总有照不到的地方。,"No matter how bright the Londinium sun shines, there'll always be places its light can't reach.","Каким бы ярким ни было солнце Лондиниума, всегда найдутся места, куда его свет не доходит."
line-47,Outcast,你也看过资料，应该知道，小丘郡的管辖权目前并不在任何一位大贵族手上。有两位伯爵对这座移动城市表示过兴趣，却均未付诸行动。,"You've seen the files. You should know County Hillock doesn't have any noble at the reins. Two counts showed interest in the city, but never saw it through.","Ты ведь тоже читала досье. Должна знать, что юрисдикция Хиллока сейчас не принадлежит ни одному из великих аристократов. Два графа проявляли интерес к этому мобильному городу, но ни один из них так и не предпринял никаких действий."
line-49,煌,呃，因为这地方没什么油水可赚？,Err... because it won't make any money?,"Э-э, потому что здесь нечем поживиться?"
line-51,Outcast,嗯，或许正是因为它的普通。,"Yeah, or because of how ordinary it is.","Да, возможно, именно из-за его обычности."
line-53,Outcast,而越是貌似普通的角落，就越容易潜藏暗流。无论罗德岛决定何时动身，这都是个一探前路的好机会。,"But the more normal a place looks, the better it is to hide in plain sight. No matter when Rhodes Island decides to get moving, this is a good opportunity to scout the way ahead.","И чем зауряднее кажется тихий уголок, тем легче там скрыться подводным течениям. Когда бы Родос Айленд ни решил выдвигаться, это отличная возможность разведать путь впереди."
line-55,煌,好，需要我接应的话，随时说。我刚准备动身去康纳郡，现在离你还很近。,Gotcha. Just call me if you need support. I only just geared up to head for Connor County. I'm still close by for now.,"Хорошо. Если понадобится поддержка, только скажи. Я как раз собираюсь отправиться в графство Коннор, так что сейчас я все еще довольно близко к тебе."
line-57,Outcast,安置感染者的工作可不轻松。比起你们的工作，我只是来跑跑腿而已，说不定大半时间都在办事处里喝茶。,"Resettling Infected's not easy work. I'm on basic chore duty compared to your mission, probably down at the branch office drinking tea more than half the time.","Размещение инфицированных — задача не из легких. По сравнению с вашей работой, я просто курьер на побегушках. Скорее всего, большую часть времени буду пить чай в офисе."
line-59,煌,你别骗我，风暴当前，像你这样的萨科塔会甘于喝茶？！,"Gimme a break. With a storm like this coming, is a Sankta like you gonna be happy chilling with a cup of tea?!","Не обманывай меня. Перед лицом надвигающейся бури такая санкта, как ты, будет просто пить чай?!"
line-61,Outcast,唉，我也想好好地过退休生活啊。,"Ugh. You know, I'd love to live it up like a retiree.","Эх, а мне бы так хотелось спокойно пожить на пенсии."
line-63,煌,......我怎么就不信呢。,Wonder why I'm not convinced...,...Что-то я в это не верю.
line-65,煌,算啦，还是各自干完活，早点回家吧。Outcast，我记得还有好几个萨科塔的新干员等着你上射击课？,"Whatever, let's just all get our jobs done and head home soon as we can. Unrelated, Outcast, but I remember a bunch of green Sankta Operators waiting for you to hold marksmanship classes?","Ну ладно, давай каждый закончит свою работу и поскорее вернемся домой. Ауткаст, я помню, там еще несколько новых оперативников-санкта ждут от тебя уроков стрельбы."
line-67,Outcast,放心，他们偶尔也需要一些自习时间。,"Relax, they need some free study time every now and then too.","Не волнуйся, иногда им полезно позаниматься самостоятельно."
line-69,煌,还有，虽然我知道没什么必要，但这是Misery逼我说的——,"Also, and I know it goes without saying, but Misery won't get off my back about it—","И еще, хотя я знаю, что это необязательно, но Мизери заставил меня это сказать..."
line-71,煌,请小心，Outcast，但愿前路没有危险。,"Be careful, Outcast. Hope it all goes smooth.","Пожалуйста, береги себя, Ауткаст. Надеюсь, впереди не будет опасности."
line-77,Outcast,没有......危险吗？,Smooth?,Никакой... опасности?
line-79,Outcast,哈哈，这样的地方，恐怕不太适合我。,"Hahah, sorry, kiddo, but that's not me.","Ха-ха, такое место мне вряд ли подойдет."
line-90,,6:50 A.M. 天气/阴,6:50 A.M. \ Overcast,06:50. Погода: пасмурно.
line-91,,维多利亚小丘郡驻军营地审讯室，走廊,"Interrogation Room, County Hillock of Victoria Barracks, outside corridor","Коридор перед комнатой допроса в гарнизонном лагере Хиллока, Виктория."
line-96,风笛,队长，这地方好闷啊，一点都不透气。,"Leader, it's so stuffy in here. There's no ventilation or nothin'.","Капитан, тут так душно, совсем дышать нечем."
line-98,号角,去年在仓库城讯问连环爆炸案嫌疑人的时候，你也这么说。,You said the same during the Stockton serial bombing interrogation last year.,"Ты говорила то же самое в прошлом году, когда мы допрашивали подозреваемых по делу о серийных взрывах в районе Стоктона."
line-100,风笛,再来多少次也不习惯啊。队长，你还不如叫大提琴一起来。她那两米高的个头，至少能把对面吓得老实一点。,"I'm not gonna be used to it, no matter how many times. You might call Cello instead. With her bein' over two meters, she could scare 'em into behavin' a bit.","Сколько бы раз это ни повторялось, я никак не привыкну. Капитан, лучше бы вы позвали с собой Целло. С его двухметровым ростом он бы хоть немного припугнул тех, кто напротив."
line-102,号角,换你当着嫌疑人的面把铁制的桌子一拳砸穿也一样。,You punching a clean hole through a steel table frightens suspects just as much.,"Если ты на глазах у подозреваемого снова проломишь железный стол одним ударом, эффект будет такой же."
line-104,风笛,啊哈，哈哈......我一时没控制住。那家伙挟持了俩小孩，还对死者家属阴阳怪气，队长你当时不也很生气？,"Aha, haha... I lost my head for a bit there. He took two children, and then he sat there bein' so sarky about their family. Didn't that steam you as well?","Аха, ха-ха... Я тогда просто не сдержалась. Тот парень держал в заложниках двоих детей и издевался над семьями погибших. Капитан, вы ведь тогда тоже разозлились?"
line-106,号角,我有吗？,Was I steamed?,Разве?
line-108,风笛,你把他脖子上的禁锢装置捏出了手指印。那家伙当场吓得尿了裤子，哆哆嗦嗦地把同伙名字和炸弹坐标全交代了。,"You left finger marks in his imprisonment device with how hard you squeezed round his neck. He pissed himself straight on the spot with the shock you gave him, spat his co-conspirator's name and the bomb coordinates right out, all shiverin'.","Вы оставили вмятины от пальцев на его ошейнике-ограничителе. Тот парень прямо там в штаны наложил от страха и, дрожа, выдал имена всех сообщников и координаты бомб."
line-109,风笛,这大部分是队长的功劳吧？,"That was mostly your credit, wasn't it?","Это же в основном ваша заслуга, верно?"
line-111,号角,只是必要的审讯手段罢了。,It was a necessary means of interrogation.,Это были лишь необходимые методы допроса.
line-113,风笛,唉，这些什么手段啦我都不太行，我的讯问学基础理论课是勉强才考过的，平时作业也都是抄我好朋友的。,"Oh, I've never been good with those means. I passed basic interrogation theory by the skin of my teeth. Always copied my friends' homework, as well.","Эх, мне все эти «методы» не очень даются. Я еле-еле сдала базовый курс теории допроса, а домашку всегда списывала у лучшей подруги."
line-115,号角,那正好，反正今天我们的首要任务是在一旁听着。,"Then you're in luck. Our principal role today is sitting on the side, listening.","Тем лучше, все равно наша главная задача сегодня — просто слушать со стороны."
line-117,风笛,对哦！不过队长，不是马上就到点了吗？为什么没人过来带我们进去？那个上尉不是通知我们审讯是从七点开始吗？,"And thank goodness! Actually, um, it's almost time, isn't it? Why's nobody come to bring us in? Didn't that captain tell us it was goin' from 7 o'clock on?","Точно! Но капитан, время уже почти подошло, почему никто не идет, чтобы провести нас внутрь? Тот капитан ведь сообщил нам, что допрос начнется в семь утра?"
line-119,号角,......还有四分钟。,It's still four minutes to.,...Еще четыре минуты.
line-125,号角,请问凯利上尉在吗？我们和他约好在这里见面。,"Excuse me, is Captain Kelly present? We're scheduled to meet him here.","Прошу прощения, капитан Келли на месте? Мы договаривались встретиться здесь."
line-127,维多利亚士兵,我不清楚。,I'm not sure.,Я не в курсе.
line-129,号角,这里是否在七点有一场审讯？,Is there an interrogation set for seven?,Должен ли здесь в семь часов проходить допрос?
line-131,维多利亚士兵,我不知道。,I don't know.,Я не знаю.
line-133,号角,昨天下午有一名当地男性因涉嫌走私非法源石制品被捕。你是否知道他被关押在哪里？,"Yesterday afternoon, we had a man suspected of smuggling illegal Originium goods. Do you know where he's being kept?","Вчера днем был задержан местный мужчина по подозрению в контрабанде нелегальных изделий из ориджиниума. Вам известно, где он содержится?"
line-135,维多利亚士兵,我不知道。,I don't know.,Я не знаю.
line-137,风笛,这位朋友一问三不知哎......,That's three strikes...,На любой вопрос у этого приятеля один ответ...
line-139,号角,......,......,...
line-140,号角,我想，小丘郡的时间或许和伦蒂尼姆的时间有所不同。,"Well, it wouldn't surprise me if County Hillock keeps slightly different time to Londinium.","Полагаю, время в Хиллоке течет иначе, чем в Лондиниуме."
line-142,风笛,欸，有这回事？,"Eh, is that a thing?","Ой, неужели?"
line-144,号角,至少对这位凯利上尉来说是这样。,Seems at least to Captain Kelly it is.,"По крайней мере, для этого капитана Келли."
line-146,风笛,哈哈！,Haha!,Ха-ха!
line-148,号角,看来我们只好入乡随俗了。,I suppose we'll just have to do as the locals do.,"Похоже, нам придется подстроиться под местные обычаи."
line-160,风笛,......,......,...
line-161,风笛,已经过去十分钟了哎。,It's ten minutes past now.,Уже десять минут прошло.
line-163,号角,频繁看时间也不会使我们的同僚来得更快。,Checking the time over and over won't bring our colleagues here any faster.,Частое поглядывание на часы не заставит наших коллег прийти быстрее.
line-164,号角,刚好，我得和你谈谈昨天那场并未真正发生的战斗。,"Perfect, in a way. I need to talk with you about that false alarm of a battle yesterday.","Как раз есть время поговорить о том бое вчера, который так и не состоялся."
line-166,风笛,啊？队长......,Huh? Leader...,А? Капитан...
line-168,号角,你别想就这么糊弄过去。我问你，当我下令回撤的时候，你为什么要扑向那个货箱？,"You aren't getting one past me. I'm asking you, when I gave the order to withdraw, why did you jump at that crate instead?","Даже не думай замять эту тему. Скажи мне, когда я отдала приказ отступать, почему ты бросилась к тому ящику?"
line-170,风笛,队长，你当时喊的不是其他人回撤吗？,Weren't you yellin' for the others to withdraw?,"Капитан, разве вы тогда не крикнули отступать остальным?"
line-172,号角,......,......,...
line-174,风笛,在进入仓库之前，你对我下的命令是一定要活捉嫌疑人。,"Before we entered the warehouse, you ordered me to make sure to catch the suspect alive.",Перед входом на склад вы приказали мне во что бы то ни стало взять подозреваемого живым.
line-176,号角,那是最初的命令。,That was the initial order.,Это был первоначальный приказ.
line-178,风笛,可是，命令就是命令吧？,"But orders are orders, right?","Но ведь приказ есть приказ, верно?"
line-179,风笛,队长，当时我们都以为嫌疑人引爆了炸弹，对不对？我的判断是只有我有机会完成这项任务。,"We all thought the suspect set off a bomb, didn't we? I judged that I was the only one with a chance to complete the mission.","Капитан, мы все тогда думали, что подозреваемый активировал бомбу, так? Я рассудила, что только у меня был шанс выполнить эту задачу."
line-181,风笛,如果我能挡住冲击波，就能保住嫌疑人的命，同时你们也更安全。,"If I could block the blast wave, I could keep the suspect alive, and you'd all be safe and sound too.","Если бы я смогла сдержать ударную волну, я бы спасла жизнь подозреваемому и обеспечила вашу безопасность."
line-182,风笛,当然，我不是质疑队长你的盾啦......上次你在萨尔贡雇佣兵的高爆炮弹轰炸下救了我，我可不会忘。,"Of course, I had no qualms about your shield, Leader... remember that time you saved me, under all that artillery fire? From the Sargon mercs? 'Cause I'll never forget that.","Конечно, я не ставлю под сомнение ваш щит... Я не забыла, как вы спасли меня под обстрелом фугасных снарядов саргонских наемников."
line-184,号角,......我想说的不是这个。,That's... not what I'm talking about.,...Я хотела сказать не об этом.
line-185,号角,如果，我是说如果，那货箱里装的真是炸弹，你可能会受重伤，甚至丢掉性命。,"If, and I'm only supposing, there really was a bomb inside that crate, you would've taken grave harm. Possibly even thrown away your life.","Если бы — я говорю «если бы» — в том ящике действительно была бомба, ты могла получить тяжелые ранения или даже погибнуть."
line-187,风笛,欸？不会的吧。遭窃的那批源石制品里没有很高规格的爆破品，就算有人私自改造，威力也不会超过我们实战演习时用的破城弹呀？,"Eh? No way. There weren't any explosives that high-spec in the stolen goods. Even if someone modified 'em secretly, the force wouldn't be any harder than the Fortcracker shells we use in combat exercises, y'know?","А? Да ну, вряд ли. Среди украденных изделий из ориджиниума не было высококлассной взрывчатки. Даже если бы кто-то ее модифицировал, мощность бы не превысила осадные снаряды, которые мы используем на учениях."
line-189,风笛,嘿嘿，我的身体还扛得住啦。,"Heheh, I can take those.","Хе-хе, мое тело такое выдержит."
line-191,号角,作战时候不要过度依赖瓦伊凡的身体素质。这句话我对你说过多少次了？,Don't be overly reliant on Vouivran constitution in combat. How many times have I told you that?,В бою нельзя чрезмерно полагаться на физическую выносливость вуивров. Сколько раз я тебе это говорила?
line-193,风笛,啊......五次？,Er... five?,Эм... Раз пять?
line-195,号角,我觉得起码有十次。我相信斯利姆老师一定也教过你。,"Ten at minimum, by my memory. And I can't imagine Slim didn't teach you that too.","Думаю, не меньше десяти. Уверена, учитель Слим тоже вдалбливал тебе это."
line-197,风笛,教过......的吧？哈，哈哈......,"Might've... taught me that? Ha, haha...","Вдалбливал... наверное? Ха, ха-ха..."
line-199,号角,你的笑脸对我不起作用。我是你的队长。我要对手底下每个人的安危负责。,Your smile-beaming has no effect on me. I'm your leader. I'm responsible for the safety of everyone under me.,Твоя улыбка на меня не подействует. Я твой капитан. Я в ответе за безопасность каждого подчиненного.
line-201,风笛,对不起，队长......,"I'm sorry, Leader...","Простите, капитан..."
line-203,号角,等回去以后，你知道怎么做吧？,"You know what's coming after we return, don't you?","Когда вернемся, ты знаешь, что делать?"
line-205,风笛,叫我跑圈没问题......可是队长，我还是好想吃晚饭啊。,"You can have me run laps, no problem... but I'd hate to go without supper.","Бегать круги — без проблем... Но капитан, я все равно так хочу поужинать."
line-207,号角,......,......,...
line-209,号角,唉。,*Sigh*.,Эх.
line-210,号角,有时候，我也不知道该拿你怎么办。风笛，你是我手下最出色的战士。除了优秀的作战能力，你对遵循命令的执拗也......总能超出预期。,"There's times I have no idea how I should handle you, Bagpipe. You're the most outstanding soldier under my command. Your obstinance goes right along with your combat skills... constantly exceeding expectations.","Иногда я и сама не знаю, что с тобой делать. Бэгпайп, ты лучший боец в моем подчинении. Помимо выдающихся боевых навыков, твое упрямство в следовании приказам... всегда превосходит ожидания."
line-212,风笛,那必须呀！小时候妈妈就说过，“瓦伊凡的女人一定要坚持到底”！,"Well, it's got to be that way! My mum told me when I was little, 'Vouivre women must see things through to the end!'",Ну еще бы! Мама в детстве всегда говорила: «Женщина-вуивр должна идти до конца»!
line-213,风笛,就算顶着狂风大雨也没啥，要是不能在麦子全被淋湿前把它们都收好，宝贵的粮食可是会发霉的！,"Not even a hurricane means much of anythin'. If you can't harvest all the wheat before it bogs down, your precious grains'll go all moldy!","Даже если на дворе буря и ливень — это пустяки. Если не успеть собрать всю пшеницу, пока она не вымокла, драгоценное зерно может заплесневеть!"
line-215,号角,......我并不是在夸你。,I... was not singing your praises.,...Я тебя не хвалила.
line-217,号角,算了。就算我再怎么摆臭脸......,Forget it. No matter how much I scowl at you...,Ладно. Сколько бы я ни хмурилась...
line-218,号角,你也很难改变。,It'll be a miracle if it reforms you any.,Тебя вряд ли изменишь.
line-220,风笛,相信我，队长，你的脸完全不够凶......那种瞪着明亮的双眼阴森森地用最恶劣的维多利亚粗口放狠话的人我见惯了！,"Believe me, Leader, you've got a face far from scary... I've seen plenty enough of the sort with eyes all bright, tellin' people all sinister things with all the worst language Victoria has to offer!","Поверьте мне, капитан, ваше лицо совсем не страшное... Я нагляделась на тех, кто пялится во все глаза и зловеще сыплет худшими викторианскими ругательствами!"
line-222,号角,行了，这种没有意义的好话不会对一名合格的维多利亚军人产生作用。,Enough. Meaningless platitudes like this won't affect a qualified Victorian serviceman.,"Довольно, эта бессмысленная лесть не подействует на настоящего солдата Виктории."
line-234,凯利上尉,......您的意思是？,You mean to say...?,...Что вы имеете в виду?
line-236,凯利上尉,这......非这样不可吗？,This... does it have to be this way?,Это... обязательно должно быть так?
line-238,凯利上尉,达米安他......不，我是说巴里，他从小是个老实孩子，我向您保证，他顶多就是误入歧途......,"Damian... no, I mean Barry. He was a good'un ever since he was young. I can guarantee, he simply took a wrong turn...","Дэмиан он... нет, я имею в виду Барри, он с детства был честным ребенком, я вам гарантирую, в худшем случае он просто сбился с пути..."
line-240,凯利上尉,......,......,...
line-245,凯利上尉,您说得对。,You're absolutely right.,Вы правы.
line-247,凯利上尉,抱歉。是的，我会遵守命令。,"My apologies. Yes, I will follow orders.","Прошу прощения. Слушаюсь, я исполню приказ."
line-249,凯利上尉,是，那些伦蒂尼姆来的人还在这里......,"Yes, those Londiniers are still here...","Да, те люди из Лондиниума все еще здесь..."
line-251,凯利上尉,我明白了。我会吩咐下去的，长官。,"Understood. I'll pass down the instruction, sir.","Я понял. Я распоряжусь об этом, сэр."
line-253,凯利上尉,请您放心。我时刻记得，我首先是一名......维多利亚士兵。,"My assurances. I never forget, I am first and foremost... a Victorian soldier.","Не беспокойтесь. Я всегда помню, что я прежде всего... солдат Виктории."
line-268,风笛,唉，队长，你又在看时间了。,"Ugh, Leader, you're checkin' the clock again.","Эх, капитан, вы снова смотрите на часы."
line-270,号角,我不像你，能不分场合地发呆。,"I'm not like you. I can't go blank anywhere, anytime.","Я не умею, в отличие от тебя, витать в облаках по любому поводу."
line-272,风笛,队长，老实说，我在想那个仓库里的菲林。我还蛮喜欢他唱的歌的。,"Honestly speakin', I've had that Feline from the warehouse on my mind. I still properly like the song he sang.","Капитан, честно говоря, я думала о том фелине на складе. Мне даже понравилась песня, которую он пел."
line-273,风笛,不知道为什么，我想象了一下，这首歌很适合边开拖拉机边唱。,"I imagined a bit, dunno why. That song would be lovely for singin' alongside tractorin'.","Не знаю почему, но я представила, что эта песня отлично подошла бы для пения за рулем трактора."
line-275,风笛,“冬眠的山驮着成群的牧兽~”,'The hibernatin' mountains carry livestock herds~',«Горы в зимней спячке несут стада животных...»
line-277,维多利亚士兵,......,......,...
line-282,风笛,他在瞪我耶。是我唱得走调了吗？,He's starin' at me. Was I singin' out of tune?,"Он на меня так уставился. Я что, сфальшивила?"
line-284,号角,你记错歌词了。,You remembered the words wrong.,Ты перепутала слова.
line-286,风笛,噢！不是牧兽吗？那是房子？还是翻土机？,"Oh! Wasn't it livestock? Was it buildin's, then? Or tillers?","О! Разве не стада животных? Может, дома? Или плуги?"
line-288,风笛,那边站着的小丘郡的朋友，你知道这首歌的歌词应该是什么吗？,"You, Hillock pal over there, do you know what this song's words are meant to be?","Эй, друг из Хиллока, ты знаешь, какие там должны быть слова в песне?"
line-290,维多利亚士兵,......你不该在这里唱歌。,You shouldn't be singing in here.,...Вам не следует здесь петь.
line-292,风笛,抱歉，这违反你们的规定了吗？,Sorry. Did I violate any of your rules?,"Простите, это нарушает ваши правила?"
line-294,维多利亚士兵,至少，不要在我们面前唱那群人唱的歌。,"At the very least, don't go singing that bunch's songs in front of us.","По крайней мере, не пойте при нас песни, которые поет та кучка людей."
line-296,风笛,那群人？哪群人？我不懂你在说什么。,That bunch? What bunch? I don't get what you're sayin'.,"Та кучка? О ком ты? Я не понимаю, о чем ты говоришь."
line-298,维多利亚士兵,你在羞辱我吗，瓦伊凡？,"Are you fiddling with me, Vouivre?","Ты издеваешься надо мной, вуивра?"
line-300,风笛,嗯？你为什么要生气呀？,Huh? What's got you angry now?,А? Почему ты злишься?
line-302,号角,......风笛。,...Bagpipe.,...Бэгпайп.
line-304,风笛,总觉得哪里奇奇怪怪的。,Can't shake the feelin' somethin's off-kilter.,Все это кажется каким-то странным.
line-306,号角,现在不是闲聊的时候。,You can save it for later.,Сейчас не время для пустой болтовни.
line-308,风笛,啊，我不是在说这个......队长，我好像听见里面也有人在唱歌！,"Uh, I'm not talkin' about... Leader, I think I just heard someone in there singin' as well!","А я не про это... Капитан, кажется, я слышу, как там внутри тоже кто-то поет!"
line-310,号角,......,......,...
line-312,号角,确实如此。,You're right.,Действительно.
line-315,,阴暗的走廊深处传来了同样的调子，更低沉、更粗糙，时不时被几声猛烈的咳嗽打断。,"A matching tune comes from the depths of the dimmed corridor, of a deeper tone, rougher, broken off by a few fierce coughs from time to time.","Из глубины темного коридора донесся тот же мотив, более низкий и грубый, время от времени прерываемый сильным кашлем."
line-318,风笛,人是不是就在里面？,You think the man's in there?,"Он ведь там, верно?"
line-320,维多利亚士兵,喂，你们不能进去！,"Hey, you're not allowed in!","Эй, вам нельзя туда входить!"
line-327,风笛,嘿！你——你是昨天在郊外仓库里被抓的人吗？,Oi! A—Are you the one we caught yesterday in the outskirt warehouse?,"Эй! Ты — это ты тот, кого вчера схватили на складе за городом?"
line-329,虚弱的青年,咳咳......哈......你说达米安吗？可怜的达米安......他早就被带走了......,*cough* *cough*... *pant*... D'you mean Damian? Poor Damian... got dragged off ages ago...,Кхе-кхе... Ха... Вы про Дэмиана? Бедный Дэмиан... Его уже давно увели...
line-331,风笛,欸？！什么时候啊？我们怎么不知道！,Eh?! When?! How'd we not hear?!,А?! Когда? Почему мы не в курсе!
line-333,号角,......,......,...
line-334,号角,他被带去了哪里？,Where did he get taken to?,Куда его увели?
line-336,虚弱的青年,哪里......哈哈哈......你们问去了哪里......,"Where... ha, haha... you're asking where...","Куда... Ха-ха-ха... Вы спрашиваете, куда его увели..."
line-337,虚弱的青年,他已经......已经......,He's already... already...,Он уже... уже...
line-343,维多利亚士兵,闭嘴！,Shut up!,Заткнись!
line-345,维多利亚士兵,还是说你也想和他一个下场？！,Or would you like to go the same way he went?!,"Или ты хочешь закончить так же, как и он?!"
line-347,风笛,你在威胁他。你为什么要威胁他？昨天来的那个人到底去了哪里？,You're threatenin' him. Why? Where in the world did that man yesterday go to?,"Ты ему угрожаешь. Зачем ты ему угрожаешь? Куда на самом деле делся тот человек, которого привели вчера?"
line-349,虚弱的青年,啊......哈......他回家了。,Ah... ha... went home.,А... ха... Он вернулся домой.
line-351,风笛,回......家？,Went... home?,Вернулся... домой?
line-353,风笛,他被释放啦？难道他真的和鬼魂部队没有关系？队长——,He got let go? So he had nothin' to do with the spectre force at all? Leader—,Его отпустили? Неужели он действительно не связан с отрядом «призраков»? Капитан —
line-355,号角,......让我进去。,Let me in...,...Пусти меня внутрь.
line-357,维多利亚士兵,未经允许，你们不能和犯人交谈。,You aren't allowed to converse with the prisoner without permission.,Без разрешения вам запрещено разговаривать с заключенными.
line-359,号角,——,—,—
line-361,号角,我要见凯利上尉。让开，士兵。我知道他就在这里。,"I want to see Captain Kelly. Step aside, soldier. I know he's in here.","Я хочу видеть капитана Келли. Дорогу, солдат. Я знаю, что он здесь."
line-367,副官希尔,他不在这里。,He is not.,Его здесь нет.
line-369,风笛,是你？你是仓库里那个骂人的副官，我记得你。你想说什么？,"You? You were the adjutant at the warehouse with the vile mouth, I remember you. What's your idea here?","Это ты? Ты тот ругавшийся адъютант со склада, я тебя помню. Что ты хочешь сказать?"
line-371,副官希尔,上尉有急事离开了，他让我来转告你们一声——审讯在一个小时以前就结束了。,The Captain left on urgent business. He asked me to pass this on to you—the interrogation ended one hour ago.,"Капитан уехал по срочному делу, он велел мне передать вам — допрос закончился час назад."
line-373,风笛,你......！你的意思是，你们把错误的时间告诉了我们？！,"Gah...! So you mean, you went and gave us the wrong time?!","Ты...! Хочешь сказать, вы сообщили нам неверное время?!"
line-375,副官希尔,沟通失误。在哪里都不算罕见，不是吗？,"A lapse in communication. Not uncommon at all, is it?","Ошибка в коммуникации. Такое случается везде, не так ли?"
line-377,风笛,说什么沟通失误啦......当我们是傻子吗？,What bloody lapse in communication... do you think we're idiots?,Какая еще «ошибка в коммуникации»... Вы нас за дураков держите?
line-378,风笛,队长，他们玩传假消息这招，把我们套进去了啊！,"Leader, they gave us false info, led us up the garden path!","Капитан, они провернули этот трюк с дезинформацией, чтобы обвести нас вокруг пальца!"
line-380,号角,......这不是关键。,That's not the key point.,...Это не главное.
line-382,号角,我问你，士兵，为什么现在你出面告诉我们这信息？既然已经耽搁这么久，你们一定不介意让我们浪费更多时间。,"I'm asking you, soldier. Why did you show up to tell us this information now? Since you've bided so much time, surely none of you will mind us wasting even more.","Скажи мне, солдат, почему ты решил сообщить нам это именно сейчас? Раз вы уже заставили нас ждать так долго, вы бы наверняка не возражали, если бы мы потратили еще больше времени."
line-384,副官希尔,关于您的这项疑问......,In regards to your question...,Насчет этого вашего вопроса...
line-394,维多利亚士兵,（小声汇报）,(Muttered report),(Шепотом докладывает)
line-396,副官希尔,好的，我知道了。,"Thank you, acknowledged.","Хорошо, я понял."
line-403,副官希尔,斯卡曼德罗斯中尉，我接到的命令是把以下消息告知您——,"Lieutenant Skamandros, the order I received was to inform you of the following—","Лейтенант Скамандрос, мне было приказано передать вам следующее известие —"
line-406,副官希尔,犯人达米安·巴里，也就是您十分关心的那位——已在十分钟前，因在押送途中试图抢夺武器、袭击士兵而被击毙。,"Convict Damian Barry, your individual of utmost concern—was, ten minutes ago, in an attempt en route to seize weaponry from his escort and assault military personnel, shot dead.","Заключенный Дэмиан Барри, о котором вы так печетесь, был застрелен десять минут назад при попытке завладеть оружием и напасть на конвой во время транспортировки."
line-410,风笛,你......你在胡说什么啊？,What... what bloody nonsense are you feeding us?,Что... что за чушь ты несешь?
