ID,Character,Original Text,Reference,Translation
line-30,简妮,今天我给你们带来了大蕉太妃派，还有黄油酥饼。上周爸爸给我寄了点茶叶，我也带上了。奥利弗叔叔，淡奶还有吗？,"I brought you a yuccoffee pie today, and some shortbread. Da sent me some tea last week, so I've brought that too. Uncle Oliver, is there any evaporated milk left?","Сегодня я принесла вам банановый пирог и песочное печенье. На прошлой неделе папа прислал мне немного чая, его я тоже захватила. Дядя Оливер, концентрированное молоко ещё осталось?"
line-32,干员碎纸机,......剩下的早长毛了。他根本就，不记得去买。,Leftovers started molding ages ago. That bloody man—never remembers to go buy any.,......Остатки давно заплесневели. Он вообще... забыл его купить.
line-34,干员奥利弗,不是轮到你去买了吗？难不成我记错了？,"Isn't it your turn on the shopping? Or am I hallucinating, somehow?",Разве не твоя была очередь покупать? Или я что-то путаю?
line-36,干员奥利弗,弗雷德！威尔！你俩也来说说！,Fred! Will! We need your thoughts too!,Фред! Вилл! Скажите хоть вы ему!
line-38,简妮,好啦好啦，为这么小的事吵架可不值得。瞧，这是什么？是新鲜的淡奶还有奶酪哦，我路过早市的时候买的，先送给你们啦。,"Alright, alright, it's not worth crying over this little spilled milk. Look, what's this? Fresh new evaporated, and some cheese too. Picked them up along the way from the morning market. Here, you can have them.","Ну всё, всё, не стоит ссориться из-за таких пустяков. Смотрите, что это? Свежее молоко и сыр. Купила на утреннем рынке, когда шла мимо. Это вам."
line-40,简妮,嘿嘿，早就想试试做奶茶喝了，我猜至少奥利弗叔叔会喜欢的。,"Hee-hee, I've wanted to try making milk tea for forever now. I think you'll like it at least, Uncle Oliver.","Хе-хе, давно хотела попробовать сделать молочный чай. Думаю, дяде Оливеру он точно понравится."
line-42,干员奥利弗,哎，还是小简妮最体贴。威尔，我希望你好好学学，至少别长成你旁边这个代号碎纸机的家伙一副德行。,"Ah, still no one more considerate than you, Janie. Will, you'd better learn well. At least don't start acting like that man next to you with Shredder for a codename.","Эх, малышка Дженни — самая заботливая. Вилл, надеюсь, ты возьмешь с неё пример и хотя бы не станешь таким же ворчуном, как этот тип с позывным Шреддер."
line-44,干员威尔,这酥饼味道真不错......对了，薇洛小姐，你天天这么跑出来给我们送早点，不会被你的长官教训吗？,"This shortbread tastes delicious... ooh, right, Miss Willow, isn't your senior officer going to get on your case for running here every day to bring us breakfast?","А печенье и правда вкусное... Кстати, мисс Уиллоу, вы каждый день бегаете к нам с завтраком. Вас командир за это не накажет?"
line-46,干员碎纸机,......我记得维多利亚军队的规矩，还挺严的。,"The Victorian Army's rules are a fair deal strict, if I recall.",......Я помню правила викторианской армии. Они довольно строгие.
line-48,简妮,啊......这个嘛，你们不用担心。我是仪仗兵啊，没有重要活动或者征兵宣传什么的，我也派不上用场，士官长平时根本不会想起我。,"Ah... you don't need to worry about that. I'm a guard of honor, I'm only good for big events or recruitment drives. They don't have much use to put me to—the Sergeant Major wouldn't even think about me most of the time.","А... насчет этого не беспокойтесь. Я ведь в почётном карауле. Без важных мероприятий или призыва от меня мало толку, старшина о моём существовании даже не вспоминает."
line-50,简妮,再说了，我也不是一点正事都没干呀。,"Besides, it's not like I don't do anything proper.","К тому же, я ведь не совсем бездельничаю."
line-52,简妮,每天早上一起床，我做的第一件事就是把这面旗子从架子上取下来。,"Every morning when I get up, the first thing I do is pull this banner off its support.",Каждое утро первым делом я снимаю это знамя с подставки.
line-54,简妮,在等着面粉发酵和煮咖啡的那会儿，我会一点一点地把旗帜上的褶皱熨平。,"While I wait for the flour to ferment and the coffee to brew, I'll straighten out the creases bit by bit.","Пока тесто подходит и варится кофе, я потихоньку разглаживаю на нём каждую складочку."
line-56,简妮,烤完酥饼，我得冲洗一下身上沾着的面粉。头发自然晾干需要时间，这正是保养旗杆、让它像崭新的一般锃亮的好时机。,"Once the shortbread's done, that means I have to wash the flour off me. It takes time for my hair to dry naturally, and that's the perfect time to care for the flagpole, and let it shine like brand new.","После выпечки печенья мне нужно смыть с себя муку. Волосам нужно время, чтобы высохнуть — это идеальный момент, чтобы почистить древко и отполировать его до блеска."
line-60,简妮,奥利弗叔叔，请先别急着动茶杯——还太烫呢。,"Uncle Oliver, don't rush to pick up your tea yet—it's still too hot.","Дядя Оливер, не спешите брать чашку — она ещё слишком горячая."
line-62,简妮,一个圆满的早晨，任何一样东西都要做到光彩照人，这样才能给自己和各位带来快乐——这就是我的人生信条。,"For a complete morning, everything needs to glow gorgeous, no exceptions. Only then can I bring joy to you all—that's my life's creed.","Прекрасное утро — это когда каждая вещь сияет. Только так можно принести радость и себе, и другим. Таково моё жизненное кредо."
line-64,简妮,今天的派口味怎样呀，碎纸机大哥？要不要再来一点？,"What's the pie like today, Shredder? Want any more?","Как тебе пирог на вкус, братец Шреддер? Хочешь ещё кусочек?"
line-66,干员碎纸机,......完美，和过去每一天一样。,Perfect... Just like every day before.,"......Идеально, как и всегда."
line-68,简妮,真的吗？我也尝尝......似乎糖多放了一点点。明天我会注意的。,Really? Let me try some too... seems I put a little too much sugar in. I'll make sure to watch out for that tomorrow.,"Правда? Дайте и я попробую... Кажется, я положила чуть больше сахара, чем нужно. Завтра буду внимательнее."
line-70,干员威尔,以后我可不敢跟着他们一起说你偷懒了，薇洛小姐。,"Well, I'm not going to tell you off for being lazy like they do now, Miss Willow.","Больше не посмею называть вас ленивой вслед за остальными, мисс Уиллоу."
line-72,简妮,——简妮。大家都这么叫我。,—Janie. That's what everyone calls me.,— Дженни. Все меня так зовут.
line-74,干员威尔,好的，呃......简小姐。我真怕他们也想让我早上的日程表变得和你的一样充实。,"Alright, er... Miss Jane. My honest fear's that they'll want me spending every morning as amply as you do.","Хорошо, э-э... мисс Дженни. Боюсь, как бы они и меня не заставили составить такой же плотный график на утро как у вас."
line-76,简妮,可别夸我啦。我不像各位，我能为这里的人们做的事情很有限。嗯......我想茶水的温度可以了，麻烦喝之前先搅拌一下——,"No need for that. I'm not like any of you, there's only so much I can do for the people here. Hm... I think the tea's about the right temperature now. Just make sure to stir it a little before you drink—","Ну, не стоит меня так хвалить. В отличие от вас, я мало что могу сделать для местных жителей. Хм... Думаю, чай уже остыл, только помешайте его перед тем, как пить..."
line-83,简妮,哎呀！,Yagh!,Ой!
line-93,焦急的孩子A,你又把球弄飞了，克雷格！,"You sent the ball flyin' again, Craig!","Ты опять запульнул мяч не туда, Крейг!"
line-95,克雷格,......,......,......
line-97,克雷格,我去捡。,I'll go get it.,Я заберу его.
line-100,焦急的孩子A,糟了......飞屋子里去了。,"Oh, poo... it went in the building.",Плохо... Он залетел прямо в здание.
line-101,焦急的孩子A,万一砸到那些大人就、就坏了啊！上次卡罗尔姐姐不是被......,"If you actually hit any of the grown-ups, then, then you're in for it! Last time, didn't Carol get...","Если он попал в кого-то из взрослых, нам конец! В прошлый раз сестре Кэрол влетело..."
line-102,焦急的孩子A,嘘，嘘......有人出来了，我们快跑！,"*Huff*, *huff*... Someone's come out, let's run!","Тсс, тише... Кто-то выходит, бежим!"
line-105,克雷格,啊......,Uh...,А......
line-117,简妮,这是谁弄丢的球呀？,Whose ball is this?,Чей это мячик?
line-119,克雷格,唔......,Um...,М-м......
line-121,简妮,是你吗，小朋友？,Is it yours?,"Это твой, малыш?"
line-123,焦急的孩子A,克雷格......克雷格快跑啊！球我们不要了......,"Craig... Craig, come on, run! Forget the ball...","Крейг... Крейг, беги! Пёс с ним, с мячом......"
line-125,克雷格,不行......那个球是爸爸留下的......,No... that ball's left by my da...,Нельзя... Этот мяч мне папа оставил......
line-133,简妮,太害羞的话会交不到朋友哦。来吧，把手伸出来。,"If you're too shy about it, I won't hand it back. Come on, hold your hand out.","Если будешь таким стеснительным, не заведешь друзей. Иди сюда, протяни руку."
line-135,克雷格,......,......,......
line-136,克雷格,你......你会打我吗？,Are... Are you gonna beat me?,Вы... вы меня ударите?
line-138,简妮,我为什么要打你呀？,"Why would I beat you, now?",С чего бы мне тебя бить?
line-140,克雷格,......你的衣服脏了。,Your clothes got dirty.,......У вас одежда испачкалась.
line-142,简妮,呃，是我自己不小心。没关系的。,"Eh, that's just me being careless. It's no matter.","Ой, это я сама по неосторожности. Ничего страшного."
line-144,克雷格,那些和你一样的大人，他们从来不管是不是我弄脏的衣服。,"All the other grown-ups like you, they don't care if it wasn't me who got them dirty.","Другие взрослые... им всё равно, я это сделал или нет."
line-145,克雷格,他们总是打人。不过他们不用手，他们用脚踢。他们还会尖叫着，让我们滚远些。,"They always beat us. But not with their hands, they kick us instead. And they shout all loud, to scare us off.","Они всегда бьют. Только не руками, а ногами. И кричат на нас, чтобы мы убирались подальше."
line-147,简妮,唉。,*Sigh*.,Эх.
line-149,简妮,那说明他们一定不是你的朋友。,That means they're definitely not your friends.,"Значит, они тебе точно не друзья."
line-151,简妮,你就住在这附近吗？我好像见过你。你妈妈是不是每天早上天刚亮的时候，就会在附近十七区的小巷子里卖苹果？,"Do you live around here? I think I've spotted you before. Doesn't your ma sell apples at the crack of every dawn, down the alley in District Seventeen nearby?","Ты здесь неподалёку живешь? Кажется, я тебя видела. Твоя мама ведь каждое утро на рассвете продает яблоки в переулках семнадцатого района?"
line-153,简妮,你们家的苹果味道很好哦。没那么脆，但还是很甜，适合做成果泥抹面包吃。,"Your family's apples are scrumptious. Not too crisp, but still very, very sweet. Perfect for making apple butter and spreading onto bread.","У вас очень вкусные яблоки. Не такие хрустящие, но очень сладкие, как раз для пюре на хлеб."
line-154,简妮,这样吧。姐姐把球放在这窗台上。你待会过来自己拿好不好？,"How about this? I'll put the ball on the windowsill here, and you come pick it up, okay?","Давай так. Я положу мяч на подоконник. А ты потом сам его заберешь, хорошо?"
line-162,简妮,咦？,Eh?,Ой?
line-172,简妮,等等，慢一些，我的手上还有茶水，都沾到你头发上啦。我给你擦擦吧。,"Hold on, slow down, I've got tea on my hands, it's gotten your hair all wet. Let me wipe that for you.","Подожди, потише. У меня руки в чае, я тебе все волосы запачкала. Давай я вытру."
line-174,克雷格,嗯......,Um...,Угу......
line-180,简妮,我叫简妮。你叫什么名字呀？,I'm Janie. What's your name?,Меня зовут Дженни. А тебя как зовут?
line-182,克雷格,我叫......,I'm...,Меня зовут......
line-184,焦急的孩子A,克雷格！你妈妈在找你。快、快走吧！,"Craig! It's your ma lookin' for you. Quick, you've gotta go!","Крейг! Твоя мама тебя ищет. Быстрее, уходим!"
line-195,干员奥利弗,外面好像很热闹？,Got into a commotion outside?,"Там снаружи что, какой-то переполох?"
line-197,简妮,是孩子们在玩球。,Children playing ball.,Дети в мяч играют.
line-199,干员奥利弗,这群小家伙，总是一大早就在街上跑来跑去。上回我们的窗玻璃碎了一块，一定也是他们干的。,"Those bunch of rotters, all higgledy-piggledly in the street first thing in the morning. I bet it was them who broke that last windowpane, too.",Эти сорванцы вечно носятся по улице с самого утра. В прошлый раз у нас стекло в окне треснуло — наверняка их рук дело.
line-201,简妮,哈哈......小孩子嘛。我小时候也弄坏过邻居叔叔家的盆栽，后来被爸爸狠狠教训了一通。,"Haha... children, you know? I broke the man next door's flowerpots when I was young, and my da really gave me a talking-to for that.","Ха-ха... ну это же дети. Я в детстве тоже разбила соседский вазон, папа мне тогда задал хорошую трепку."
line-203,干员碎纸机,......你的手碰到那男孩了。,You laid hands on that boy.,......Ты коснулась того мальчика.
line-205,简妮,刚才吗？是呀，不赶紧擦干净的话，他的头发会一直粘乎乎的。,"Just now? Yeah, if I didn't wipe his hair clean, it'd be sticky all day.","Только что? Да, если бы я не вытерла его волосы, они бы остались липкими."
line-207,干员碎纸机,他父亲去世了，半年前。可怜人，得了矿石病。,"His father passed away, half a year ago. Poor bloke, caught Oripathy.","Его отец умер полгода назад. Бедняга, у него была орипатия."
line-208,干员碎纸机,很多人，因为这个，不敢碰他。,There's a lot—'cause of that—won't dare touch him.,Многие из-за этого боятся к нему прикасаться.
line-210,简妮,啊......,Oh...,А......
line-212,干员碎纸机,工人，没什么钱。那家异铁副产品加工厂和安利康，有合作。但预防药物，他们没有给足量。,"Workers, fairly strapped for cash. That Oriron byproduct processing plant has a partnership, with Aneca. But they don't give the full amount of prophylactics.","Рабочие, денег почти нет. Та фабрика по переработке побочных продуктов Орирона сотрудничает с «Энрикон». Но профилактических лекарств им выдавали недостаточно."
line-214,干员碎纸机,你迟疑，正常。他们社区，有五分之一的家庭里，都出过矿石病人。,"It's normal for you—to hesitate. In their neighborhood, it's about one in five houses, turning out to have Oripathy patients.",Твои сомнения понятны. В их районе в каждой пятой семье есть зараженные.
line-216,干员碎纸机,他们对彼此都算照顾。如果没有那些士兵......,"They care for another, in a sense. If those soldiers weren't here...",Они заботятся друг о друге как могут. Если бы не те солдаты......
line-218,干员奥利弗,碎纸机！你糊涂了。,Shredder! You've lost track.,Шреддер! Что ты такое несешь?
line-220,简妮,......没关系，您只是陈述事实。我听说过......我的同僚对矿石病人......不，不光是对病人，他们对这里的居民都有些误解。,"It's alright... you're just stating the facts. I've heard how... my coworkers treat the Oripathy-sick... no, not just the sick, they've got the wrong idea about all of the residents.","......Всё в порядке, он просто говорит правду. Я слышала... у моих сослуживцев есть предубеждения насчет зараженных... Да и не только их, они вообще ко всем местным относятся с недоверием."
line-222,简妮,我......我不那么想。大家都是维多利亚人，不是吗？他们的日子不算好过，我、我都明白。可我希望他们也能过得高兴一点。,"I... I don't think the same way. We're all Victorians, aren't we? Their days might be hard on them, I—I understand full well. But I hope for them to live a little happier too.","Но я... я так не считаю. Мы ведь все викторианцы, разве нет? Им живется несладко, я всё понимаю. Мне просто хочется, чтобы они были хоть капельку счастливее."
line-224,简妮,你们说......我是不是应该对那孩子更好一些啊？,What do you think... Should I have been even better to that child?,Как вы думаете... мне стоило быть с тем ребенком еще добрее?
line-226,干员碎纸机,......不要勉强。,...Don't force yourself.,......Не заставляй себя.
line-228,干员威尔,为什么大家都愁眉苦脸的啊？简小姐，我把扑克拿过来了。你不是说我们可以边喝茶边玩扑克吗？,"What's the long faces for? I'll bring the playing cards out. Wasn't it you who suggested a spot of tea with cards, Miss Jane?","Ну почему у всех такие кислые мины? Мисс Дженни, я принес карты. Вы же говорили, что мы можем выпить чаю и перекинуться в картишки?"
line-230,简妮,嗯。威尔说得对，难得快出太阳了，我们不该浪费这好天气。,"Yes. Will's right, the sun's poking out for once in a while. Let's not waste the good weather.","М-м. Вилл прав, солнце вот-вот выйдет, не стоит тратить такую погоду впустую."
line-232,简妮,都坐下吧，我给大家再倒点茶，还剩下大半壶呢。,"Take a seat, everyone. I'll pour you all some more tea; there's still plenty left in the pot.","Садитесь все, я налью еще чаю, тут еще больше половины чайника."
line-242,干员威尔,是不是我又赢了？,Is that me who's won again?,"Я что, опять выиграл?"
line-244,干员奥利弗,别得意太早，晚上你值班。,It's too early to be full of yourself. You're on shift tonight.,"Не радуйся раньше времени, ты сегодня на ночном дежурстве."
line-246,干员威尔,啊？怎么又是我！,What? How's it me again?!,А? Почему опять я?!
line-248,干员奥利弗,你不懂吗？这是我们的赌注！谁赢了牌，谁就要负责扫地、整理文件、给大家买下午茶......,"Not clicking? That was our stakes! Whoever won at cards is on broom duty, file sorting, buying us all afternoon tea...","Ты что, забыл? Это же наш уговор! Кто выигрывает, тот и подметает пол, разбирает документы и покупает всем полдник......"
line-250,干员威尔,......我能悔牌吗？,Can I get a redeal?,......А можно переиграть?
line-252,简妮,奥利弗叔叔，你的玩笑要让威尔哭出来啦。,"Uncle Oliver, your jokes are putting Will in tears again.","Дядя Оливер, от ваших шуток Вилл сейчас расплачется."
line-254,干员奥利弗,这不就是打牌的乐趣？哈哈哈哈！,Isn't that the fun of a game of cards? Ha-ha-ha-ha!,В этом же весь азарт игры! Ха-ха-ха-ха!
line-259,？？？,一个小建议——下次换牌的时候，也要记得留意下身后。,"One small tip—next time you try second dealing, remember to watch behind you.","Маленький совет: в следующий раз, когда будешь менять карту, не забудь оглянуться."
line-264,干员奥利弗,什么——？！是谁在说话？,What—?! Who's talking?,Что за......?! Кто это говорит?
line-272,Outcast,顺便说一声，茶泡得很不错。,"And on a side note, the tea's an excellent brew.","Кстати говоря, чай заварен превосходно."
line-274,简妮,......您、您好！请问您是？,H—Hello! Who might you be?,"......З-здравствуйте! Могу я узнать, кто вы?"
line-276,简妮,（突然就进了屋，我们谁都没有发现......）,"(She came in suddenly, and none of us noticed her...)","(Она вошла в дом так внезапно, никто из нас и не заметил...)"
line-278,Outcast,他们都叫我Outcast，美丽的瓦伊凡小姐。,"They call me Outcast, my young Vouivran beauty.","Меня зовут Ауткаст, прекрасная леди-вуивр."
line-280,Outcast,抱歉，我未经同意就品尝了你的茶水。看在我赶了这么远路的份上，但愿你不会太介意。,"I'm sorry I tasted your tea without asking. Seeing as I rushed all the way over here, I hope you won't mind too much.","Прошу прощения, что попробовала твой чай без спроса. Надеюсь, ты не слишком обидишься на меня, учитывая, какой долгий путь я проделала."
line-282,简妮,我......,I...,Я......
line-284,简妮,您......您、您随意。如果您没吃早饭的话，想尝尝我烤的派吗？可能甜了点......,"F... Feel—feel free. If you haven't eaten breakfast yet, would you like to try some pie I baked? It might be a little sweet...","Пожалуйста... угощайтесь. Если вы еще не завтракали, не хотите попробовать мой пирог? Правда, он может быть слишком сладким......"
line-286,Outcast,当然。很多老朋友都知道，我最爱甜食——尤其是外观被烤制得如此精巧可爱的维多利亚甜食。,"I'd love to. Everybody who knows me knows I love sweets—especially the Victorian kind. You got it baked like this to fancy, adorable perfection.","С удовольствием. Мои старые друзья знают, что я обожаю сладкое — особенно викторианские лакомства, приготовленные столь изящно и с любовью."
line-288,简妮,哈哈......Outcast女士，谢谢您的鼓励。,"Haha... Thank you for the encouragement, Lady Outcast.","Ха-ха... госпожа Ауткаст, спасибо за добрые слова."
line-290,Outcast,——Outcast。没什么人称我为女士，没这个必要。,"—Outcast. Nobody calls me a Lady, really. I'm more of that 'Lass' type.",— Просто Ауткаст. Нет нужды называть меня госпожой.
line-292,干员奥利弗,——！,—!,—!
line-294,干员奥利弗,是、是您！我想起来了......威尔！快、快把桌子清干净——,"I—I know who you are! I remember now... Will! C-Clean the table up, quick—","Э-это... это вы! Я вспомнил... Вилл! Быстро, убери со стола —"
line-296,干员碎纸机,......我以为您会晚两天才到。上次电讯里说，您才刚进入边境。,"I thought you'd be here two days later... Last message, you said you'd just passed the border.","......Я думал, вы прибудете дня через два. В последней депеше говорилось, что вы только пересекли границу."
line-298,Outcast,没办法，我有十年没来过维多利亚了。一些地方拥挤了起来，另一些地方则和我一样变得没那么新。,"Couldn't help it, I haven't been to Victoria in a decade. Some parts are a bit more crowded, but just like me, the years are starting to show in a few places.","Ничего не поделаешь, я не была в Виктории десять лет. Кое-где стало тесновато, а другие места, как и я сама, уже не такие новые."
line-300,Outcast,要不是在半岛郡搭车的时候走错了一段路，我昨天就该见到你们了。,"If I hadn't hitched a ride the wrong way in County Peninsula, we would've met last night.","Если бы я не свернула не туда, когда ловила попутку в графстве Пенинсула, мы бы встретились еще вчера."
line-302,干员奥利弗,咳、咳咳，请您谅解，小丘郡这地方不算起眼，我们办事处不常有精英干员来。,"*cough* Ahem, your understanding, please. County Hillock's not the biggest spot on the map, and we rarely get elite operators at our branch office here.","Кхм, кхм... Простите нас, графство Хиллок — место неприметное, в наш офис нечасто заглядывают элитные оперативники."
line-303,干员奥利弗,上回我在米诺斯附近外勤的时候见到了Stormeye先生——那都已经是两年前的事啦。,"Last time I was out near Minos on field work, I met Stormeye—that was two years ago, already.",В прошлый раз я видел господина Штормайя на задании близ Миноса — но это было целых два года назад.
line-305,简妮,精英干员 ？光是听起来就好厉害。,Elite operator? Just the name sounds like a force to be reckoned with.,Элитный оперативник? Звучит очень солидно.
line-307,Outcast,——只是罗德岛干员的不同分工而已。而且，我现在差不多就是个普通的文职人员，这次来小丘郡就是为了取几份资料。,"—Rhodes Island gives different work to different people, that's all. Besides, I'm pretty much just a civil servant now. I only came to County Hillock to fetch some data.",— Это всего лишь разделение обязанностей в Родос Айленде. К тому же сейчас я почти обычный офисный работник. Я приехала в графство Хиллок только ради нескольких документов.
line-309,干员奥利弗,您太谦虚了。,You're too modest.,Вы слишком скромничаете.
line-311,干员奥利弗,说到资料，您是想先看财务表，还是这半年的进货出货库存明细表......（示意威尔）,"On the topic of data, did you want to see our finance forms first, or the ledger for our inventory in/out and stock this half... (Hints to Will)","Что касается документов, вы хотите сначала взглянуть на финансовые отчеты или на ведомости прихода и расхода товаров за последние полгода......"
line-313,Outcast,别着急。,Hold your beasties.,Не спеши.
line-315,Outcast,事情还不算那么紧迫，不至于非要让我这个饥肠辘辘的可怜人马上投入工作。难得出一趟差，稍微偷一点懒也是合理的吧？,"We're not THAT pressed for time. No need to hurl a starving girl like me straight into work. It's only fair to let me steal a breather here and there, right?","Дела не настолько срочные, чтобы заставлять бедную голодную путешественницу немедленно приниматься за работу. В кои-то веки выбралась в командировку, так что немного полениться вполне позволительно, не так ли?"
line-317,简妮,哈哈......我非常理解。,Haha... I can sympathize greatly.,Ха-ха... я вас прекрасно понимаю.
line-319,Outcast,希望我没有打扰到你们小小的娱乐活动。,Hope I haven't disrupted your little R&R here.,"Надеюсь, я не помешала вашему маленькому развлечению."
line-324,,Outcast随手拿起一张牌。薄薄的纸片在她的指尖旋转了三圈半，倏地消失了。,"Outcast casually picks up a card. Thin, no more than paper, it spins three times and a half at her fingertips, then is gone in a swish.",Ауткаст небрежно взяла одну карту. Тонкий листок бумаги прокрутился в её пальцах три с половиной раза и внезапно исчез.
line-330,简妮,哇啊！刚刚那张牌去了哪里？,Wow! Where'd that card just go?,Ого! Куда делась карта?
line-331,Outcast,还在这里。,Right here.,Она всё ещё здесь.
line-333,简妮,又变回来了！这是什么奇妙的空间法术吗？,It's back! What kind of marvelous spatial Arts is this?,Она вернулась! Это какая-то удивительная магия пространства?
line-334,Outcast,一个小小的把戏罢了。有个总是阴沉着脸的同事教过我，每当我希望大家把注意力集中到我指尖的时候，这么做会很有效。,"Just a little sleight of hand. I've got this gloomy-looking friend who taught me. Whenever I want you concentrating on my fingertips, this method works wonders.","Просто маленький фокус. Один вечно хмурый коллега научил меня этому — такой трюк очень помогает, когда хочешь, чтобы все сосредоточили внимание на твоих руках."
line-335,Outcast,是不是都放松一些了？请坐下，奥利弗，还有碎纸机、威尔，以及站在角落里的那位年轻人——我记得你叫弗雷德。,"All a little more relaxed now? Please, sit down, Oliver, and Shredder, Will, plus you there, kiddo, standing in the corner—you must be Fred.","Ну что, немного расслабились? Присаживайтесь, Оливер, Шреддер, Вилл. И вы, молодой человек в углу... если не ошибаюсь, Фред."
line-336,Outcast,放下你手里的资料夹，和我们一起享受这难得的清闲吧。,"Put that folder down, and enjoy a little break with us. A chance like this doesn't come every day.",Отложи свою папку и отдохни немного вместе с нами.
line-339,干员弗雷德,这......这样真的可以吗？,A... Are you sure this is okay?,Это... правда можно?
line-340,Outcast,还是你们更希望我这个一脸疲惫的外乡人站在这里变十分钟无聊的戏法？,"Or would you like to see a magic trick where in ten minutes, this haggard stranger from out of town dies of boredom?","Или вы предпочитаете, чтобы я, усталая чужестранка, стояла здесь и десять минут показывала скучные фокусы?"
line-341,干员奥利弗,咳，都坐下吧。,*cough* Let's sit.,"Кхм, присаживайтесь все."
line-342,Outcast,你们请继续。,"Please, continue.","Продолжайте, прошу вас."
line-343,Outcast,至于我，我还想好好品味下这美味的加了淡奶的红茶和香甜可口的派。,"As for me, I still want a proper taste of this fine black tea with evaporated milk, and that sweet, scrumptious pie.",А я бы хотела в полной мере насладиться этим превосходным чаем с молоком и вкуснейшим пирогом.
line-344,简妮,啊，这里还有更多酥饼，我是说如果您还觉得饿的话......,"Ah, there's more shortbread left here, if you still feel hungry, that is...","А, вот ещё печенье, если вы всё ещё голодны......"
line-345,Outcast,谢谢。,Thank you.,Спасибо.
line-346,Outcast,啊，这精致的小甜点让我空空的肠胃得到了久违的满足。我的舌头开始想念一些更激烈的味道了。,"Ahh, now this dessert hit the spot. My stomach hasn't been this happy in a while. My tongue was beginning to really miss flavor.","Ах, эти изысканные сладости наконец утолили мой голод. Теперь мой язык истосковался по более... дерзким вкусам."
line-347,Outcast,这位可爱的小姐——,"Now, you, cute little miss—",Милая леди —
line-348,简妮,我、我叫简，简·薇洛。,"I—I'm Jane, Jane Willow.","Я... меня зовут Дженни, Дженни Уиллоу."
line-349,Outcast,真是同样可爱的名字。你该不会还没到能喝酒的年龄吧？,That's a lovely name. I'm gonna guess you're old enough to drink?,"Тоже чудесное имя. Надеюсь, ты уже в том возрасте, когда можно пить спиртное?"
line-350,简妮,我早就成年啦，女士......Outcast。我毕竟是一名军人。,"I've long since been of age, La... Lass.. Outcast. I'm serving, after all.","Я уже давно взрослая, госпо... Ауткаст. В конце концов, я всё же солдат."
line-351,Outcast,哦？那身灰扑扑的维多利亚军服可完全衬不出你的金发有多灿烂。奥利弗，你们运气真好，无论是多阴沉的日子，屋子里总有阳光。,"Oh? That gray Victorian military uniform sure falls flat under your shimmering blonde hair. Oliver, count yourself lucky. No matter how dull and cloudy it gets, you've always got your sunshine indoors.","О как? Эта серая и пыльная форма совсем не подчеркивает блеск твоих золотых волос. Оливер, вам везет — даже в самый пасмурный день в этой комнате всегда есть частичка солнца."
line-354,干员奥利弗,哈哈......是这样没错，小简妮给我们带来了很多欢笑。,"Haha... true, true. Little Janie's brought us a mound of happy days.","Ха-ха... это чистая правда, малышка Дженни приносит нам много радости."
