ID,Character,Original Text,Reference,Translation
line-119,魔王,阿米娅，我只能将特蕾西娅对凯尔希的记忆展示给你，却没有资格代她讲述。,阿米娅，我只能将特蕾西娅对凯尔希的记忆展示给你，却没有资格代她讲述。,"Амия, я могу лишь показать тебе воспоминания Терезы о Кель'си, но я не вправе пересказывать их от её лица."
line-120,魔王,这应该也不是你想要的。,这应该也不是你想要的。,"Думаю, это не совсем то, что ты хотела бы услышать."
line-122,阿米娅,"您说得对......也许，我只是想再听到凯尔希医生的声音。                                                        ","您说得对......也许，我只是想再听到凯尔希医生的声音。                                                        ","Вы правы... Наверное, я просто хочу снова услышать голос доктора Кель'си."
line-123,阿米娅,凯尔希医生照顾了我那么长时间，教了我许多......仔细想起来，我对她的了解却只有那么少。,凯尔希医生照顾了我那么长时间，教了我许多......仔细想起来，我对她的了解却只有那么少。,"Доктор Кель'си так долго заботилась обо мне, столькому научила... если задуматься, я так мало о ней знаю."
line-125,阿米娅,以前我总是有许多问题，想要问特蕾西娅小姐，问凯尔希医生......可是每一个问题都是那么沉重，我不能再给她们增加压力了。,以前我总是有许多问题，想要问特蕾西娅小姐，问凯尔希医生......可是每一个问题都是那么沉重，我不能再给她们增加压力了。,"Раньше у меня было столько вопросов, которые я хотела задать леди Терезе, доктору Кель'си... но каждый из них был таким тяжелым, я не могла обременять их еще сильнее."
line-126,阿米娅,也许......到了某些时候，她们觉得合适的时候，就会主动告诉我。,也许......到了某些时候，她们觉得合适的时候，就会主动告诉我。,"Может быть... когда придет время, когда они посчитают нужным, они сами мне расскажут."
line-127,阿米娅,我们直到最后都没有等到那个时候......,我们直到最后都没有等到那个时候......,Но мы так и не дождались этого момента...
line-129,魔王,我明白的......特蕾西娅，凯尔希，她们都是对阿米娅来说非常重要的人。,我明白的......特蕾西娅，凯尔希，她们都是对阿米娅来说非常重要的人。,"Я понимаю... Тереза, Кель'си — они обе очень важны для тебя, Амия."
line-130,魔王,阿米娅，你不用隐藏自己的情绪，也不该独自承担这一切......去告诉可露希尔她们，还有博士。,阿米娅，你不用隐藏自己的情绪，也不该独自承担这一切......去告诉可露希尔她们，还有博士。,"Тебе не нужно скрывать свои чувства, Амия, и не стоит нести всё это в одиночку... Поговори с Клозер и остальными, поговори с доктором."
line-131,魔王,无论最终会是什么样的结果......不要给自己留下后悔的机会，好吗？,无论最终会是什么样的结果......不要给自己留下后悔的机会，好吗？,"Каким бы ни был исход... не оставляй себе шанса на сожаления, хорошо?"
line-133,阿米娅,嗯......没关系的，特蕾西娅小姐，等一会从这间房间里走出去的时候，我就会恢复正常了。,嗯......没关系的，特蕾西娅小姐，等一会从这间房间里走出去的时候，我就会恢复正常了。,"Хорошо... всё в порядке, леди Тереза. Как только я выйду из этой комнаты, я снова приду в норму."
line-134,阿米娅,放心吧，不管结果是什么样，一会见到可露希尔和Mon3tr小姐的时候，我不会让她们看到我沮丧的样子的。,放心吧，不管结果是什么样，一会见到可露希尔和Mon3tr小姐的时候，我不会让她们看到我沮丧的样子的。,"Не волнуйтесь, каким бы ни был результат, когда я встречусь с Клозер и Mon3tr, я не дам им увидеть мою печаль."
line-136,魔王,可是，阿米娅，我没有办法不担心你。,可是，阿米娅，我没有办法不担心你。,"Но, Амия, я не могу не волноваться за тебя."
line-137,魔王,你最近一个月以来，睡眠时长严重低于正常值，你应该休息更多的。,你最近一个月以来，睡眠时长严重低于正常值，你应该休息更多的。,"Твое время сна за последний месяц значительно ниже нормы, тебе нужно отдыхать больше."
line-138,魔王,你应该注意到了，在乌萨斯那一次使用过黑王冠的力量后，你身体的各方面指标都很不正常。,你应该注意到了，在乌萨斯那一次使用过黑王冠的力量后，你身体的各方面指标都很不正常。,"Ты ведь заметила, что после того, как ты использовала силу Черной короны в Урсусе, показатели твоего организма стали крайне нестабильными."
line-152,魔王,而且，阿米娅，在凯尔希离开后，你开始逃避罗德岛的常规体检了。,而且，阿米娅，在凯尔希离开后，你开始逃避罗德岛的常规体检了。,"Более того, Амия, после ухода Кель'си ты начала избегать регулярных медосмотров на «Родосе»."
line-154,阿米娅,......我......,......我......,...Я...
line-156,阿米娅,其实我也能感受到......有些变化在更早的时候就开始了。,其实我也能感受到......有些变化在更早的时候就开始了。,На самом деле я чувствую... некоторые изменения начались гораздо раньше.
line-157,阿米娅,我和博士在“文明的存续”里探索，发现了一个源于“安眠桥”项目的模型，又借助那种力量与普瑞赛斯对抗。,我和博士在“文明的存续”里探索，发现了一个源于“安眠桥”项目的模型，又借助那种力量与普瑞赛斯对抗。,"Когда мы с доктором исследовали «Выживание цивилизации», я обнаружила модель, порожденную проектом «Мост сновидений», и с помощью этой силы противостояла Прицессе."
line-171,阿米娅,虽然我还无法完全理解，但是我能感受到，这个模型似乎让我和黑王冠之间的联系变得更紧密了。,虽然我还无法完全理解，但是我能感受到，这个模型似乎让我和黑王冠之间的联系变得更紧密了。,"Хотя я не могу до конца понять это, я чувствую, что связь между мной и Черной короной стала еще теснее."
line-172,阿米娅,我可以更自如地使用魔王的力量，我能感受到的情绪也更加强烈，甚至有时候，会无法控制地听到一些声音。,我可以更自如地使用魔王的力量，我能感受到的情绪也更加强烈，甚至有时候，会无法控制地听到一些声音。,"Я могу свободнее использовать силу Короля демонов, чувства стали острее, иногда я даже не могу контролировать звуки, которые слышу."
line-174,阿米娅,就像是......回到了凯尔希医生为我戴上这副戒指之前的时候。,就像是......回到了凯尔希医生为我戴上这副戒指之前的时候。,"Как будто... я вернулась в то время, когда доктор Кель'си еще не надела на меня это кольцо."
line-176,魔王,阿米娅，我可以察觉到王冠与你的联系在以很快的速度加深。这是在萨卡兹历代魔王身上都没有出现过的现象。,阿米娅，我可以察觉到王冠与你的联系在以很快的速度加深。这是在萨卡兹历代魔王身上都没有出现过的现象。,"Амия, я чувствую, что связь с короной углубляется очень быстро. Такого никогда не было ни у одного из предыдущих королей демонов Сарказов."
line-177,魔王,我也无法解释这种变化，但这听上去无论如何不是一件能让人安心的事。,我也无法解释这种变化，但这听上去无论如何不是一件能让人安心的事。,"Я не могу объяснить эти перемены, но это определенно не добавляет спокойствия."
line-179,魔王,阿米娅，你一定要小心。我认为，你应该尽快让博士知道这件事。,阿米娅，你一定要小心。我认为，你应该尽快让博士知道这件事。,"Амия, будь осторожна. Я считаю, тебе следует как можно скорее рассказать об этом доктору."
line-181,阿米娅,嗯......我明白的。,嗯......我明白的。,Хорошо... я понимаю.
line-182,阿米娅,我保证会注意自己的身体状况的，只是现在，先不要告诉博士好吗？,我保证会注意自己的身体状况的，只是现在，先不要告诉博士好吗？,"Я обещаю следить за своим состоянием, но сейчас, пожалуйста, не говори доктору, хорошо?"
line-184,魔王,......,......,...
line-190,阿米娅,是可露希尔小姐那边......？,是可露希尔小姐那边......？,Это от мисс Клозер...?
line-191,阿米娅,有结果了吗......,有结果了吗......,Есть результат...?
line-201,,<p=1>罗德岛新基地，工程部</>,<p=1>罗德岛新基地，工程部</>,"Новая база «Родос», инженерный отдел."
line-206,可露希尔,好——在第不知道多少次出错后，这一次终于可以确认所有数据都没有问题了。,好——在第不知道多少次出错后，这一次终于可以确认所有数据都没有问题了。,"Так, после сотой ошибки наконец-то можно подтвердить, что со всеми данными всё в порядке."
line-207,可露希尔,要来了，希望是最后一次模拟实验！,要来了，希望是最后一次模拟实验！,"Поехали! Надеюсь, это последнее моделирование!"
line-209,可露希尔,这一次......会成功的吧......,这一次......会成功的吧......,В этот раз... всё получится...
line-212,Mon3tr,涡绝得一登没柔昏提——,涡绝得一登没柔昏提——,Вас... всё в порядке...?
line-214,可露希尔,啊Mon3tr你不用动，头上的数据线会掉的！,啊Mon3tr你不用动，头上的数据线会掉的！,"Ох, Mon3tr, не двигайся, иначе датчики на голове отвалятся!"
line-215,可露希尔,华法琳，帮我按住Mon3tr让她不要动，再帮我检查一下模拟创生舱的数据线都有没有连好。,华法琳，帮我按住Mon3tr让她不要动，再帮我检查一下模拟创生舱的数据线都有没有连好。,"Варфарин, помоги мне придержать Mon3tr, чтобы она не рыпалась, а потом проверь, правильно ли подключены кабели к камере имитации генезиса."
line-217,华法琳,好好......,好好......,"Хорошо, хорошо..."
line-219,华法琳,你还真相信我能搞懂这些......医疗部之前可没有这种东西。,你还真相信我能搞懂这些......医疗部之前可没有这种东西。,"Ты правда веришь, что я в этом что-то понимаю... В медицинском отделе такого оборудования не было."
line-221,可露希尔,我也是从Mon3tr给的那一大堆材料里从头学起的呀！没事了，这边显示都没有问题，不用在意！,我也是从Mon3tr给的那一大堆材料里从头学起的呀！没事了，这边显示都没有问题，不用在意！,"Я сама с нуля училась по материалам, которые дала Mon3tr! Всё в порядке, датчики показывают, что всё нормально, не парься!"
line-223,可露希尔,那么，都准备好了吗？,那么，都准备好了吗？,"Итак, все готовы?"
line-224,可露希尔,"好—— ","好—— ",Хорошо —
line-232,,生物模型构建-------------------100%,生物模型构建-------------------100%,Построение биологической модели-------------------100%
line-234,,\n\n生理机能模拟-------------------100%,\n\n生理机能模拟-------------------100%,Симуляция физиологических функций-------------------100%
line-236,,\n\n神经元数据上传------------------98%,\n\n神经元数据上传------------------98%,Загрузка данных нейронов------------------98%
line-243,,一分钟、两分钟......十分钟过去，比之从前要漫长得多的一段时间内，都没有出现报错的弹窗和令人担忧的红色。,一分钟、两分钟......十分钟过去，比之从前要漫长得多的一段时间内，都没有出现报错的弹窗和令人担忧的红色。,"Минута, две... десять минут прошло, и за всё это время, которое показалось бесконечно долгим, не появилось ни одного окна ошибки или тревожного красного значка."
line-244,可露希尔,拜托拜托拜托——,拜托拜托拜托——,"Прошу, прошу, прошу —"
line-245,可露希尔,一定不要......,一定不要......,Только не...
line-246,可露希尔,（深呼吸）,（深呼吸）,(глубокий вдох)
line-247,可露希尔,不，一定能有进展！,不，一定能有进展！,"Нет, должен быть прогресс!"
line-248,可露希尔,这都是建立在合理设想和缜密计算基础上的尝试，也符合那家伙说的“生命相变过程”，所以，哪怕只能得到一点......,这都是建立在合理设想和缜密计算基础上的尝试，也符合那家伙说的“生命相变过程”，所以，哪怕只能得到一点......,"Это попытка, основанная на разумных предположениях и точных расчетах, соответствующая «процессу фазового перехода жизни», так что, даже если удастся получить хоть каплю..."
line-249,可露希尔,......能看到一点希望都好。,......能看到一点希望都好。,...хоть крупицу надежды.
line-250,,血魔红色的眼睛，眨也不眨地盯住屏幕。荧光在可露希尔苍白的面孔上映出若隐若现的光斑，进程的读数不断滚动与变化。,血魔红色的眼睛，眨也不眨地盯住屏幕。荧光在可露希尔苍白的面孔上映出若隐若现的光斑，进程的读数不断滚动与变化。,"Красные глаза Сангвиниса не отрывались от экрана. Флуоресцентное свечение отбрасывало призрачные блики на её бледное лицо, показания счетчика постоянно менялись."
line-251,,屏幕上的进度条停在了临近终点的位置。,屏幕上的进度条停在了临近终点的位置。,Индикатор прогресса на экране замер у самой финальной отметки.
line-252,可露希尔,有希望——,有希望——,Есть надежда —
line-261,可露希尔,......吗？,......吗？,...или нет?
line-267,,神经元数据上传-------错误,神经元数据上传-------错误,Загрузка данных нейронов-------Ошибка
line-268,,\n\n生理机能唤起----------错误,\n\n生理机能唤起----------错误,Пробуждение физиологических функций----------Ошибка
line-269,,\n\n拟合失败。,\n\n拟合失败。,Ошибка подгонки.
line-270,,\n\n......,\n\n......,...
line-271,,\n\n......,\n\n......,...
line-272,,\n\n......,\n\n......,...
line-279,可露希尔,......,......,...
line-282,,挫败。又一次。,挫败。又一次。,Провал. Опять.
line-283,,在如此多的失败之后，她早就应该习惯了迎来这样的结果，但她仍然深深地感到挫败。,在如此多的失败之后，她早就应该习惯了迎来这样的结果，但她仍然深深地感到挫败。,"После стольких неудач она должна была привыкнуть к такому результату, но всё равно чувствовала глубокое поражение."
line-284,,可露希尔望着眼前一片刺目的猩红，下意识试图用肉眼从那些报错的数据里分辨出错的关键节点。,可露希尔望着眼前一片刺目的猩红，下意识试图用肉眼从那些报错的数据里分辨出错的关键节点。,"Клозер смотрела на ослепительно-красные данные, инстинктивно пытаясь невооруженным глазом различить ключевой узел ошибки."
line-285,,但最令人绝望的是，每一个关键节点都是不知确认过多少遍的。如果每一个步骤都正确，却无法导向一个成功的结果，那是不是说明......,但最令人绝望的是，每一个关键节点都是不知确认过多少遍的。如果每一个步骤都正确，却无法导向一个成功的结果，那是不是说明......,"Но самое отчаянное — это то, что каждый узел был проверен бесчисленное количество раз. Если каждый шаг верен, но не ведет к успеху, значит..."
line-293,Mon3tr,欸，又有哪里出问题了？这不应该呀——,欸，又有哪里出问题了？这不应该呀——,"Эй, опять где-то ошибка? Этого не должно быть —"
line-295,华法琳,别这么垂头丧气的。,别这么垂头丧气的。,Не вешай нос.
line-296,华法琳,谁都没有接触过这样复杂的生物工程，一定还有哪里有疏漏。,谁都没有接触过这样复杂的生物工程，一定还有哪里有疏漏。,"Никто и никогда не имел дела со столь сложной биоинженерией, наверняка где-то есть упущение."
line-297,华法琳,冷静一下，再找找，总会有发现的。,冷静一下，再找找，总会有发现的。,"Успокойся, давай поищем, мы обязательно что-то найдем."
line-298,可露希尔,我知道，还不到气馁的时候。,我知道，还不到气馁的时候。,"Я знаю, время сдаваться еще не пришло."
line-299,可露希尔,六号无人机，记录第1860—1864次进展报告。,六号无人机，记录第1860—1864次进展报告。,"Дрон номер шесть, запиши отчет о прогрессе, попытки с 1860 по 1864."
line-300,可露希尔,项目：石棺复生实验。进展：0。,项目：石棺复生实验。进展：0。,Проект: Эксперимент по возрождению в Саркофаге. Прогресс: 0.
line-310,Mon3tr,怎么会这样呢......,怎么会这样呢......,Как же так...
line-311,Mon3tr,明明之前两次都能做到的，就算是凯尔希切断了我们之间的联系，但用别的手段理论上也能代替“双生循环”的信息传递功能。,明明之前两次都能做到的，就算是凯尔希切断了我们之间的联系，但用别的手段理论上也能代替“双生循环”的信息传递功能。,"Ведь в предыдущие два раза всё получалось, даже если Кель'си разорвала связь, теоретически можно использовать иные средства для замены функций передачи данных «Двойного цикла»."
line-312,Mon3tr,我这里储存着凯尔希以能量弦为单位的全部记忆，石棺的各级参数都是准确的。,我这里储存着凯尔希以能量弦为单位的全部记忆，石棺的各级参数都是准确的。,"У меня хранятся все воспоминания Кель'си в виде энергетических нитей, параметры Саркофага тоже верны."
line-313,Mon3tr,用空白源石“奥卡”当作重塑凯尔希身体的基底，理论上也一定是可行的才对......,用空白源石“奥卡”当作重塑凯尔希身体的基底，理论上也一定是可行的才对......,Использование пустого Ориниума «Ока» в качестве основы для восстановления тела Кель'си тоже теоретически должно было сработать...
line-314,Mon3tr,可是问题到底出在哪里......我们到底还缺什么......,可是问题到底出在哪里......我们到底还缺什么......,Так в чем же проблема... чего нам не хватает...
line-316,华法琳,也许......,也许......,Может быть...
line-318,可露希尔,......,......,...
line-320,Mon3tr,......,......,...
line-323,,一个共同的猜想在每个人的脑海里同时浮现，谁也不愿意先把它说出来。,一个共同的猜想在每个人的脑海里同时浮现，谁也不愿意先把它说出来。,"Общая догадка одновременно возникла в головах каждого, но никто не хотел высказывать её первым."
line-325,,也许我们缺的是......,也许我们缺的是......,"Возможно, нам не хватает..."
line-327,,凯尔希，之所以成为凯尔希的部分。,凯尔希，之所以成为凯尔希的部分。,"той части, которая делает Кель'си самой Кель'си."
line-330,Mon3tr,博士？你也来了！,博士？你也来了！,Доктор? Ты тоже здесь!
line-332,Mon3tr,抱歉，我们没能——,抱歉，我们没能——,"Прости, у нас не получилось —"
line-335,,没关系，遇到困难不在意料之外。;虽然结果的确有点令人失落。,没关系，遇到困难不在意料之外。;虽然结果的确有点令人失落。,"Ничего страшного, трудности были ожидаемы. Хотя результат, конечно, огорчает."
line-338,可露希尔,别......别丧气博士！,别......别丧气博士！,"Не... не унывай, Доктор!"
line-339,可露希尔,罗德岛最伟大的工程师还没有放弃呢，凭借泰拉天才黑客的智力一定可以破解凯尔希留下来的资料，赌上卡兹戴尔百强青年的荣誉——,罗德岛最伟大的工程师还没有放弃呢，凭借泰拉天才黑客的智力一定可以破解凯尔希留下来的资料，赌上卡兹戴尔百强青年的荣誉——,"Величайший инженер «Родоса» еще не сдался. Гениальный хакер Терры обязательно расшифрует данные, оставленные Кель'си, клянусь честью одного из ста лучших молодых умов Каздея —"
line-341,可露希尔,我一定会找到带回凯尔希的办法的！,我一定会找到带回凯尔希的办法的！,Я обязательно найду способ вернуть Кель'си!
line-344,,看到可露希尔你还是这样我就放心了。;我以为应该是我安慰你才对？,看到可露希尔你还是这样我就放心了。;我以为应该是我安慰你才对？,"Видя, что ты всё еще полна решимости, я спокоен. Я-то думал, что должен утешать тебя."
line-347,可露希尔,毕竟刚才......博士看上去确实有点失落嘛。,毕竟刚才......博士看上去确实有点失落嘛。,"Всё-таки, Доктор, ты выглядел немного расстроенным."
line-348,可露希尔,我向凯尔希保证过，不会再让你或阿米娅独自背上那么多压力了。,我向凯尔希保证过，不会再让你或阿米娅独自背上那么多压力了。,"Я обещала Кель'си, что не позволю вам или Амии нести на себе так много давления в одиночку."
line-351,,谢谢你，可露希尔。,谢谢你，可露希尔。,"Спасибо тебе, Клозер."
