ID,Character,Original Text,Reference,Translation
line-81,终端里的声音,把单子给她签字，让她明天来拿药。,"Make her sign the list, then let her come by tomorrow to pick up the meds.","Дай ей бумаги на подпись и скажи, чтобы завтра пришла за лекарствами."
line-83,谨慎的佣兵,是，老大！可万一她没钱......,"Yes, boss! But what if she doesn't have the money...?","Есть, босс! Но что, если у неё вдруг не окажется денег?.."
line-85,终端里的声音,那就老办法。,We do it the old-fashioned way then.,Тогда действуй по старинке.
line-91,疲惫的佣兵,奇了怪了，老大好像从来没直接管过这档子事呀。呃，那我现在......？,"That's weird, I don't think the boss ever stuck her nose into this sort of thing. Err, what should I...?","Странно, босс вроде никогда раньше не вмешивался в такие дела. Э-э, что мне теперь делать...?"
line-93,谨慎的佣兵,哼，给她合同。,Hmph. Just give her the contract.,"Хм, дай ей контракт."
line-99,镇定的女士,谢谢，谢——这上面的条款，他从来没提过有这么苛刻的条件！要是签了这东西，那我们......,"Thank you, tha—Wait, these clauses... My husband never mentioned them! If I signed this, then we...","Спасибо, спаси... Эти пункты в договоре... Он никогда не упоминал, что условия такие жесткие! Если мы подпишем это, то..."
line-101,谨慎的佣兵,会活得很好，至少在我们讨债之前。,"He'll live well, at least before we come calling for our due.","Будете жить припеваючи, по крайней мере до того момента, как мы придём за долгом."
line-102,谨慎的佣兵,看来你那位英雄丈夫对自己的妻子不太坦诚。,"Seems that hero husband of yours wasn't quite so honest with his better half, eh?","Похоже, твой муж-герой не слишком откровенен с собственной женой."
line-103,谨慎的佣兵,来，笔拿稳，别抖。要实在不行，我们可以代签。,"C'mon, hold that pen steady. If you can't, we can sign it for you.","Ну же, держи ручку крепче, не дрожи. Если сама не можешь, мы можем подписать за тебя."
line-106,镇定的女士,——,—,—
line-109,,佣兵死死握住了她拿笔的手，她抖得厉害，方才的镇定再也装不下去了。,The mercenary holds her writing hand tight. The trembling overtakes her. She can no longer maintain her veneer of calm.,"Наёмник крепко сжал её руку, державшую ручку. Она сильно дрожала, и прежнее спокойствие больше не получалось сохранять."
line-110,,她闭上了眼，咬紧牙，任凭佣兵引导她的手。,"She shuts her eyes, grits her teeth, and lets the mercenary guide her hand.","Она закрыла глаза, крепко стиснула зубы и позволила наёмнику направлять свою руку."
line-116,谨慎的佣兵,享受活着的每一天吧，*维多利亚粗口*的战争结束了。,"Go on, enjoy your life. Bloody war's over, after all.","Наслаждайтесь каждым прожитым днём, *викторианское ругательство* война окончена."
line-117,谨慎的佣兵,找“铣痕”求助会是您和您先生最明智的决定，女士。,"Asking Millscar for help will be the best decision you and your husband have ever made, lady.","Обращение за помощью к «Фрезер» будет самым мудрым решением для вас и вашего мужа, мисс."
line-131,广播声,伦蒂尼姆临时公共卫生行政官兼临时物资筹备主任梅杰女士今晨被发现于新奥克特里格区的公共办公室中去世。,"This morning, Londinium's interim health-secretary-cum-provisioner-general Madam Major was found dead in her office in New Auchterigg District.","Сегодня утром госпожа Мейджер, исполняющая обязанности администратора общественного здравоохранения и временного директора по распределению ресурсов Лондиниума, была найдена мертвой в своем кабинете в районе Нью-Октриг."
line-132,广播声,亚历山德莉娜议长阁下在今日代表议会，对梅杰女士的感染者帮扶工作表达认可，并哀悼她的离去。,"In today's parliamentary session, Madam Speaker Alexandrina expressed her support of Madam Major's work in caring for the Infected, and lamented her untimely passing.",Председатель Александрина от имени Совета выразила признательность госпоже Мейджер за работу по оказанию помощи зараженным и принесла соболезнования в связи с её кончиной.
line-133,广播声,梅杰女士逝世前的最后一项日程是前往诺曼底公爵领商谈药物采买，以缓解城内药物短缺的困境。,The final point in Madam Major's itinerary before she passed was a trip to the Dukedom of Normandy to discuss a purchase of medicine so as to relieve the shortages within Londinium's walls.,"Последним запланированным делом госпожи Мейджер перед смертью была поездка в герцогство Нормандия для переговоров о закупке лекарств, чтобы смягчить проблему нехватки медикаментов в городе."
line-134,广播声,但据可靠的消息来源称，梅杰女士死于矿石病急性发作。,"But according to some reliable sources, Madam Major died of an acute Oripathy attack.","Однако, по достоверным источникам, госпожа Мейджер скончалась от острого приступа орипатии."
line-135,广播声,她不仅隐瞒了自己感染矿石病的实情，还在近期内被频繁目击到与议长发生争执。,"Not only did she conceal her infection, she was also often seen arguing furiously with the Speaker, in recent times.","Она не только скрывала факт собственного заражения, но и в последнее время её часто видели вступающей в споры с председателем."
line-136,广播声,在城内上报的感染者数字呈指数增长的敏感时期，失去世袭爵位的梅杰女士离世背后显然还有更多值得挖掘的内幕消息。,"In this sensitive period where the number of reported Infected within the city is growing exponentially, it is clearly worth looking into the death of Madam Major, who had lost her hereditary peerage.","В столь чувствительный период, когда количество зарегистрированных зараженных в городе растет в геометрической прогрессии, за смертью потерявшей титул госпожи Мейджер явно скрывается нечто большее."
line-137,广播声,萨卡兹撤军两个月后的现在，萨卡兹相关恶性事件为何仍然频频发生？,"Even now, two months after the Sarkaz withdrawal, why are their sinister plots coming back to the fore?",Почему же спустя два месяца после вывода войск Сарказов из города всё ещё происходят связанные с ними преступления?
line-138,广播声,而典范军，这支传奇队伍的安置方案是否已有定论？,"As for the Exemplars, are the terms of the resettlement program still not finalized?",И принят ли окончательный план по размещению легендарного отряда «образцовой армии»?
line-139,广播声,所有人的目光都聚焦在那位得到绝大多数公爵支持的新任议长身上。,"All eyes are on the newly-appointed Speaker, who has won the backing of a majority of the dukes.","Все взгляды прикованы к новому председателю, заручившемуся поддержкой большинства герцогов."
line-140,广播声,我们特意联系了与议长关系匪浅的凯特·莫瑞根女士，进一步挖掘了——,"We have managed to connect with the Speaker's close confidant, Miss Kate Morrigan, digging deeper into—","Мы специально связались с госпожой Кейт Морриган, близко знакомой с председателем, чтобы глубже узнать..."
line-145,,议长办公室内的广播声戛然而止。,The broadcast in the Speaker's office suddenly falls silent.,Радио в кабинете председателя внезапно замолчало.
line-150,摩根,这些人真是胡说八道！,"Those louts are a real crock of shit, I tell you!",Да что они вообще несут?!
line-151,摩根,他们明明就蹲守在疗养院的食堂，故意等我吃饭的时候凑上来套话......,"They were loafing about the Sanatorium cafeteria, waiting for me to sit down for lunch before they tried to wheedle some info out of me...","Они же специально караулили в столовой санатория и дожидались, пока я буду обедать, чтобы привязаться с вопросами..."
line-157,维娜,然后你狠狠地揍了这帮人一顿。,Then you beat the hell out of them.,А потом ты как следует отлупила эту шайку.
line-159,摩根,我以为......至少这样他们就不敢再随便乱报道......,"I thought... That way, they wouldn't dare run their mouths on the news again...",Я думала... хотя бы так они побоятся распускать слухи...
line-160,摩根,对不起。我没想过会影响到大家对你的看法——,Sorry. I didn't think about how it'd affect the way everyone sees you—,"Прости. Я не думала, что это повлияет на мнение людей о тебе..."
line-162,维娜,不，如果是我，我也会一脚把他们全踹出去。,"No, I would have kicked them out too, literally.","Нет. Будь я на твоём месте, я бы тоже вышвырнула их всех одним пинком."
line-164,摩根,啊？可是......,Huh? But...,А? Но ведь...
line-166,维娜,无论你在那些以满足自我臆想为生的消息贩子面前说什么，都不会改变他们早就盘算好的答案。,It doesn't matter what you say to those newshounds when they're in the business of making up fluff. They've already decided what to put in their latest story a long time ago.,"Что бы ты ни сказала этим торгашам новостей, которые живут лишь ради удовлетворения своих фантазий, ты всё равно не изменишь ответ, который они уже давно для себя придумали."
line-167,维娜,反正没法让他们闭嘴，还不如直接点。,"Since there's no way of shutting them up, might as well get straight to the point.","Всё равно их не заставишь замолчать, так что лучше сразу действовать на прямую"
line-175,,维娜双拳相击，熟练地用起了刻在本能里的步伐。,"Vina strikes her two fists together, putting herself through the paces engraved in her instincts with ease.",Вина сжала кулаки и уверенно перешла на отточенные до инстинкта движения.
line-176,,就像过去在拳馆时的每一天一样。,Just like she always did back in the gym.,"Точно так же, как тогда, когда она ещё была в бойцовском клубе."
line-178,摩根,哈！这才是我认识的维娜！我就知道，汉娜还说——,"Hah! That's the Vina I know! I knew it, Hannah even said—","Ха! Вот это та Вина, которую я знаю! Я так и знала, а Ханна ещё говорила..."
line-184,摩根,呃——,Whoa.,Э-э...
line-186,维娜,......这身衣服真碍事。是不是该找人再改改——,These clothes really do get in the way. Maybe I should find someone to make some alterations—,...Этот наряд так мешает. Надо бы попросить кого-то перешить его...
line-189,戴菲恩,我确实认识一个不错的裁缝。,I happen to know a pretty good tailor.,Я как раз знаю одного неплохого портного.
line-196,戴菲恩,年轻时还给王室做过衣服，这次运气好活了下来。可惜现在没人敢找他干活。,"He made clothes for the royal family when he was younger. Luckily, he made it through everything alive. Shame nobody dares hire him nowadays.","В молодости он шил для королевской семьи, удача, что он выжил. Жаль, что сейчас никто не рискует давать ему работу."
line-198,维娜,......也感染了？,Infected as well?,...Тоже заражён?
line-200,戴菲恩,嗯。,Yes.,Да.
line-202,摩根,咳，对了，你通讯里提到的那件事是不是有进展了？,"*cough* Ah yeah, any progress on that thing you mentioned in your message?","Кхм, кстати, кстати, как там то дело, о котором ты упоминала по связи?"
line-204,戴菲恩,情况有点复杂。,The situation is complicated.,Ситуация сложная.
line-206,戴菲恩,那个动手伤人的萨卡兹我们抓到了，人现在就扣在西涅塞德大堂的议会厅里。,We've captured the Sarkaz who have been hurting people. They're now cuffed in the Sineselde's parliamentary chamber.,"Мы схватили того сарказа, который напал на людей, он сейчас под стражей в зале Совета в Синисайд-холле."
line-207,戴菲恩,我的初步判断是这事或许和那些在废弃地下工厂内活动的团伙脱不开干系。,I suspect this might have something to do with the gangs operating out of the abandoned underground factories.,"По моим предварительным оценкам, это дело может быть связано с группировками, орудующими на заброшенных подземных заводах."
line-209,维娜,......“铣痕”。,Millscar.,...«Фрезер».
line-211,戴菲恩,至于背后是否还有诺曼底公爵那位继承人的手段——,As for whether or not the Duke of Normandy's heir is behind all this—,"А что касается того, не замешана ли здесь наследница герцога Нормандии..."
line-213,维娜,我会再和她......,She and I will resume...,Я сама с ней...
line-215,维娜,交涉。,Negotiations.,Поговорю.
line-217,维娜,梅杰女士的遭遇，城里市民们的药物供应，还有“铣痕”的团伙和那些萨卡兹。,"Madam Major's death, the Londiniers' medicine supply, as well as Millscar's gang and those Sarkaz...","Дело госпожи Мейджер, поставки лекарств горожанам, и группировка «Фрезер» вместе с теми сарказами."
line-218,维娜,现在城里许多事，已经没法像两个月前那样纯靠拳头解决了。,"There're a lot of things to handle in this city, and none we can solve with our fists like we did two months ago.","Многие дела в городе теперь не решить одними кулаками, как два месяца назад."
line-220,戴菲恩,你适应得很快，维娜。我相信现在的议会能解决这些事情，放心，我会协助你。,"You've settled into the job quick, Vina. I believe Parliament as it is now can manage these issues, so relax. I'm here to help you.","Ты быстро адаптируешься, Вина. Я верю, что нынешний Совет справится с этим, не волнуйся, я буду помогать тебе."
line-222,戴菲恩,过去妈妈对我的训练本就是为了应对这样的场面......我不会让她丢脸。,Mother taught me how to handle this sort of situation. I won't let her down.,"Обучение, которое мне дала мама, было как раз для таких ситуаций... Я не заставлю её краснеть."
line-224,摩根,......,...,...
line-232,戴菲恩,摩根？,Morgan?,Морган?
line-235,门外的声音,我先去议会厅等你们。,I'm heading over to Parliament. See you there.,"Я пока пойду в зал Совета, подожду вас там."
line-237,维娜,......,...,...
line-238,维娜,她只是有些不太适应现在这种生活。我们都是。,She's not quite used to this sort of life yet. None of us are.,Она просто пока не может привыкнуть к этой жизни. Как и все мы.
line-240,维娜,有些事，推进之王能做，但这个所谓的议长却做不得。,There are some things Siege could do that this so-called Speaker can't.,"Есть вещи, которые Сидж могла бы сделать, а этот так называемый председатель — нет."
line-242,维娜,被那个萨卡兹伤到的当事人情况如何？,How's the victim of the Sarkaz attack?,"Как дела у пострадавшего, на которого напал тот сарказ?"
line-244,戴菲恩,委托了罗德岛的医疗部同事照看，暂无生命危险。,"In the care of our colleagues at Rhodes Island's medical department. No life-threatening complications, for the time being.","Я поручила коллегам из медицинского отдела Родос Айленда присматривать за ним, угрозы жизни нет."
line-245,戴菲恩,而且我们追查到的那批劣质药物，大部分的源头都是“铣痕”。,"Moreover, we've traced the source of those low-quality medicines. Most of them came from Millscar.","К тому же, большая часть той партии некачественных лекарств, которую нам удалось отследить, поступила от группировки «Фрезер»."
line-246,戴菲恩,不少人病急乱投医，到头来却被那帮流窜分子骚扰得苦不堪言。,"Many turned to them in desperation, but in the end, all they got was a pile of harassment from that gang of wandering goons.","Немало людей в отчаянии хватались за любую возможность получить лечение, но в итоге эта шайка преступников так их донимала, что те не знали, куда деваться."
line-247,戴菲恩,至于“铣痕”本人是否知情，或者这只是她管教手下不严，我不确定——,"As for whether this Millscar is in the know, or if it's the work of some overeager underlings, I'm not too sure—","А вот знает ли об этом сама «Фрезер», или это просто результат плохого контроля над подчиненными — я не уверена..."
line-249,维娜,阿勒黛知道。,Allerdale knows.,Аллердейл знает.
line-256,,“铣痕”，潜伏于伦蒂尼姆阴影中的凶徒里最猖獗的一个。,Millscar. The wildest villain running rampant in Londinium's shadows.,"«Фрезер» — одна из самых опасных преступных группировок, скрывающихся в тенях Лондиниума"
line-260,,阿勒黛，已经死去的，永远高洁的坎伯兰家族的最后余晖。,Allerdale. She's dead. The final furious flame of Cumberland the Ever on High.,"Аллердейл — ушедший в небытие, вечно благородный последний отблеск семьи Камберленд."
line-261,,维娜自己都快忘记，是从什么时候开始，这两个名字下的身影逐渐融为一体。,Vina herself has already forgotten when the figures behind those two names slowly became one.,"Вина уже почти забыла, с какого момента эти два образа стали неразделимы."
line-262,,是在战争几乎已经结束的时候吗？,Was it when the war was nearly over?,"Было ли это, когда война уже подходила к концу?"
line-268,,她下意识地摸了摸身上的衣服，当典范军的“英雄领袖”披着这身王室旧铠走出圣王会西部大堂时......,She subconsciously paws at her clothes. By the time the Exemplars' 'heroic leader' walked out of the Palace of Westhaleg wearing this old suit of royal armor...,"Она машинально коснулась своей одежды, когда «героический лидер» образцовой армии вышла из западного зала Святого Королевского Совета в этих старых королевских доспехах..."
line-269,,她已在黎明时分扯下了卡兹戴尔军事委员会的旗帜，也看到了一个熟悉的身影与蒸汽骑士默默隐入了漫天的蒸汽之中。,"She had already torn down the flag of Kazdel's Military Commission at the break of dawn, and had seen a familiar figure and the Steam Knight fade away into the all-encompassing vapor.","Она уже сорвала флаг Военного совета Казделя на рассвете, и видела, как знакомый силуэт вместе с Паровым рыцарем молча растворился в клубах пара."
line-270,,那一天，阿勒黛没有来见她，而是转身离去消失在满目疮痍的城市的阴影里。,"That day, Allerdale did not go to her. Rather, she turned and disappeared into the shadows of the ruined city.","В тот день Аллердейл не встретилась с ней, а развернулась и исчезла в тенях разрушенного города."
line-272,维娜,......走吧，该去议会厅了。,Let's go. To Parliament.,"...Пойдём, пора в зал Совета."
line-285,,<i>西涅塞德大堂，过去王室的地产，总是出租给贵族们作为宴会的场所。当所有人都头疼新的议会厅该选在哪时，维娜才发现留给伦蒂尼姆人的选择并不多。</i>,"<i>The Sineselde, once a royal estate often rented by nobles as a banquet hall. It wasn't until everyone was dealing with the headache of where to house Parliament that Vina realized there weren't many choices left for the Londiniers.</i>","<i>Синисайд-холл, бывшая королевская собственность, которую всегда сдавали в аренду аристократам для банкетов. Когда все ломали голову, где разместить новый Совет, Вина поняла, что у жителей Лондиниума не так уж много вариантов.</i>"
line-286,,\n<i>那场混乱摧毁了这座城市的太多东西。</i>,\n<i>The chaos of war had destroyed far too much of this city.</i>,"
<i>Тот хаос уничтожил слишком многое в этом городе.</i>"
line-288,,<i>我在海报和电影里见过这个房间很多次。过去我老觉得它大得惊人，大到足以让我们几个大区的帮派头头带着所有兄弟们一起坐下来聊聊各自的地盘。</i>,"<i>I've seen this room many times before on posters and in movies. I used to be astonished by how massive it was, big enough for every gang boss to bring all their boys and girls in to sit down and have a chat about their turfs.</i>","<i>Я много раз видела этот зал на плакатах и в фильмах. Раньше он казался мне невероятно огромным, настолько большим, чтобы главари банд из нескольких районов могли сесть и обсудить свои территории.</i>"
line-289,,\n<i>但现在，这地方让我很失望，真是局促到可以闷死人。</i>,"\n<i>But now, it disappoints me. It's filled to the gills, all cramped and suffocating.</i>","
<i>Но сейчас это место меня разочаровало: здесь так тесно, что хоть задыхайся.</i>"
line-290,,\n<i>尽管维娜从没亲口承认过，但我保证她和我的想法铁定一样——</i>,"\n<i>Though Vina's never admitted it, I know her and I are of like mind—</i>","
<i>Хотя Вина никогда не признавалась в этом вслух, я уверена, что она думает точно так же —</i>"
line-298,局促的议员,（摩根老大......摩根老大......）,(Miss Morgan... Miss Morgan...),(Босс Морган... Босс Морган...)
line-300,摩根,欸？,Huh?,А?
line-302,局促的议员,我不是故意打断你写东西，只是，只是......,"I didn't mean to interrupt your writing, it's just that... that...","Я не нарочно прерываю вас, просто, просто..."
line-303,局促的议员,（巴纳比又迟到了，我想去找找他。我担心他又在哪醉倒了。）,"(Barnaby's late again, I'm thinking of going to look for him. I'm worried he's gone and gotten himself soused again.)","(Барнаби снова опаздывает, я хочу его найти. Боюсь, как бы он опять где-нибудь не напился.)"
line-305,摩根,反正维娜还没到，想去就去呀，不用特意——,"Well, Vina's not here yet. If you're gonna look, go look, no need to ask me—","Раз Вина ещё не пришла, хочешь — иди, не нужно специально..."
line-307,摩根,等等！,Wait!,Подожди!
line-308,摩根,我想起来了，你上次也这么说，然后你俩整场会议都没回来。,"Now that I think about it, you said the same last time, and the two of you never came back the entire session.","Вспомнила, в прошлый раз ты так же сказал, и вы оба пропустили всё заседание."
line-310,局促的议员,上、上次只是被关在外面了......,W-We were just locked out last time...,Т-тогда нас просто заперли снаружи...
line-311,局促的议员,摩根老大，不瞒你说，我抱着工厂里那堆图纸都过了大半辈子了。,"In all honesty, Miss Morgan, I've been carrying around the factory's design sheets for near my entire life.","Босс Морган, честно говоря, я всю жизнь проработал с чертежами на заводе."
line-312,局促的议员,要是让我参加质检评审会，随便什么零件的数据我都门儿清，没一个工头敢挑我的刺。,"If you asked me to do a quality inspection, I'd know all the ins and outs of whichever part you'd like, and there wasn't a foreman out there who'd dare say I was wrong.","Если нужно оценить деталь, я знаю все данные наизусть, ни один мастер не сможет придраться."
line-313,局促的议员,可是坐这......还和那边那几个贵族老爷平起平坐，盯着这堆啥也看不懂的文件来管理这么大一个城市——,"But sitting here with those lords and ladies, trying to read these documents covered in gobbledygook so we can manage such a ridiculously huge city...","Но сидеть здесь... на равных с этими господами-аристократами и пытаться управлять городом, разглядывая бумаги, в которых ничего не понимаю..."
line-314,局促的议员,（我这辈子管过最大的地儿也就我负责的那一个车间。唔，我心里真发怵。）,"(Biggest thing I've looked after in my life was my workshop. God, my heart's pounding like mad.)","(Самое большое, чем я управлял в жизни, — это мой цех. Ух, мне не по себе.)"
line-316,摩根,有我们罩着，怕那些贵族混账干嘛？,"With us at your back, why be scared of some tosspot nobles?","Раз мы рядом, чего бояться этих аристократических отбросов?"
line-325,,衣着华丽的议员看到了摩根的目光，微笑着点头致意。,"An elegantly-dressed member of parliament's eyes meets Morgan's gaze, and she smiles and nods her head in greeting.",Элегантно одетая депутатка заметила взгляд Морган и с улыбкой кивнула в знак приветствия.
line-327,雍容的议员,天气不错，诸位安康。,Fine weather we're having today. I hope you are all in good health.,"Погода сегодня отличная, дай вам бог здоровья."
line-329,摩根,咳......你也安康。,"Ah, yeah. Good health to you too.",Кхе... И вам того же.
line-331,局促的议员,我们很好，我们很好。,"We're fine, just fine, thanks.","Мы в порядке, в полном порядке."
line-336,摩根,（呃，就当帮维娜撑场子了。）,(Well... Just treat it as helping Vina fill the seats.),"(Эх, поддержу Вину.)"
line-337,摩根,（虽然他们也不是，嗯，所有人都那么混账，但坐这管理伦蒂尼姆的权利可是我们自己拿命拼回来的。）,"(I suppose they're not <i>all</i> tosspots, but keep in mind that we put our lives on the line to take back the right to sit here.)","(Хотя не все они такие уж отбросы, но право управлять Лондиниумом мы завоевали своими жизнями.)"
line-338,摩根,（难道你又想回到过去那种日子里吗？那在那些混账继续乱来之前，我可要先揍你了。）,"(Are you seriously thinking of going back to the days before that? If so, I'll have to sort you out first before these bastards ruin this city again.)","(Разве ты хочешь вернуться к той жизни, что была раньше? А то до того, как они продолжат творить беспредел, я тебе саму вломлю.)"
line-340,局促的议员,我懂，我懂。因陀罗老大和达格达老大不来吗？,"Alright, I get it, I get it. Are Miss Indra and Miss Dagda not showing up today?","Ладно, я понимаю, понимаю. Индра и Дагда не придут?"
line-342,摩根,她们还忙着处理一些治安的乱子。,They're busy handling some public safety stuff.,Они заняты решением проблем с безопасностью.
line-344,局促的议员,（唉，我也宁愿回去抱着我的锤子睡觉。）,(*sigh* I'd rather hold my hammer tight and go back to bed too.),"(Эх, я бы тоже лучше вернулся к своему молоту и лёг спать.)"
line-354,雍容的议员,议长阁下，您到......您这是？,"Oh, Madam Speaker, you're here—What's this?","Госпожа председатель, вы прибыли... Это ещё кто?"
line-356,摩根,维娜！欸，你背着的那人......,"Vina! Wait, who's that you're carrying?","Вина! Эй, а кого это ты тащишь на спине..."
line-359,局促的议员,巴纳比！,Barnaby!,Барнаби!
line-367,醉酒的议员,克、克莱夫......,C-Clive...,К-Клайв...
line-369,维娜,戴菲恩，帮忙把他送到座位上吧。,"Help him to his seat, Delphine.","Дельфина, помоги отнести его на место."
line-382,戴菲恩,他喝多了趴在西涅塞德大堂门口睡大觉，还扯着维娜不放。,He drank until he passed out in front of the Sineselde's doors. Now he won't let go of Vina.,"Он напился и завалился спать у входа в Синьесид-холл, не отпуская Вину."
line-385,醉酒的议员,我是在等议长阁下！,I'm waiting for the Speaker!,Я вообще-то ждал госпожу председателя!
line-386,醉酒的议员,我有一、一整套能马上改善药物短缺问题的提案——,I've got... got a whole lot of proposals to help with the meds shortage—,"У меня е-есть план, как немедленно решить проблему нехватки лекарств..."
line-388,戴菲恩,......那你应该正式呈文。我们改革议会颁布的这些规则，本就是为了约束我们自己。,Then you should include them in your formal petition. We reformed the rules issued by Parliament all so we could bind ourselves.,"...Тогда тебе следовало подать официальный документ. Правила, которые мы приняли в реформированном Совете, нужны именно для того, чтобы сдерживать нас самих."
line-390,局促的议员,戴菲恩阁下，巴纳比他不是故意耍浑，他和我说过很多次他的构想！,"Lady Delphine, I swear Barnaby here's not trying to be a simpleton on purpose. He and I have talked about his ideas loads of times!","Дельфина, Барнаби не хотел безобразничать, он много раз рассказывал мне свои идеи!"
