ID,Character,Original Text,Reference,Translation
line-145,塔佳娜,不少没能躲开天灾范围的商旅也被困在了沃伦姆德，我们急需了解天灾的你帮助我们......,"So many traveling merchants couldn't escape the Catastrophe and ended up trapped in Wolumonde. We really need help from someone like you, who knows about Catastrophes.","Многие торговцы, не успевшие выбраться из зоны бедствия, также застряли в Волуммонде. Нам нужно, чтобы ты помог нам, ведь ты понимаешь природу катастроф......"
line-146,塔佳娜,有些不理智的镇民做了不好的事情，但毕德曼先生您也在这里住了很久了，希望您能理解。,"Some stupid townsfolk have done bad things, I know. But you've been here a long time, Biederman. You must understand.","Некоторые неразумные жители совершили скверные поступки, но господин Бидерман, вы живете здесь долго, надеюсь, вы поймете."
line-147,塔佳娜,请好好休息。,Please get some rest.,"Пожалуйста, хорошо отдохните."
line-150,,搞什么......来这套啊。,What... was that?,Что за...... решили разыграть этот спектакль?
line-151,,......算了。,Whatever.,......Ладно.
line-152,,明天还要帮安托搬箱子......今天还是早点休息吧。,I have to help Atro move boxes tomorrow. I'd better turn in early today.,Завтра нужно помочь Анто перетащить ящики...... Сегодня лучше лечь пораньше.
line-158,塞弗林,喔，毕德曼，你很努力，这样我们的辟谣工作也能更加顺利。,"Hey, Biederman. You're working hard. It's doing a lot to help us clear up those nasty rumors.","О, Бидерман, ты очень стараешься, так наша работа по опровержению слухов пойдет гораздо лучше."
line-160,毕德曼,......我说过我对烟过敏吧。,I told you I was allergic to cigarette smoke.,"......Я же говорил, что у меня аллергия на дым."
line-162,塞弗林,你的私人空间在楼上，这里是公共区域。,Your private space is upstairs. This is the common area.,"Твое личное пространство наверху, а это общественная зона."
line-164,毕德曼,辟谣？,Did you say you're clearing up the rumors?,Опровержение?
line-166,塞弗林,帮你一把。,To help you out.,Помогу тебе.
line-167,塞弗林,......但相对的，我希望你也能帮帮我们。安托医生毕竟是个外人，你才是自己人。,"Tangentially, I'd like you to help us too. After all, Dr. Atro is an outsider, and you're one of us.","......Но взамен я хочу, чтобы ты помог нам. Доктор Анто всё же чужак, а ты — свой."
line-169,毕德曼,——半个自己人。,Maybe I count for half.,— Наполовину свой.
line-171,塞弗林,好好......近期我们将会实施紧急时期物资管制方案，但是......,"Sure, fine. We'll be implementing an emergency supply rationing program soon, but...","Ладно...... В ближайшее время мы введем план нормирования ресурсов на период чрезвычайного положения, но......"
line-172,塞弗林,十二音街道的物资会是个大问题。,There's a problem with the supplies in Zwölftontechnik Strasse.,С припасами на улице Двенадцати Тонов будут большие проблемы.
line-173,塞弗林,新来了不少感染者难民......大都是商人和旅客，他们没能来得及逃离天灾范围。,"We have a lot of new Infected refugees, mostly merchants and travelers who couldn't escape the Catastrophe.","Прибыло много беженцев-инфицированных...... Большей частью торговцы и путешественники, они не успели покинуть зону катастрофы."
line-174,塞弗林,他们无法翻过满是活性源石结晶的大裂谷，别无选择，都追上了这座城镇。,They couldn't get over the Great Rift. It's full of active Originium crystals. They had no choice but to catch up to the town.,"Они не могут преодолеть разлом, полный кристаллизованного ориджиниума, и, не имея выбора, устремились в этот город."
line-176,毕德曼,沃伦姆德可没有接纳那么多人的余裕......,Wolumonde doesn't have enough to feed all those mouths...,"У Волуммонда нет излишков, чтобы принять столько людей......"
line-178,塞弗林,见死不救也不行，事后没法交代。,We couldn't just leave them to die.,"Но и оставить их умирать нельзя, потом не отчитаемся."
line-179,塞弗林,所以我们暂且把他们都带去十二音街道那边了，住房勉强可以靠临时帐篷解决，但是食物......,"So we took them all over to Zwölftontechnik Strasse for now. For housing, they're getting by in makeshift tents, but food...","Поэтому пока мы разместили их на улице Двенадцати Тонов. Жилье с горем пополам можно решить палатками, но еда......"
line-180,塞弗林,我们还是得优先沃伦姆德的合法居民，然后，才是人道主义救援。,"We still have to prioritize our legal residents of Wolumonde. And then, it's only humanitarian relief.","Мы должны отдавать приоритет законным жителям Волуммонда, а затем — гуманитарная помощь."
line-182,毕德曼,很合理。他们会理解的。,That's reasonable. They'll understand.,Разумно. Они поймут.
line-184,塞弗林,会理解吗......但愿吧。,Will they? I hope so.,Поймут ли...... Надеюсь.
line-190,毕德曼,......,......,......
line-191,毕德曼,......信？谁进了我的房间，是塞弗林那家伙吗......,A letter? Who's been in my room? Severin?,"......Письмо? Кто входил в мою комнату, это был Северин?"
line-192,毕德曼,这是——,It's...,Это——
line-193,毕德曼,危机合约？,Contingency Contract?,Кризисный контракт?
line-197,毕德曼,谁？,Who's there?,Кто здесь?
line-198,？？？,不要开门，就这样听我说。,Don't open the door. Just listen to me.,"Не открывай дверь, просто слушай."
line-199,毕德曼,......,......,......
line-200,毕德曼,......事到如今，还要找我做什么？,"What else do you need from me, after all this?","......Теперь-то, когда всё уже случилось, зачем ты ищешь меня?"
line-201,？？？,哎呀......别这么警惕，我们只是在试图挽回一些事情。,"Hey now, don't be so on edge. We're just trying to salvage the situation.","Ой...... не будь таким подозрительным, мы просто пытаемся кое-что исправить."
line-202,？？？,你看，我也没做好，我应该早点抵达沃伦姆德的，结果我也失败了。,"Look, I didn't do so well either. I should have come to Wolumonde sooner. And I failed.","Видишь ли, я тоже не справился. Мне следовало прибыть в Волуммонд раньше, но я тоже потерпел неудачу."
line-203,毕德曼,你“本来”想做什么？,What were you trying to do?,Что ты «планировал» сделать?
line-204,？？？,如果可能的话，我应该解决掉那场婚礼的问题，以确保沃伦姆德有足够多的人手应对天灾——,What I should have done was dealt with that wedding problem to make sure Wolumonde had the manpower to deal with a Catastrophe.,"Если бы это было возможно, мне следовало решить вопрос с той свадьбой, чтобы обеспечить Волуммонд достаточным числом людей для борьбы с катастрофой——"
line-205,？？？,结果就不提了，我们谈谈现在。,But that's all in the past. Let's talk about the present.,"О результатах умолчим, давай поговорим о настоящем."
line-206,毕德曼,......随你们的便，我知道你的行事方针，但是没必要叫上我。,Whatever. I know your plan. But you didn't need to call me.,"......Делайте что хотите, я знаю ваш образ действий, но меня впутывать не нужно."
line-207,？？？,哎......你和那个感染者医生很熟。,So... you know that Infected doctor pretty well.,Ой...... ты так близок с тем врачом-инфицированным.
line-208,毕德曼,——,...,——
line-209,毕德曼,你该不会——,You don't mean...,Ты ведь не——
line-210,？？？,喔，你能第一反应就想到这么阴暗的可能性？早说了嘛，你该同意的。,"Wow, your mind goes straight to the darkest place, huh? I told you, you should have agreed.","О, ты сходу подумал о таком мрачном сценарии? Я же говорил: тебе стоит согласиться."
line-211,毕德曼,你不该把无辜的人安排到计划之内——安托她是个好医生！,You can't drag innocent people into your plan like this! Atro's a good doctor!,Ты не должен втягивать в это невинных людей — Анто хороший врач!
line-212,？？？,我知道，我当然知道，诶，谁没有被道德和良心束缚的时候呢？,"I know, of course. Who hasn't been shackled by morality and conscience?","Я знаю, конечно, знаю. Эх, кто из нас не был связан по рукам и ногам моралью и совестью?"
line-213,？？？,但现在我们别无选择，至少我能保证这件事之后，沃伦姆德会引起“足够多的关注”。,"But we're out of options now. At least we can be sure that, after this, Wolumonde will get enough 'attention.'","Но сейчас у нас нет выбора. По крайней мере, я могу гарантировать, что после этого случая Волуммонд привлечет «достаточно внимания»."
line-214,毕德曼,你想引罗德岛过来......？,You want to get Rhodes Island over here?,Ты хочешь приманить Родос Айленд......?
line-215,？？？,哎呀......在我们众多的合作方里，罗德岛根本排不上号哦，至少表面如此。,"Oh no... Rhodes Island doesn't even rank, at least on the surface, among our many partners.","Ой...... среди наших многочисленных партнеров Родос Айленд даже в списки не попадает, по крайней мере, внешне."
line-216,？？？,我们可不能指望他们能救下一整座城镇。,We can't expect them to save an entire town.,"Мы не можем рассчитывать на то, что они спасут целый город."
line-217,毕德曼,那么......你想要的就是暴乱本身。,Then... you just want a riot.,"Значит...... то, чего ты хочешь, — это бунт."
line-218,？？？,我会在高塔那边找找借口，只有点燃一把火，那些不问世事的贵族才会看清地面上的惨剧。,"I need something to bring to the Spire, and only by lighting a fire on the ground can we get those ignorant nobles to see the tragedy over here.","Я найду повод у башни. Только если разжечь огонь, те, кто далек от мирских дел, увидят трагедию на земле."
line-219,？？？,唉，有时候我真的无法分辨，他们是腐败到不在乎民间疾苦，还是单纯的离地面太远，远到不食人间烟火。,"*Sigh*, sometimes I can't tell if they're so corrupt that they don't care about the plight of the people, or if they're just so far off the ground that they can't even see it.","Эх, иногда я не могу разобрать: они настолько коррумпированы, что им плевать на страдания народа, или они просто слишком оторваны от реальности, настолько, что живут в своем коконе."
line-220,毕德曼,可、可这样会死很多人......,B-but that will kill a lot of people...,"Но, но так погибнет много людей......"
line-221,？？？,不这样也会死很多人。等到沃伦姆德的处境再糟一点，这座本来就一团乱麻的城镇有的是理由内讧。,"A lot of people will die if we do nothing too. When things get a little worse for Wolumonde, there will be plenty of reasons for this already troubled town to implode.","И без этого погибнет много. Как только ситуация в Волуммонде ухудшится, у города, и без того погрязшего в хаосе, будет предостаточно причин для распрей."
line-222,？？？,更别提......跟上沃伦姆德的队伍中，混了一批比较特别的感染者。他们是武装分子，是反抗者，他们一定会带来争斗的。,"Not to mention, there's a rather unusual group of Infected floating around Wolumonde. They're armed, they're rebels, and they're bound to bring a fight.","Не говоря уже о том, что к прибывающим в Волуммонд прибилась группа особых инфицированных. Они боевики, повстанцы, они обязательно принесут борьбу."
line-223,？？？,既然如此，不如让我们来提前铺好路，尽可能少死点人。,"And so, it's up to us to carve a path that gets as few people killed as possible.","Раз уж так, почему бы нам не проложить путь заранее, чтобы погибло как можно меньше людей."
line-224,毕德曼,......,......,......
line-225,？？？,别这么忧虑，轮不到你我去做这件事，也许是一个嫉妒的青年，也许是一个顽固的皮鞋匠，然后，只需要一场火灾......,"Don't worry. We don't have to the dirty work ourselves. Maybe a jealous youth, maybe a stubborn cobbler. Then, all it takes is a spark to light the fire...","Не переживай, это не нам с тобой делать. Может, это будет завистливый юнец, может, упрямый сапожник, а потом потребуется только пожар......"
line-226,毕德曼,......你！,Hey!,......Ты!
line-227,？？？,这是你赎罪的机会，引导这场暴乱。,This is an opportunity to atone for your sins. Lead the rebellion.,Это твой шанс искупить вину — возглавить этот бунт.
line-228,毕德曼,该死......躲在幕后看着无辜的人受苦受难，这样就行了吗！？,Damn it... How can you just hide behind a curtain and watch innocent people suffer?!,"Черт...... сидеть в тени и смотреть, как страдают невинные, так по-твоему можно!?"
line-229,？？？,欸，这种无聊的道德选择让游刃有余的人去做，我是不会犹豫的。完全不会。,"Hey, this is an easy moral choice to make. I won't even hesitate. Not for a second.","Эх, такие скучные моральные дилеммы пусть решают те, кто не испытывает затруднений, я вот не колеблюсь. Вообще."
line-230,？？？,除非我要杀的全是好人，救的全是坏人。但天知道谁是好人谁是坏人。,Unless I'm killing all the good guys to save all the bad guys. But lord knows who's good and who's bad.,"Если только я не собираюсь убить всех хороших и спасти всех плохих. Но кто вообще знает, кто хороший, а кто плохой?"
line-231,？？？,以及，不要误会了，我才不会躲在幕后，口口声声必要的牺牲自己却不去送死，那是哪门子阴谋家？,"What's more, don't get me wrong. I'm not going to hide behind a curtain and pay lip service to sacrifice when I'm not willing to die myself. What kind of conspirator would I be?","К тому же, не пойми меня неправильно: я не стану прятаться в тени. Рассуждать о «необходимых жертвах», самому оставаясь в живых? Это что за заговорщик такой?"
line-232,？？？,在做这种权衡的时候，我已经罪该万死，所以“这一次牺牲”，我会给自己做个了结，这是我的规矩。,"I know the deal. I deserve to die. This will be my one, final sacrifice. I'll give myself closure.","Идя на такие меры, я уже совершил преступление, достойное смерти. Поэтому «эту жертву» я принесу сам, таков мой закон."
line-233,？？？,我一定会死在这场暴乱里，死得其所。,I'm going to die in this riot. I've earned it.,"Я обязательно погибну в этом бунте, погибну там, где и должен."
line-234,毕德曼,你......你疯了！？,Are you crazy?!,Ты...... ты сошел с ума!?
line-235,？？？,啊对了，如果你答应我参与计划，你也会死。,"Oh, right, and if you agree to participate, you're going to die too.","А, да, если согласишься участвовать в плане, ты тоже умрешь."
line-236,？？？,别担心，客观上你帮助了沃伦姆德，你赎罪了，主观上你为自己的罪行以死谢罪，两清，多好？,"But don't worry. But any objective measure, you will have helped Wolumonde. You'll have atoned for your sins, and subjectively paid for your crimes with your own death. Two for one. Pretty great deal, huh?","Не волнуйся, объективно ты помог Волуммонду, ты искупил вину. Субъективно — ты поплатился жизнью за свои преступления. По нулям, разве не хорошо?"
line-237,？？？,更别提害死感染者这件事，也不是你亲手做的嘛。你最大的罪行不过就是“纵容”，或是你的“赞同”。不算什么。,"And like I said, you won't even have to kill the Infected yourself. Your biggest crime will be 'conspiracy' or 'aiding and abetting.' It's nothing.","Не говоря уже о том, что вред инфицированным ты своими руками не причинял. Твоё величайшее преступление — лишь «попустительство» или твоё «одобрение». Ничего особенного."
line-238,？？？,我们都在犯罪。不过不是因为行动而犯罪，是因为放弃行动而犯罪，有很多人都是这样犯罪的......,"Everyone sins. For some, it's a sin of omission. So many people sin that way...","Мы все преступники. Но не из-за действий, а из-за того, что отказались действовать. Многие совершают преступления именно так......"
line-239,？？？,意识不到的时候，他们悲天悯人，意识到自己也是犯罪者后，他们走投无路。,They're all so nice until they realize it. That's when they turn desperate.,"Пока они не осознают этого, они полны жалости, а когда осознают, что сами являются преступниками, то заходят в тупик."
line-240,？？？,所以我做事比较干脆，直接干掉自己。,So I'll make it a lot easier and just kill myself.,Поэтому я действую решительно: просто уничтожаю себя.
line-241,？？？,好好想想吧。,Think about it.,Подумай хорошенько.
line-242,？？？,这一切......都是为了更多的生命。,It's all about saving lives. More lives.,Всё это...... ради спасения большего числа жизней.
line-246,毕德曼,等等！,Wait!,Подожди!
line-251,,......,......,......
line-252,,打开门的时候，走廊空无一人。,"I open the door, but no one is there.","Когда я открыл дверь, коридор был пуст."
line-253,,地上有冰晶......看来他并不是那么轻松地抵达这里，也是，毕竟他在附近城邦的计划多半失败了。,There are ice crystals on the ground. It looks like it wasn't easy to get here. His plan in the nearby city had mostly failed.,"На полу ледяные кристаллы...... Видимо, добраться сюда было для него непросто. Впрочем, и неудивительно, его планы в соседних городах наверняка провалились."
line-254,,但......我不在乎他之前在计划什么......他不会亲自去找罗德岛的麻烦，但他说的对。,"But, I don't care much about his earlier plans. He's not going after Rhodes Island on his own. But he is right.","Но...... мне плевать, что он планировал раньше...... Он вряд ли лично пойдет досаждать Родосу, но он прав."
line-255,,现在的沃伦姆德太不稳定了。,Wolumonde is very unstable right now.,Нынешний Волуммонд слишком нестабилен.
line-256,,为了......更多的生命。,All about... saving more lives.,Ради...... большего числа жизней.
line-257,,我干嘛要这么做？,Why do I have to do this?,Почему я должен это делать?
line-258,,本来就不是我的错，安托医生对我很好，我不需要为了一个假设的结果去赎什么罪......,This wasn't my fault in the first place. And Dr. Atro is good to me. I don't need to atone for some dumb hypothetical...,"Это изначально не моя вина, доктор Анто ко мне добра, мне не нужно искупать грехи ради гипотетического исхода......"
line-259,,我......我不需要。对的。暴乱不会到来的，沃伦姆德会度过这个难关的。,I... I don't need to. Right. There won't be any uprising. Wolumonde will get through this.,"Я...... мне это не нужно. Точно. Никакого бунта не будет, Волуммонд справится с этой бедой."
line-260,,明天还要帮安托医生搬箱子.......明天要把这件事告诉她。只要不发生大规模暴乱，他说的话就都是放屁。,"I have to help Dr. Atro move boxes tomorrow... and I'll tell her about it tomorrow. As long as there's no mass uprising, everything he said was just bullshit.","Завтра нужно помочь доктору Анто перенести ящики...... Завтра расскажу ей об этом. Если не будет массовых беспорядков, значит всё, что он говорил, — чушь."
line-261,,但如果......如果这些人真的因为饥荒和寒冷闹起内讧......我该......,But if... if these people do start some kind of civil war over famine and cold...I have to...,Но если...... если эти люди из-за голода и холода действительно начнут внутренние распри...... Что мне......
line-262,,不，至少她一定要幸免于难......安托医生她......没必要牺牲。,"No, at least she can be spared. There's no need to make a sacrifice of Dr. Atro.","Нет, по крайней мере, она должна уцелеть...... Доктор Анто...... не должна приноситься в жертву."
line-263,,没错。,Right.,Верно.
line-264,？？？,对了。,Oh. Right.,Кстати.
line-265,毕德曼,......原来你没走，神出鬼没的家伙。,So you didn't leave. You're like a ghost.,"......Ты всё еще здесь, скрытный тип."
line-266,？？？,如果那个感染者医生真的死于非命......你会怎么对待你的私人感情和工作问题？,"If that Infected doctor were to die... What would become of your interpersonal relationships, and your work?","Если этот врач-инфицированный действительно погибнет при трагических обстоятельствах...... Как ты поступишь, разрываясь между чувствами и работой?"
line-267,毕德曼,......就算你想引发问题，也可以不通过安托的死来做到。,"If you want to stir up trouble, you can do it without Atro's death.","......Даже если ты хочешь создать проблему, можно обойтись без смерти Анто."
line-268,？？？,嚯......你帮我？你帮我就真的只是纯粹的犯罪了，这么不想让那个医生出事？,"Ooh... will you help me? You really don't want anything to happen to that doctor, do you?","Хо-хо...... ты поможешь мне? Помогая мне, ты совершишь настоящее преступление. Так не хочешь, чтобы с тем доктором что-то случилось?"
line-269,毕德曼,.......,.......,.......
line-270,？？？,但我要提醒你一句，再提醒你一次。,But I will warn you one more time.,"Но я предупрежу тебя, еще раз предупрежу."
line-271,？？？,感染者之死“不会是我安排谁去做”，我只是无比确定“那些感染者迟早会捅出篓子”。,"The death of the Infected is not something I would arrange. It is just a consequence of which I am absolutely certain. Sooner or later, someone will do something about them.","Смерть инфицированных «не будет кем-то спланирована», я просто абсолютно уверен, что «эти инфицированные рано или поздно натворят дел»."
line-272,？？？,别这么瞪我，你要是真想救下那个医生也不是不可以，前提是你做得到。,"Don't look at me like that. It's not like you can't save that doctor, if you really want to.","Не пялься так на меня, если действительно хочешь спасти того врача, то это не невозможно, при условии, что ты справишься."
