ID,Character,Original Text,Reference,Translation
line-27,Misery,按照惯例，精英干员的葬礼将由你亲自主持……,"Per protocol, you're in charge of an elite operator's funeral...","По обычаю, похороны элитных оперативников должна проводить ты лично…"
line-28,Misery,但这次，我希望由我来告别她。,But I want to be the one to send her off this time.,Но на этот раз я хочу попрощаться с ней сам.
line-30,凯尔希,……我想没有人会有异议，包括她自己。,I doubt anyone will object. Definitely not her.,"……Думаю, никто не станет возражать, включая её саму."
line-32,Misery,既然会议中止，那么，我会在这里给出我最终的选择——,"Since the meeting's canceled, I'll give you my final decision right now—","Раз собрание отменено, я оглашу здесь свой окончательный выбор —"
line-34,凯尔希,Misery，我知道你的答案。,I know what you're going to say.,"Мизери, я знаю твой ответ."
line-36,Misery,那你肯定也知道其他人的答案。,Then I'm sure you know what everyone else will say.,Тогда ты наверняка знаешь и ответы остальных.
line-37,Misery,情况发生了变化。没人喜欢这个变化，但大家都清楚只能这么选。,"The situation has changed. No one's happy about it, but we all know this is the only choice we have.","Ситуация изменилась. Никому это не нравится, но все понимают, что иного выбора нет."
line-38,Misery,——我们必须尽快进入伦蒂尼姆。,—We have to enter Londinium as soon as we can.,— Мы должны как можно скорее войти в Лондиниум.
line-40,凯尔希,你们都很清楚，我的立场始终如一——,I'm sure you know that my position has always been the same—,"Вы прекрасно знаете, что моя позиция неизменна —"
line-41,凯尔希,但无论你们最终是否决定支持我的提议，我都必须强调，罗德岛并不会为了宣泄任何私人情感而决定未来的航向。,"But regardless of whether the rest of you support my decision or not, I must emphasize that Rhodes Island's direction will not be set on the airing of personal feelings.","Но независимо от того, решите ли вы в итоге поддержать моё предложение, я должна подчеркнуть: Родос Айленд не будет определять свой курс, руководствуясь лишь личными эмоциями."
line-43,Misery,你是在提醒我，不要想着为Outcast报仇？,You're telling me to forget about avenging Outcast?,"Ты напоминаешь мне, чтобы я и не думал мстить за Ауткаст?"
line-44,Misery,你放心。我的内心是充满了悲痛和愤怒，可我还记得自己的职责。,"Don't worry. I'm angry and hurt, but I know my job.","Не беспокойся. Моё сердце полно скорби и гнева, но я помню о своём долге."
line-45,Misery,只是，我要亲眼看一看能杀死Outcast的究竟是什么——,It's just... I need to see for myself what it was that killed Outcast—,"Я просто хочу своими глазами увидеть, что именно могло погубить Ауткаст —"
line-46,Misery,那不会是一个人，或者几个人。,"It couldn't have been just one person, or even several of them.",Это был не один человек и не группа людей.
line-47,Misery,凯尔希……假如我们不去寻找真相，那么笼罩着伦蒂尼姆乃至整个维多利亚的阴云只会更加肆无忌惮。,"Suppose we don't go looking for the truth. The darkness shrouding Londinium, and even all of Victoria, is only going to get worse.","Кальцит… если мы не докопаемся до истины, тучи над Лондиниумом и всей Викторией станут лишь беспросветнее."
line-48,Misery,到时候，不止Outcast……,"And at that point, it won't just be Outcast...",Тогда падет не только Ауткаст…
line-49,Misery,我会死，我们都会。没有人能逃脱。,I'll die. We all will. No one will be safe.,"Я умру, мы все умрём. Никто не спасётся."
line-50,Misery,就像你说的，罗德岛不会为了死者复仇……,"Just like you said, Rhodes Island isn't about avenging the dead...","Как ты и сказала, Родос Айленд не мстит за мёртвых…"
line-51,Misery,但是，我们都想为生者创造继续活下去的机会。,But I am sure we all want to let the living live.,Однако мы все хотим дать живым шанс продолжать жить.
line-64,简妮,呃……这是什么地方？我是不是又走错路了？,Er... Where am I now? Did I make another wrong turn?,Э-э… Что это за место? Я снова заблудилась?
line-65,简妮,糟糕，快到约好的时间了，我得快点走……唉，奥利弗叔叔怎么没说过，这艘船有这么大呀！,"Oh, whoops! It's almost time. I have to hurry... *sigh*, Uncle Oliver never told me how big this ship was!","Ой, скоро время встречи, надо поспешить… Эх, дядя Оливер не говорил, что этот корабль такой огромный!"
line-72,苇草,……,......,……
line-74,简妮,咦，你是……？！,Huh? Are you...?!,"Ой, ты же…?!"
line-75,简妮,等等，请、请等一下！,"Wait, please! Hold on!","Погоди, по-подожди, пожалуйста!"
line-77,苇草,……嗯。,Mm...,……Мгм.
line-79,简妮,你……,You...,Ты…
line-80,简妮,（为什么她看起来就像完全不认识我？）,(Why doesn't she seem to know me at all?),"(Почему она выглядит так, будто совсем меня не знает?)"
line-81,简妮,（不，我不可能认错人。）,"(No, it couldn't be anyone else.)","(Нет, я не могла ошибиться.)"
line-82,简妮,（上船之后，好几次想找人问问她怎么样了，但他们都要么不知道，要么不告诉我。）,"(I've been meaning to find out what happened to her ever since I came to the ship, but they either didn't know or wouldn't tell me.)","(После того как я попала на корабль, я несколько раз хотела спросить о ней, но никто либо не знал, либо не говорил.)"
line-83,简妮,（唔……为了她的安全，也许这是更妥当的做法？）,"(Hmm... Maybe it's for the best, for her own safety?)","(Мм… Ради её безопасности, возможно, так даже лучше?)"
line-84,简妮,……你好。,Hello.,……Привет.
line-85,简妮,你……你是在这里看书吗？这本《骑士艾凡赫传奇》……我也看过，而且很喜欢。,A—Are you reading? 'The Legend of Ivanhoe'... I've read it too. It's one of my favorites.,"Ты… ты здесь читаешь? «Легенда о рыцаре Айвенго»… Я её тоже читала, мне она очень нравится."
line-86,简妮,书里描写的那段维多利亚历史很有趣，不是吗？,Don't you think this part of Victorian history makes for a really fun read?,"Период викторианской истории, описанный в книге, очень интересен, правда?"
line-88,苇草,有趣……么？还好……但不是真的。,Is it... fun? I suppose... but it's not real.,Интересен… ли? Возможно… но это неправда.
line-89,苇草,小说……就只是小说而已。,It's a novel... That's all.,Роман… это всего лишь роман.
line-91,简妮,嗯……这么说也没错。你还想看其他小说吗？我有好多……呃，对不起，我忘了自己都没带出来。,"Right... I suppose that is true. Do you want to read something else, too? I have lots of books... Oh. No, sorry. It slipped my mind I didn't bring any of them with me...","М-да… в этом есть смысл. Хочешь почитать другие романы? У меня много… Ой, извини, я забыла, что ничего не взяла с собой."
line-93,苇草,你喜欢这本……可以送给你。,If you like this one... you can have it.,Если она тебе нравится… можешь забрать её себе.
line-95,简妮,欸，这样好吗？谢、谢谢……,Huh? Are you sure? Th-Thanks...,А? Можно? С-спасибо…
line-97,苇草,……我走了。,I'll be... going now.,……Я пойду.
line-99,简妮,啊好的，再见！,"Oh, okay! Bye!","А, хорошо, до свидания!"
line-105,简妮,（……还能再见吗？）,(Will we see each other again?),(……Увидимся ли мы снова?)
line-106,简妮,（她手里的另一本书是……诗集？）,(She has another book on her... A poetry collection?),(Другая книга в её руках… сборник стихов?)
line-107,简妮,西莫·威廉姆斯……作者姓名和封面都好眼熟。,"Seamus Williams... The name rings a bell, and I think I've seen that cover before.",Шеймус Уильямс… Имя автора и обложка кажутся такими знакомыми.
line-119,简妮,约好的地方……就是这里了？,This must be the place...,Место встречи… здесь?
line-120,简妮,识、识别码？那是什么东西？《新干员指引》里有写吗？,I—Identification code? What is that? Is it in the 'New Operator Guide?',И-идентификационный код? Что это такое? Было ли это в «Руководстве для новых оперативников»?
line-121,简妮,呃，马上就要迟到了，还是先敲下门试试吧！,"Ugh, I don't want to be late. I'll just knock.","Эх, я уже опаздываю, просто попробую постучать!"
line-126,阿米娅,请进来吧！,Come in!,Войдите!
line-134,阿米娅,下午好，薇洛小姐……还是应该叫你干员琴柳？,"Good afternoon, Miss Willow... or should I call you Operator Saileach?","Добрый день, мисс Уиллоу… или мне называть вас «оперативник Сэйлич»?"
line-135,琴柳,啊……阿米娅小姐！,Oh... Miss Amiya!,А… мисс Амия!
line-136,阿米娅,请和大家一样叫我阿米娅吧。,"Please, just Amiya. That's what everyone calls me here.","Пожалуйста, зови меня Амия, как и все остальные."
line-137,琴柳,真是不好意思……阿米娅这么忙，还要抽时间来见我。前两天体检的时候，亚叶小姐说你一天只休息五个小时……,"I'm sorry about this, Amiya... You're so busy, I shouldn't have you cut into your work to come see me. When I did my physical the other day, I heard you only got about five hours off a day...","Прошу прощения… Амия, ты так занята, и всё равно нашла время встретиться со мной. Пару дней назад во время медосмотра мисс Фолиник сказала, что ты отдыхаешь всего по пять часов в день…"
line-138,阿米娅,亚叶姐姐总是很担心我的身体。不过没关系，我最近的健康状况很不错，而且我也一直很想再见见你。,"Folinic's always so worried about my health. Don't worry, though. I'm in excellent shape, and I've actually wanted to see you again for some time.","Сестра Фолиник всегда беспокоится о моём здоровье. Но ничего страшного, в последнее время я чувствую себя хорошо, к тому же мне очень хотелось снова тебя увидеть."
line-139,琴柳,……这里就是Outcast以前的办公室？,So this used to be Outcast's office...?,……Это прежний кабинет Ауткаст?
line-140,阿米娅,嗯。其实她并没有在这里待很久，出事前两个月，我们刚刚说服她接受了岗位调动。,"Yes, but she didn't get a lot of use out of it. We only just convinced her to accept a title change two months before the incident.","Да. На самом деле она пробыла здесь недолго, всего за два месяца до инцидента мы убедили её согласиться на перевод."
line-141,琴柳,她和我说过，在来小丘郡之前，她已经差不多半退休了……,She told me she was essentially half-retired before she came to County Hillock...,"Она говорила мне, что до прибытия в графство Хиллок уже была почти в отставке…"
line-142,阿米娅,但她依然坚持申请去执行这次任务。,But she still insisted on taking the mission.,Но она всё равно настаивала на участии в этой миссии.
line-143,琴柳,我时常回想她在那几天说的每一句话……我相信她早就做好了面对一切的准备。,"I often think back to everything she told me in those few days... I think she had probably made up her mind, already, to take on everything.","Я часто вспоминаю каждое её слово в те дни… Уверена, она была готова ко всему."
line-144,阿米娅,Outcast确实是这样的人。,That's just like her.,Ауткаст действительно была таким человеком.
line-145,阿米娅,即便是在精英干员中，Outcast的性格都称得上特别——她总能轻松地做出一些普通人眼里很艰难的决定。,"All our elite operators are pretty eccentric, but Outcast's particularly special—She makes the kinds of difficult decisions that others would have a hard time with.","Даже среди элитных оперативников характер Ауткаст был исключительным — она всегда с лёгкостью принимала решения, которые обычным людям казались невероятно трудными."
line-146,琴柳,是啊，她说……她曾经因为一次战争中的失败调停，放弃了教会里很高的职位。,"Right, she told me... she gave up a really high position in the church because she failed to mediate peace in a war.","Да, она рассказывала… что когда-то из-за проваленного посредничества во время войны она отказалась от высокого поста в Церкви."
line-147,阿米娅,唔……离开拉特兰教会的部分确有其事，但是失败的调停？,"Hmm... I know she left the church, but a failed mediation?","Мм… часть про уход из Латеранской церкви правдива, но проваленное посредничество?"
line-148,阿米娅,我不记得Outcast的档案里有这项记载，反而，这听起来很像Misery的一件往事。,"I don't remember seeing that in her file. Actually, that sounds more like something that happened to Misery.","Я не помню такой записи в деле Ауткаст, скорее это напоминает случай из прошлого Мизери."
line-149,琴柳,……,......,……
line-150,琴柳,哈……哈哈……不知道为什么，这很像她会做的事。,"Ha... haha... I don't know why, but taking someone else's story sounds like something she'd do.",Ха… ха-ха… почему-то это так на неё похоже.
line-151,阿米娅,可能有些人会因此觉得Outcast不够真诚……,This may be why some people found Outcast a little insincere...,"Возможно, из-за этого некоторые считали Ауткаст недостаточно искренней…"
line-152,琴柳,不，即便你告诉我，她说的并不全是实话，她仍是我见过最真诚的人。,"No, even if you tell me not everything she said was the truth, she's still the most sincere person I've ever met.","Нет, даже если ты скажешь мне, что не всё сказанное ей было правдой, она всё равно останется самым искренним человеком из всех, кого я встречала."
line-153,阿米娅,你真的这么想？嗯……我并不是很意外，毕竟Outcast看人的眼光从不出错。,You really think so? Hmm... I'm not too surprised. Outcast's always had an eye for people.,"Ты правда так думаешь? Мм… я не особо удивлена, ведь чутьё на людей никогда не подводило Ауткаст."
line-154,琴柳,阿米娅，我理解你的时间很宝贵……但你愿不愿意再多跟我说一些她的故事？,I know your time is precious... but would you mind telling me more about her?,"Амия, я понимаю, что твоё время дорого… но не могла бы ты рассказать мне о ней побольше?"
line-155,阿米娅,当然。,I don't mind at all.,Конечно.
line-156,阿米娅,只是，这故事会很长——,"This is going to take some time, though—",Только вот история будет долгой —
line-157,琴柳,只要你有空，我随时想听。,As long as you have time. I'll always be willing to listen.,"Как только у тебя будет минутка, я готова слушать."
line-158,阿米娅,好啊，我相信……去伦蒂尼姆的路上，我们会有很多时间的。,Okay. I think... we'll have lots of time on our way to Londinium.,Хорошо. Уверена… по пути в Лондиниум у нас будет полно времени.
line-164,,数月后,Several months later...,Несколько месяцев спустя
line-174,陈,到底修好了没啊？,Are you done fixing that yet?,"В конце концов, ты починила или нет?"
line-176,风笛,别着急嘛，这镇子太荒了，要找到个能给发报机用的替换线圈很不容易……,"Oh, keep your head on. What's the rush? This town's so far from anywhere, it's tough to find a replacement circuit for our comms...","Не торопись ты так, городок совсем заброшенный, было нелегко найти сменную катушку для передатчика…"
line-178,陈,还是我来吧。你这轻轻一碰设备就冒烟的问题，看来根本没好转。,Let me do it. Any equipment you touch always goes up in smoke. That's never changed.,"Давай лучше я. То, что от одного твоего прикосновения оборудование начинает дымить — похоже, эта проблема так и не решилась."
line-180,风笛,本来这安全屋也很久没人用了嘛……,"I mean, it's been forever since the last time this safe house was used...","Ну, этим убежищем и правда давно никто не пользовался…"
line-182,陈,说到底，我就不该听你的走这条路线。,I should never have listened to you and taken this route.,"В конце концов, мне не стоило слушать тебя и идти этим маршрутом."
line-183,陈,这几个月兜兜转转，一半时间都在没人烟的地方吃沙！,"We've been drifting all over the place for the last few months, and we spent half that time in the middle of nowhere, eating sand!","За последние несколько месяцев мы только и делали, что кружили вокруг, и половину времени глотали песок в какой-то глуши!"
line-185,风笛,几年没见，陈陈你怎么瞪起人来更凶了……,It's only been a few years... How come my Chenchen's so much angrier in the eyes there?,"Мы не виделись несколько лет, Чэнь-Чэнь, а твой взгляд стал ещё суровее…"
line-187,陈,……别嘟囔了，根本不够小声，我都听得见。,Stop mumbling... I can hear every word. You've got the loudest whisper.,"……Хватит ворчать, я всё слышу, ты говоришь совсем не тихо."
line-189,陈,你问我为什么着急？我还纳闷你怎么不急！,"What's the rush, she says? Why aren't you in a rush?!","Ты спрашиваешь, почему я спешу? А я удивляюсь, почему ты нет!"
line-190,陈,这一趟出来多久了，别说鬼魂部队，我们连个像样的线索都没找到！,You know how long we've been out here? Forget the spectre force. We haven't found anything that even resembles a clue!,"Мы здесь так долго, и не нашли ни одной приличной зацепки, не говоря уже о Призрачном отряде!"
line-191,陈,换作我还在龙门当警察的时候，遇到这种情况，我都想叫你赶紧死心……没什么人质能撑这么久。,"If I ran into a situation like this back when I was a cop in Lungmen, I would have told you to give up... No hostage would last this long.","Если бы я всё ещё была полицейским в Лунмэне, я бы в такой ситуации посоветовала тебе оставить надежду… Никакой заложник не протянет так долго."
line-193,风笛,……不。,...No.,……Нет.
line-194,风笛,我知道队长一定还活着。,I know the captain's still alive.,"Я знаю, что капитан жива."
line-196,风笛,同样的，她知道我会想办法救她，她也会想尽办法来和我会合。,"And likewise, she knows I'm doin' everythin' I can to save her, and I know she's lookin' for a way to regroup with me.","И она знает, что я найду способ её спасти, поэтому она тоже сделает всё возможное, чтобы встретиться со мной."
line-198,陈,唉。算了算了，我真是拿你没办法。,"Eh, fine, whatever. There's no helping you.","Эх. Ладно, ладно, я просто не могу с тобой спорить."
line-199,陈,要是能说服你，我至于被你拽着到处跑这么久？,"If I could talk you out of anything, you wouldn't have been dragging me all over the place.","Если бы я могла тебя переубедить, разве я бы таскалась за тобой столько времени?"
line-201,风笛,那当然是因为……陈陈你一直都对我这么好！,"Just goes to show how sweet you are on me, Chenchen!","Это потому что… Чэнь-Чэнь, ты всегда была ко мне так добра!"
line-203,陈,行了，你的执着，我不是不明白。那些年，我满心想着找那个人的时候，你也始终支持着我……算了，眼下不提这个。,"Enough, I understand persistence. All those years, back when I had my heart set on finding her, you always supported me... Anyway, let's not talk about this right now.","Хорошо, я понимаю твоё упорство. В те годы, когда я только и думала о том, как найти того человека, ты тоже всегда поддерживала меня… Ладно, сейчас не об этом."
line-205,陈,——总之，你也都听到了。,"—The point is, you heard it yourself.","— В общем, ты и сама слышала."
line-206,陈,小丘郡事件对外宣称早有定论，就是一场军队演习事故。,The County Hillock Incident's a military drill gone wrong. That's what they told the public.,Официально дело об инциденте в графстве Хиллок давно закрыто — его назвали несчастным случаем во время военных учений.
line-207,陈,所有受伤和生病的平民都得到了赔偿和安置——至少政府文件里就是这么写的。,"Everyone who's hurt or sick will receive compensation and be resettled. According to government documents, anyway.","Все пострадавшие и больные мирные жители получили компенсации и были расселены — по крайней мере, так сказано в правительственных документах."
line-208,陈,深池，或者说鬼魂部队，无论在你离开时候他们是不是占领了小丘郡，现在看起来都已经悄无声息地撤离了。,"If Dublinn, or the spectre force, had taken over County Hillock when you left, then they've long since left the place without a trace.","Дублинн, или Призрачный отряд, независимо от того, оккупировали они графство Хиллок, когда ты уходила, или нет, сейчас, похоже, тихо отступили."
line-209,陈,这一点，就算我们回去亲眼确认，也不会改变。,"That's not going to change, even if we go back to see it for ourselves.","И это не изменится, даже если мы вернёмся и убедимся в этом лично."
line-211,风笛,我同意。,I agree.,Согласна.
line-213,风笛,但我还记得我看见的全部。我相信，再怎么貌似平静，小丘郡内部……以及周围很多城市里，都还是发生了很大的变化。,"But I still remember everythin' I saw there. No matter how peaceful their things might seem, County Hillock... and the cities around it have gone through a great change.","Но я помню всё, что видела. Верю, что каким бы спокойным всё ни казалось, внутри графства Хиллок… и во многих окружающих городах произошли большие перемены."
line-214,风笛,而且……一想到这些变化在众目睽睽之下被藏得这么好，陈陈你不觉得更恐怖了吗？,"Besides... isn't it all the more scary, when you think about how those changes are so well hidden in plain sight?","И… разве тебе не кажется это ещё более пугающим, когда думаешь о том, как хорошо эти перемены скрыли от посторонних глаз?"
line-216,风笛,如果敌人在闹出了这么大动静之后选择了再次蛰伏，那只能说明，他们背后还有更大的图谋！,"If the enemy chose to lay low after they made such a huge ruckus, that just says they're brewin' an even bigger scheme!","Если враг решил затаиться после такого переполоха, это может означать только одно: за всем этим стоит какой-то более масштабный заговор!"
line-218,风笛,在维多利亚……随时都会有比小丘郡更大的危机被引爆。,Victoria... might be lookin' at a crisis way bigger than the Hillock situation.,"В Виктории… в любой момент может разразиться кризис куда серьёзнее, чем в Хиллоке."
line-220,陈,我信你。,I believe you.,Я верю тебе.
line-221,陈,……所以我在这里。,That's why I'm here.,……Поэтому я здесь.
line-222,陈,但我没有把握还有多少人会信你。,But I'm not sure there are many more out there who do.,"Но я не уверена, сколько ещё людей поверит тебе."
line-224,风笛,这就是为什么我们要继续努力！,That's why we need to work harder!,Вот почему мы должны продолжать стараться!
line-226,陈,这么看，我们还是得想办法进入大城市。,Then I guess we need to figure a way into the big cities.,"Судя по всему, нам всё-таки нужно найти способ попасть в крупный город."
line-227,陈,你还记得休斯吧？,Do you remember Hughes?,Ты же помнишь Хьюза?
line-229,风笛,那个……胖胖的训练时候总是摔得满头包的男同学？,"The, um... the round one who tripped and bumped his head just about anywhere in trainin'?","Это тот… полноватый парень, который вечно ходил в шишках после тренировок?"
line-231,陈,……人家已经是千贸城商业联盟的副主席。,He's the vice-chairman of Tradersmill City's Business Alliance.,"……Вообще-то он уже вице-председатель Торгового союза ""Циньмаочэнь""."
line-232,陈,他的话，是我们这帮同学里，最有可能获知一些被刻意藏起来的信息的人。,"If any of our classmates caught wind of anything on the down low, it's him.","Из всех наших однокурсников он с наибольшей вероятностью может обладать информацией, которую намеренно скрывают."
line-234,风笛,其实，在陈陈你说之前，我早就想过去找休斯……不，不光休斯，我还想试试看找大个子格林，红头发比尔……找大家帮忙！,"Actually, before you even brought it up, I'd been thinkin' of askin' Hughes to help... No, not just Hughes. I wanted to try Big Green, Ginger Bill... and all the rest!","На самом деле, ещё до того как ты сказала, Чэнь-Чэнь, я уже думала пойти к Хьюзу… нет, не только к нему, я хотела попробовать найти здоровяка Грина, рыжего Билла… попросить всех о помощи!"
line-236,风笛,这些事，我一个人也试过，可是很难办到……,"I've tried findin' them myself... It was plenty tough, though...","Я пыталась сделать это в одиночку, но это было слишком сложно…"
line-238,风笛,但是现在，我身边有你，还有一路上罗德岛的大家慷慨提供的物资和信息支持——,"But now I've got you here, plus the supplies and intel support that Rhodes Island so generously provides—","Но теперь у меня есть ты, а ещё припасы и информационная поддержка, которыми так щедро делились ребята из Родос Айленда весь этот путь —"
line-240,风笛,我感觉充满了希望！,So I'm pumped up on hope!,"Я чувствую, что полна надежды!"
line-242,陈,我还是得先提醒你，我没把握他们能否被说服——啊？！,Let me warn you first. I have no idea how easily they'll be convinced—Huh?!,"Я должна заранее предупредить: я не уверена, удастся ли их убедить… А?!"
line-245,陈,你*维多利亚问候语*干什么啊突然这么大力拉我！,Bloody son of a... Why'd you yank me that hard?!,Какого *викторианское ругательство* ты меня так сильно дернула?!
line-247,风笛,陈陈，发报机亮了哎！,"Chenchen, the transmitter's on!","Чэнь-Чэнь, лампочка на передатчике загорелась!"
line-249,陈,……是罗德岛的紧急电讯？,An emergency message from Rhodes Island...?,……Экстренное сообщение от Родос Айленда?
line-251,陈,发报机坏了之前，他们才刚收到我们发出去的定位消息吧？难道说罗德岛一直在找我……,"They got our location before the transmitter broke, right? Could they have been trying to reach me...?","До того как передатчик сломался, они ведь получили наши координаты? Неужели Родос Айленд всё это время искал меня…"
line-253,陈,……,......,……
line-255,陈,…………,.........,…………
line-257,风笛,怎么啦？你的脸色就像刚才收到的信息给你来了一整套拳……,What's the matter? You look like that message socked you straight in the gut...,"Что случилось? У тебя такое лицо, будто полученное сообщение только что нанесло тебе серию ударов…"
line-259,风笛,呃，我好像看懂了……又是关于她的消息？,"Oh, I think I get it... Is it about her?","Ох, кажется, я поняла… Снова новости о ней?"
line-261,陈,……你猜得没错。,Sure enough...,……Ты угадала.
line-263,陈,——,—,—
line-265,陈,接下来的事，我需要好好想一想。,I need some time to think about what's to come.,"Мне нужно хорошенько обдумать, что делать дальше."
line-280,雷蛇,杰西卡，任务进行得怎么样？,"Jessica, how's the mission going?","Джессика, как продвигается задание?"
line-282,杰西卡,嗯，我在路上了。,I'm on the road already.,"Да, я в пути."
line-284,雷蛇,不能放松警惕。,Don't let your guard down.,Нельзя терять бдительность.
line-286,杰西卡,放心吧，雷蛇前辈……虽然我没怎么回过维多利亚，但是我们的飞行器已经获得了出入许可，导航系统也在正常运作中。,"Relax, Liskarm... I may not have been back to Victoria much, but we have entry permissions for our aircraft. The navigation system is working fine, too.","Не волнуйся, наставница Лискарм… Хоть я и редко бывала в Виктории, наш летательный аппарат уже получил разрешение на вход, а навигационная система работает исправно."
line-288,雷蛇,这次护送侨民回哥伦比亚的任务说难不难，但随时可能生变。,"Our mission to escort the expats back to Columbia isn't difficult in itself, but the situation could change at any moment.","Миссия по сопровождению экспатриантов обратно в Колумбию не то чтобы сложная, но ситуация может измениться в любой момент."
line-290,杰西卡,侨民给我们发信的时候，我还是有点惊讶的……,"I was actually pretty surprised when we got their message, though...","Я была немного удивлена, когда экспатрианты прислали нам сообщение…"
line-291,杰西卡,这一路上都还算风平浪静，情况真、真的已经那么严重了吗？,"The journey's been pretty much smooth sailing so far, but... have things really gotten so bad?","Весь путь прошёл довольно спокойно, неужели ситуация и в-вправду настолько серьёзная?"
line-292,杰西卡,呼……抱歉，在队长和队员们面前不太好表现出来，可我确实还是有点紧张。,"Phew... Sorry, I couldn't really show it when the captain and the rest of the team was there, but I'm actually rather nervous about this.","Фух… извини, мне неловко показывать это при капитане и других членах отряда, но я и вправду немного нервничаю."
line-294,雷蛇,……你的队长不在？,Your captain's not there...?,……Твоего капитана нет?
line-296,杰西卡,呃，是的，在到维多利亚之后不久，她就带着一部分人走了。,"Oh, no. She left with a few others not long after we'd got to Victoria.","Э-э, да, вскоре после прибытия в Викторию она ушла вместе с частью людей."
line-297,杰西卡,有可能……是有别的任务？,I guess... they might have another mission?,Может быть… у неё другое задание?
line-299,雷蛇,……撤侨行动被委托给了你们装备与应用技术部门，这显然是有原因的。,There's obviously a reason that the expat evacuation was assigned to the Department of Equipment and Applied Technologies.,"……Тот факт, что эвакуацию поручили вашему отделу снаряжения и прикладных технологий, имеет свои очевидные причины."
line-301,杰西卡,显、显然吗？,I-Is there an obvious reason?,О-очевидные?
line-303,雷蛇,你没发现，未尝不是好事。,It's not necessarily a bad thing that you haven't noticed.,"То, что ты этого не заметила, может, даже и к лучшему."
line-305,杰西卡,难道说……他们还在和别人谈合作？,Do you mean... they are still having discussions with others?,Неужели… они ведут переговоры о сотрудничестве с кем-то ещё?
line-306,杰西卡,可我们并未收到任何维多利亚官方的订单……,But the Victorian government hasn't given us any orders...,Но мы не получали никаких официальных заказов от Виктории…
line-308,雷蛇,……按照保密协定，我不该对跨部门的信息进行猜测或评论。,"Per the confidentiality agreement, I shouldn't be speculating or commenting on the other departments' information.","……Согласно соглашению о конфиденциальности, я не должна строить предположения или комментировать информацию из других отделов."
line-309,雷蛇,请把我的这些话忘掉吧。,Forget what I said.,"Пожалуйста, забудь мои слова."
line-310,雷蛇,专注你的任务，有什么情况，随时和我联络。,"Focus on your mission, and let me know if anything comes up.","Сосредоточься на задании, если что-то случится — немедленно свяжись со мной."
line-311,雷蛇,记住，这次虽然是黑钢接的任务，但我们和罗德岛的合作依然有效。,"Remember, although this mission is Blacksteel's, our agreement with Rhodes Island still stands.","Помни, хоть это задание и взяла компания Блэкстил, наше сотрудничество с Родос Айлендом всё ещё в силе."
line-313,杰西卡,嗯，我明白。,Alright! I got it!,"Да, я понимаю."
line-314,杰西卡,等罗德岛的几支小队也顺利靠近伦蒂尼姆，在必要的时候我会和他们互相接应。,"Once Rhodes Island's squads make it to the outskirts of Londinium, I will rendezvous with them, as needed.","Когда несколько отрядов Родос Айленда благополучно приблизятся к Лондиниуму, при необходимости я обеспечу им поддержку."
line-326,推进之王,……越来越近了啊。,We're getting close...,……Всё ближе и ближе.
